,year,nuts_id,nuts_year_spec,artificial_intelligence_count
845,2011.0,ITF47,2016,1
846,2011.0,ITF61,2016,3
847,2011.0,ITG13,2016,2
848,2011.0,ITH20,2016,2
849,2011.0,ITH31,2016,3
850,2011.0,ITH36,2016,3
851,2011.0,ITH55,2016,4
852,2011.0,ITH56,2016,2
853,2011.0,ITI12,2016,1
854,2011.0,ITI14,2016,7
855,2011.0,ITI19,2016,3
856,2011.0,ITI43,2016,8
857,2011.0,LU000,2016,3
858,2011.0,NL113,2016,1
859,2011.0,NL226,2016,13
860,2011.0,NL329,2016,10
861,2011.0,NL333,2016,1
862,2011.0,NL414,2016,3
863,2011.0,NO011,2016,1
864,2011.0,PL229,2016,1
865,2011.0,PL415,2016,1
866,2011.0,PL711,2016,3
867,2011.0,PL911,2016,2
868,2011.0,PT119,2016,1
869,2011.0,PT11A,2016,2
870,2011.0,PT170,2016,10
871,2011.0,RO321,2016,5
872,2011.0,RS123,2016,1
873,2011.0,RS214,2016,2
874,2011.0,RS225,2016,3
875,2011.0,SE110,2016,1
876,2011.0,SE121,2016,1
877,2011.0,SE123,2016,4
878,2011.0,SE221,2016,1
879,2011.0,SE224,2016,2
880,2011.0,SE232,2016,1
881,2011.0,SI032,2016,2
882,2011.0,SI041,2016,1
883,2011.0,SK010,2016,1
884,2011.0,TR100,2016,4
885,2011.0,TR510,2016,2
886,2011.0,TRC32,2016,1
887,2011.0,UKC14,2016,3
888,2011.0,UKD33,2016,8
889,2011.0,UKD72,2016,5
890,2011.0,UKE32,2016,10
891,2011.0,UKE42,2016,1
892,2011.0,UKF14,2016,6
893,2011.0,UKF21,2016,1
894,2011.0,UKG13,2016,2
895,2011.0,UKG31,2016,6
896,2011.0,UKH12,2016,12
897,2011.0,UKH23,2016,2
898,2011.0,UKH34,2016,4
899,2011.0,UKI31,2016,7
900,2011.0,UKI32,2016,3
901,2011.0,UKI33,2016,4
902,2011.0,UKI42,2016,1
903,2011.0,UKI44,2016,1
904,2011.0,UKJ14,2016,9
905,2011.0,UKJ25,2016,8
906,2011.0,UKJ32,2016,2
907,2011.0,UKK11,2016,4
908,2011.0,UKK12,2016,1
909,2011.0,UKL14,2016,3
910,2011.0,UKL22,2016,1
911,2011.0,UKM50,2016,2
912,2011.0,UKM72,2016,1
913,2011.0,UKM75,2016,13
914,2011.0,UKM77,2016,1
915,2011.0,UKM82,2016,7
916,2012.0,AT126,2016,2
917,2012.0,AT127,2016,1
918,2012.0,AT130,2016,16
919,2012.0,AT211,2016,1
920,2012.0,AT221,2016,3
921,2012.0,AT312,2016,3
922,2012.0,AT332,2016,1
923,2012.0,BE100,2016,4
924,2012.0,BE234,2016,6
925,2012.0,BE242,2016,1
926,2012.0,BE310,2016,3
927,2012.0,BE323,2016,1
928,2012.0,BE332,2016,8
929,2012.0,BG411,2016,1
930,2012.0,CH011,2016,18
931,2012.0,CH013,2016,4
932,2012.0,CH021,2016,2
933,2012.0,CH025,2016,2
934,2012.0,CH031,2016,2
935,2012.0,CH040,2016,19
936,2012.0,CH070,2016,8
937,2012.0,CZ010,2016,6
938,2012.0,CZ064,2016,6
939,2012.0,DE111,2016,2
940,2012.0,DE122,2016,6
941,2012.0,DE125,2016,6
942,2012.0,DE126,2016,3
943,2012.0,DE131,2016,4
944,2012.0,DE142,2016,1
945,2012.0,DE212,2016,40
946,2012.0,DE222,2016,1
947,2012.0,DE252,2016,1
948,2012.0,DE263,2016,1
949,2012.0,DE300,2016,9
950,2012.0,DE404,2016,3
951,2012.0,DE501,2016,6
952,2012.0,DE600,2016,2
953,2012.0,DE711,2016,1
954,2012.0,DE712,2016,4
955,2012.0,DE724,2016,1
956,2012.0,DE925,2016,1
957,2012.0,DE943,2016,1
958,2012.0,DEA22,2016,2
959,2012.0,DEA23,2016,1
960,2012.0,DEA26,2016,1
961,2012.0,DEA2C,2016,2
962,2012.0,DEA2D,2016,2
963,2012.0,DEA47,2016,1
964,2012.0,DEA51,2016,1
965,2012.0,DEB32,2016,2
966,2012.0,DEC01,2016,4
967,2012.0,DED41,2016,3
968,2012.0,DED43,2016,6
969,2012.0,DED51,2016,1
970,2012.0,DEF03,2016,1
971,2012.0,DK011,2016,2
972,2012.0,DK050,2016,14
973,2012.0,EE001,2016,1
974,2012.0,EL303,2016,5
975,2012.0,EL411,2016,2
976,2012.0,EL433,2016,2
977,2012.0,EL522,2016,1
978,2012.0,ES213,2016,3
979,2012.0,ES230,2016,1
980,2012.0,ES243,2016,1
981,2012.0,ES300,2016,14
982,2012.0,ES421,2016,2
983,2012.0,ES432,2016,2
984,2012.0,ES511,2016,4
985,2012.0,ES513,2016,1
986,2012.0,ES523,2016,2
987,2012.0,ES614,2016,1
988,2012.0,ES617,2016,3
989,2012.0,ES620,2016,2
990,2012.0,ES709,2016,1
991,2012.0,FI193,2016,1
992,2012.0,FI1B1,2016,38
993,2012.0,FI1C1,2016,3
994,2012.0,FR101,2016,40
995,2012.0,FR102,2016,1
996,2012.0,FR103,2016,64
997,2012.0,FR104,2016,22
998,2012.0,FR105,2016,3
999,2012.0,FRB06,2016,1
1000,2012.0,FRD22,2016,4
1001,2012.0,FRE11,2016,8
1002,2012.0,FRE12,2016,1
1003,2012.0,FRE22,2016,2
1004,2012.0,FRF23,2016,1
1005,2012.0,FRF31,2016,1
1006,2012.0,FRG01,2016,2
1007,2012.0,FRG04,2016,1
1008,2012.0,FRH03,2016,2
1009,2012.0,FRH04,2016,1
1010,2012.0,FRI12,2016,6
1011,2012.0,FRK24,2016,1
1012,2012.0,FRL04,2016,3
1013,2012.0,FRL06,2016,2
1014,2012.0,FRY40,2016,2
1015,2012.0,HR037,2016,1
1016,2012.0,HR041,2016,1
1017,2012.0,HU110,2016,7
1018,2012.0,IE053,2016,3
1019,2012.0,IE061,2016,1
1020,2012.0,IS001,2016,2
1021,2012.0,ITC11,2016,2
1022,2012.0,ITC33,2016,1
1023,2012.0,ITC41,2016,2
1024,2012.0,ITC4C,2016,8
1025,2012.0,ITF33,2016,2
1026,2012.0,ITF35,2016,2
1027,2012.0,ITF47,2016,1
1028,2012.0,ITF61,2016,4
1029,2012.0,ITG27,2016,1
1030,2012.0,ITH10,2016,1
1031,2012.0,ITH20,2016,2
1032,2012.0,ITH31,2016,2
1033,2012.0,ITH36,2016,1
1034,2012.0,ITH55,2016,4
1035,2012.0,ITI14,2016,11
1036,2012.0,ITI19,2016,2
1037,2012.0,ITI21,2016,2
1038,2012.0,ITI43,2016,8
1039,2012.0,LU000,2016,4
1040,2012.0,LV006,2016,1
1041,2012.0,NL213,2016,1
1042,2012.0,NL221,2016,1
1043,2012.0,NL226,2016,21
1044,2012.0,NL310,2016,10
1045,2012.0,NL329,2016,2
1046,2012.0,NL333,2016,3
1047,2012.0,NL33C,2016,3
1048,2012.0,NL412,2016,1
1049,2012.0,NL414,2016,2
1050,2012.0,NL423,2016,3
1051,2012.0,NO011,2016,1
1052,2012.0,NO012,2016,1
1053,2012.0,NO051,2016,1
1054,2012.0,NO060,2016,1
1055,2012.0,PL213,2016,1
1056,2012.0,PL415,2016,1
1057,2012.0,PL514,2016,2
1058,2012.0,PL711,2016,2
1059,2012.0,PL911,2016,2
1060,2012.0,PT119,2016,1
1061,2012.0,PT11A,2016,2
1062,2012.0,PT170,2016,4
1063,2012.0,RO113,2016,4
1064,2012.0,RO321,2016,1
1065,2012.0,RS110,2016,2
1066,2012.0,SE110,2016,6
1067,2012.0,SE121,2016,2
1068,2012.0,SE123,2016,6
1069,2012.0,SE232,2016,1
1070,2012.0,SE321,2016,1
1071,2012.0,SI032,2016,3
1072,2012.0,SI041,2016,1
1073,2012.0,TR100,2016,2
1074,2012.0,TR310,2016,2
1075,2012.0,TR510,2016,1
1076,2012.0,UKC14,2016,2
1077,2012.0,UKD33,2016,7
1078,2012.0,UKD72,2016,1
1079,2012.0,UKE21,2016,4
1080,2012.0,UKE32,2016,4
1081,2012.0,UKF14,2016,5
1082,2012.0,UKF21,2016,2
1083,2012.0,UKG13,2016,2
1084,2012.0,UKG24,2016,1
1085,2012.0,UKG31,2016,3
1086,2012.0,UKH12,2016,25
1087,2012.0,UKH23,2016,2
1088,2012.0,UKI31,2016,4
1089,2012.0,UKI32,2016,4
1090,2012.0,UKI33,2016,10
1091,2012.0,UKI42,2016,1
1092,2012.0,UKI74,2016,1
1093,2012.0,UKI75,2016,1
1094,2012.0,UKJ14,2016,16
1095,2012.0,UKJ22,2016,1
1096,2012.0,UKJ25,2016,10
1097,2012.0,UKJ32,2016,6
1098,2012.0,UKK11,2016,3
1099,2012.0,UKK12,2016,10
1100,2012.0,UKK14,2016,2
1101,2012.0,UKK43,2016,1
1102,2012.0,UKL12,2016,1
1103,2012.0,UKL14,2016,4
1104,2012.0,UKL18,2016,1
1105,2012.0,UKM75,2016,16
1106,2012.0,UKM77,2016,1
1107,2012.0,UKM82,2016,4
1108,2012.0,UKN06,2016,3
1109,2013.0,AT126,2016,4
1110,2013.0,AT130,2016,16
1111,2013.0,AT332,2016,3
1112,2013.0,BE100,2016,24
1113,2013.0,BE234,2016,5
1114,2013.0,BE310,2016,4
1115,2013.0,BE323,2016,3
1116,2013.0,BE332,2016,7
1117,2013.0,BG411,2016,2
1118,2013.0,CH011,2016,19
1119,2013.0,CH012,2016,2
1120,2013.0,CH013,2016,2
1121,2013.0,CH022,2016,4
1122,2013.0,CH031,2016,2
1123,2013.0,CH040,2016,31
1124,2013.0,CH070,2016,4
1125,2013.0,CZ010,2016,8
1126,2013.0,CZ064,2016,4
1127,2013.0,DE111,2016,2
1128,2013.0,DE122,2016,2
1129,2013.0,DE125,2016,2
1130,2013.0,DE126,2016,1
1131,2013.0,DE131,2016,2
1132,2013.0,DE142,2016,2
1133,2013.0,DE212,2016,59
1134,2013.0,DE242,2016,1
1135,2013.0,DE252,2016,3
1136,2013.0,DE300,2016,17
1137,2013.0,DE404,2016,4
1138,2013.0,DE501,2016,5
1139,2013.0,DE712,2016,2
1140,2013.0,DE724,2016,1
1141,2013.0,DE803,2016,1
1142,2013.0,DE911,2016,2
1143,2013.0,DE91C,2016,1
1144,2013.0,DE925,2016,2
1145,2013.0,DE929,2016,1
1146,2013.0,DEA22,2016,4
1147,2013.0,DEA23,2016,3
1148,2013.0,DEA2C,2016,1
1149,2013.0,DEA2D,2016,5
1150,2013.0,DEA36,2016,15
1151,2013.0,DEA41,2016,1
1152,2013.0,DEA47,2016,3
1153,2013.0,DEA51,2016,2
1154,2013.0,DEB32,2016,4
1155,2013.0,DEC01,2016,5
1156,2013.0,DED21,2016,1
1157,2013.0,DED41,2016,9
1158,2013.0,DED43,2016,6
1159,2013.0,DED51,2016,1
1160,2013.0,DEG03,2016,1
1161,2013.0,DEG05,2016,1
1162,2013.0,DK011,2016,3
1163,2013.0,DK012,2016,7
1164,2013.0,DK031,2016,1
1165,2013.0,DK042,2016,1
1166,2013.0,DK050,2016,26
1167,2013.0,EL303,2016,6
1168,2013.0,EL433,2016,1
1169,2013.0,EL434,2016,1
1170,2013.0,EL522,2016,3
1171,2013.0,EL543,2016,2
1172,2013.0,EL632,2016,1
1173,2013.0,ES111,2016,1
1174,2013.0,ES114,2016,1
1175,2013.0,ES213,2016,1
1176,2013.0,ES300,2016,20
1177,2013.0,ES415,2016,1
1178,2013.0,ES421,2016,1
1179,2013.0,ES432,2016,1
1180,2013.0,ES511,2016,2
1181,2013.0,ES522,2016,1
1182,2013.0,ES523,2016,5
1183,2013.0,ES614,2016,11
1184,2013.0,ES618,2016,1
1185,2013.0,ES620,2016,4
1186,2013.0,FI193,2016,2
1187,2013.0,FI1B1,2016,26
1188,2013.0,FI1C1,2016,3
1189,2013.0,FI1D9,2016,1
1190,2013.0,FR101,2016,46
1191,2013.0,FR102,2016,1
1192,2013.0,FR103,2016,61
1193,2013.0,FR104,2016,32
1194,2013.0,FR105,2016,6
1195,2013.0,FR107,2016,2
1196,2013.0,FRC11,2016,3
1197,2013.0,FRC21,2016,1
1198,2013.0,FRD22,2016,1
1199,2013.0,FRE11,2016,8
1200,2013.0,FRE22,2016,2
1201,2013.0,FRF11,2016,4
1202,2013.0,FRF31,2016,4
1203,2013.0,FRG01,2016,2
1204,2013.0,FRG02,2016,1
1205,2013.0,FRH03,2016,1
1206,2013.0,FRJ13,2016,1
1207,2013.0,FRJ23,2016,29
1208,2013.0,FRK25,2016,2
1209,2013.0,FRL03,2016,1
1210,2013.0,FRL04,2016,9
1211,2013.0,FRY10,2016,1
1212,2013.0,HR041,2016,6
1213,2013.0,HU110,2016,5
1214,2013.0,IE051,2016,1
1215,2013.0,IE053,2016,2
1216,2013.0,IE061,2016,3
1217,2013.0,IE062,2016,1
1218,2013.0,IS001,2016,2
1219,2013.0,ITC11,2016,3
1220,2013.0,ITC33,2016,3
1221,2013.0,ITC41,2016,5
1222,2013.0,ITC47,2016,1
1223,2013.0,ITC48,2016,1
1224,2013.0,ITC4C,2016,14
1225,2013.0,ITF33,2016,4
1226,2013.0,ITF47,2016,1
1227,2013.0,ITF61,2016,2
1228,2013.0,ITG17,2016,2
1229,2013.0,ITG25,2016,2
1230,2013.0,ITH10,2016,4
1231,2013.0,ITH20,2016,2
1232,2013.0,ITH31,2016,2
1233,2013.0,ITH36,2016,10
1234,2013.0,ITH44,2016,4
1235,2013.0,ITH55,2016,7
1236,2013.0,ITH56,2016,2
1237,2013.0,ITI12,2016,2
1238,2013.0,ITI14,2016,14
1239,2013.0,ITI17,2016,1
1240,2013.0,ITI43,2016,7
1241,2013.0,LU000,2016,2
1242,2013.0,LV006,2016,1
1243,2013.0,MK008,2016,1
1244,2013.0,MT001,2016,2
1245,2013.0,NL113,2016,4
1246,2013.0,NL226,2016,18
1247,2013.0,NL310,2016,12
1248,2013.0,NL329,2016,26
1249,2013.0,NL333,2016,5
1250,2013.0,NL337,2016,1
1251,2013.0,NL412,2016,2
1252,2013.0,NO011,2016,2
1253,2013.0,NO051,2016,2
1254,2013.0,NO060,2016,4
1255,2013.0,NO071,2016,1
1256,2013.0,PL213,2016,3
1257,2013.0,PL415,2016,2
1258,2013.0,PL514,2016,1
1259,2013.0,PL633,2016,1
1260,2013.0,PL711,2016,3
1261,2013.0,PL721,2016,1
1262,2013.0,PL911,2016,5
1263,2013.0,PT11A,2016,3
1264,2013.0,PT16E,2016,3
1265,2013.0,PT170,2016,8
1266,2013.0,RO113,2016,5
1267,2013.0,RO321,2016,1
1268,2013.0,SE110,2016,7
1269,2013.0,SE121,2016,4
1270,2013.0,SE123,2016,10
1271,2013.0,SE124,2016,1
1272,2013.0,SE125,2016,1
1273,2013.0,SE232,2016,3
1274,2013.0,SE311,2016,1
1275,2013.0,SI032,2016,4
1276,2013.0,SI041,2016,1
1277,2013.0,SK010,2016,1
1278,2013.0,TR100,2016,8
1279,2013.0,TR510,2016,4
1280,2013.0,UKC14,2016,2
1281,2013.0,UKC22,2016,1
1282,2013.0,UKD33,2016,8
1283,2013.0,UKD34,2016,2
1284,2013.0,UKD36,2016,1
1285,2013.0,UKD44,2016,1
1286,2013.0,UKD72,2016,6
1287,2013.0,UKE21,2016,4
1288,2013.0,UKE32,2016,7
1289,2013.0,UKE41,2016,1
1290,2013.0,UKE42,2016,2
1291,2013.0,UKE44,2016,1
1292,2013.0,UKF14,2016,33
1293,2013.0,UKF21,2016,3
1294,2013.0,UKF22,2016,1
1295,2013.0,UKG13,2016,11
1296,2013.0,UKG31,2016,6
1297,2013.0,UKH12,2016,30
1298,2013.0,UKH17,2016,1
1299,2013.0,UKH21,2016,1
1300,2013.0,UKH23,2016,2
1301,2013.0,UKI31,2016,5
1302,2013.0,UKI32,2016,1
1303,2013.0,UKI33,2016,5
1304,2013.0,UKI42,2016,12
1305,2013.0,UKI44,2016,1
1306,2013.0,UKI74,2016,2
1307,2013.0,UKJ11,2016,1
1308,2013.0,UKJ14,2016,27
1309,2013.0,UKJ25,2016,4
1310,2013.0,UKJ32,2016,9
1311,2013.0,UKJ44,2016,1
1312,2013.0,UKK11,2016,6
1313,2013.0,UKK12,2016,4
1314,2013.0,UKK14,2016,1
1315,2013.0,UKK43,2016,1
1316,2013.0,UKL14,2016,4
1317,2013.0,UKL18,2016,1
1318,2013.0,UKL22,2016,3
1319,2013.0,UKM50,2016,4
1320,2013.0,UKM71,2016,1
1321,2013.0,UKM75,2016,27
1322,2013.0,UKM82,2016,2
1323,2014.0,AT126,2016,12
1324,2014.0,AT130,2016,28
1325,2014.0,AT221,2016,5
1326,2014.0,AT312,2016,1
1327,2014.0,AT323,2016,1
1328,2014.0,AT332,2016,5
1329,2014.0,BE100,2016,9
1330,2014.0,BE211,2016,1
1331,2014.0,BE213,2016,1
1332,2014.0,BE221,2016,3
1333,2014.0,BE234,2016,8
1334,2014.0,BE310,2016,1
1335,2014.0,BE323,2016,4
1336,2014.0,BE332,2016,5
1337,2014.0,CH011,2016,29
1338,2014.0,CH012,2016,4
1339,2014.0,CH013,2016,3
1340,2014.0,CH021,2016,1
1341,2014.0,CH025,2016,1
1342,2014.0,CH031,2016,2
1343,2014.0,CH040,2016,22
1344,2014.0,CH070,2016,7
1345,2014.0,CY000,2016,4
1346,2014.0,CZ010,2016,4
1347,2014.0,CZ064,2016,9
1348,2014.0,CZ071,2016,3
1349,2014.0,DE111,2016,1
1350,2014.0,DE122,2016,3
1351,2014.0,DE125,2016,5
1352,2014.0,DE126,2016,1
1353,2014.0,DE131,2016,8
1354,2014.0,DE144,2016,2
1355,2014.0,DE212,2016,50
1356,2014.0,DE222,2016,1
1357,2014.0,DE242,2016,1
1358,2014.0,DE252,2016,3
1359,2014.0,DE300,2016,22
1360,2014.0,DE402,2016,1
1361,2014.0,DE403,2016,1
1362,2014.0,DE404,2016,4
1363,2014.0,DE501,2016,8
1364,2014.0,DE600,2016,5
1365,2014.0,DE712,2016,3
1366,2014.0,DE731,2016,1
1367,2014.0,DE803,2016,4
1368,2014.0,DE911,2016,1
1369,2014.0,DE91C,2016,4
1370,2014.0,DEA22,2016,7
1371,2014.0,DEA23,2016,1
1372,2014.0,DEA2C,2016,1
1373,2014.0,DEA2D,2016,5
1374,2014.0,DEA33,2016,2
1375,2014.0,DEA47,2016,1
1376,2014.0,DEA51,2016,1
1377,2014.0,DEA5A,2016,1
1378,2014.0,DEB21,2016,1
1379,2014.0,DEB32,2016,1
1380,2014.0,DEB33,2016,3
1381,2014.0,DEC01,2016,3
1382,2014.0,DED41,2016,12
1383,2014.0,DED43,2016,6
1384,2014.0,DED51,2016,2
1385,2014.0,DEE02,2016,1
1386,2014.0,DK011,2016,7
1387,2014.0,DK012,2016,4
1388,2014.0,DK031,2016,1
1389,2014.0,DK050,2016,2
1390,2014.0,EE001,2016,1
1391,2014.0,EE008,2016,1
1392,2014.0,EL303,2016,4
1393,2014.0,EL411,2016,1
1394,2014.0,EL431,2016,1
1395,2014.0,EL433,2016,1
1396,2014.0,EL522,2016,3
1397,2014.0,EL543,2016,1
1398,2014.0,EL632,2016,4
1399,2014.0,ES111,2016,4
1400,2014.0,ES114,2016,2
1401,2014.0,ES120,2016,3
1402,2014.0,ES213,2016,5
1403,2014.0,ES243,2016,2
1404,2014.0,ES300,2016,20
1405,2014.0,ES413,2016,2
1406,2014.0,ES432,2016,1
1407,2014.0,ES511,2016,17
1408,2014.0,ES521,2016,1
1409,2014.0,ES523,2016,1
1410,2014.0,ES614,2016,1
1411,2014.0,ES617,2016,3
1412,2014.0,ES620,2016,7
1413,2014.0,FI193,2016,2
1414,2014.0,FI1B1,2016,27
1415,2014.0,FI1C1,2016,5
1416,2014.0,FI1D9,2016,2
1417,2014.0,FR101,2016,44
1418,2014.0,FR102,2016,1
1419,2014.0,FR103,2016,57
1420,2014.0,FR104,2016,27
1421,2014.0,FR105,2016,4
1422,2014.0,FR108,2016,1
1423,2014.0,FRB06,2016,1
1424,2014.0,FRC21,2016,2
1425,2014.0,FRE11,2016,6
1426,2014.0,FRF11,2016,1
1427,2014.0,FRF31,2016,5
1428,2014.0,FRG01,2016,2
1429,2014.0,FRG02,2016,5
1430,2014.0,FRG04,2016,2
1431,2014.0,FRH03,2016,3
1432,2014.0,FRH04,2016,1
1433,2014.0,FRI12,2016,1
1434,2014.0,FRJ13,2016,3
1435,2014.0,FRJ23,2016,1
1436,2014.0,FRK24,2016,2
1437,2014.0,FRK25,2016,3
1438,2014.0,FRK26,2016,1
1439,2014.0,FRK27,2016,1
1440,2014.0,FRL03,2016,2
1441,2014.0,FRL04,2016,7
1442,2014.0,HR031,2016,1
1443,2014.0,HR041,2016,1
1444,2014.0,HU110,2016,6
1445,2014.0,HU213,2016,1
1446,2014.0,HU321,2016,4
1447,2014.0,HU333,2016,1
1448,2014.0,IE051,2016,1
1449,2014.0,IE053,2016,10
1450,2014.0,IE061,2016,4
1451,2014.0,IE062,2016,1
1452,2014.0,IS001,2016,3
1453,2014.0,ITC11,2016,7
1454,2014.0,ITC12,2016,1
1455,2014.0,ITC33,2016,4
1456,2014.0,ITC41,2016,1
1457,2014.0,ITC48,2016,1
1458,2014.0,ITC4C,2016,5
1459,2014.0,ITF11,2016,1
1460,2014.0,ITF12,2016,1
1461,2014.0,ITF61,2016,1
1462,2014.0,ITG13,2016,1
1463,2014.0,ITG17,2016,7
1464,2014.0,ITG25,2016,2
1465,2014.0,ITG27,2016,4
1466,2014.0,ITH10,2016,4
1467,2014.0,ITH20,2016,11
1468,2014.0,ITH35,2016,1
1469,2014.0,ITH36,2016,5
1470,2014.0,ITH42,2016,2
1471,2014.0,ITH55,2016,2
1472,2014.0,ITH56,2016,2
1473,2014.0,ITI14,2016,24
1474,2014.0,ITI17,2016,1
1475,2014.0,ITI21,2016,1
1476,2014.0,ITI33,2016,1
1477,2014.0,ITI43,2016,11
1478,2014.0,LU000,2016,6
1479,2014.0,LV006,2016,1
1480,2014.0,NL113,2016,1
1481,2014.0,NL226,2016,23
1482,2014.0,NL310,2016,2
1483,2014.0,NL329,2016,23
1484,2014.0,NL333,2016,9
1485,2014.0,NL337,2016,2
1486,2014.0,NL33C,2016,2
1487,2014.0,NL412,2016,1
1488,2014.0,NL414,2016,2
1489,2014.0,NL423,2016,2
1490,2014.0,NO011,2016,2
1491,2014.0,NO012,2016,1
1492,2014.0,NO051,2016,2
1493,2014.0,NO060,2016,1
1494,2014.0,PL213,2016,5
1495,2014.0,PL229,2016,1
1496,2014.0,PL22A,2016,2
1497,2014.0,PL415,2016,1
1498,2014.0,PL514,2016,3
1499,2014.0,PL711,2016,3
1500,2014.0,PL911,2016,7
1501,2014.0,PT119,2016,1
1502,2014.0,PT11A,2016,6
1503,2014.0,PT16E,2016,1
1504,2014.0,PT170,2016,15
1505,2014.0,RO321,2016,1
1506,2014.0,RS110,2016,2
1507,2014.0,SE110,2016,17
1508,2014.0,SE121,2016,10
1509,2014.0,SE123,2016,7
1510,2014.0,SE124,2016,1
1511,2014.0,SE213,2016,1
1512,2014.0,SE232,2016,2
1513,2014.0,SE332,2016,1
1514,2014.0,SI032,2016,4
1515,2014.0,SI041,2016,2
1516,2014.0,SK041,2016,1
1517,2014.0,TR510,2016,9
1518,2014.0,TR822,2016,2
1519,2014.0,UKC12,2016,1
1520,2014.0,UKC14,2016,3
1521,2014.0,UKC22,2016,1
1522,2014.0,UKD33,2016,7
1523,2014.0,UKD44,2016,2
1524,2014.0,UKD72,2016,11
1525,2014.0,UKE21,2016,2
1526,2014.0,UKE32,2016,3
1527,2014.0,UKE42,2016,3
1528,2014.0,UKF14,2016,15
1529,2014.0,UKF21,2016,5
1530,2014.0,UKF22,2016,2
1531,2014.0,UKG13,2016,9
1532,2014.0,UKH12,2016,41
1533,2014.0,UKH14,2016,2
1534,2014.0,UKH17,2016,1
1535,2014.0,UKH23,2016,1
1536,2014.0,UKI31,2016,5
1537,2014.0,UKI32,2016,8
1538,2014.0,UKI33,2016,12
1539,2014.0,UKI42,2016,7
1540,2014.0,UKJ14,2016,65
1541,2014.0,UKJ22,2016,1
1542,2014.0,UKJ25,2016,5
1543,2014.0,UKJ32,2016,8
1544,2014.0,UKJ44,2016,2
1545,2014.0,UKK11,2016,3
1546,2014.0,UKK12,2016,7
1547,2014.0,UKK43,2016,2
1548,2014.0,UKL14,2016,5
1549,2014.0,UKL22,2016,2
1550,2014.0,UKM71,2016,1
1551,2014.0,UKM72,2016,4
1552,2014.0,UKM75,2016,21
1553,2014.0,UKM77,2016,1
1554,2014.0,UKM82,2016,4
1555,2014.0,UKN06,2016,3
1556,2015.0,AT123,2016,1
1557,2015.0,AT126,2016,4
1558,2015.0,AT127,2016,1
1559,2015.0,AT130,2016,8
1560,2015.0,AT211,2016,1
1561,2015.0,AT221,2016,8
1562,2015.0,AT223,2016,1
1563,2015.0,AT312,2016,4
1564,2015.0,AT332,2016,5
1565,2015.0,BE100,2016,6
1566,2015.0,BE211,2016,2
1567,2015.0,BE213,2016,2
1568,2015.0,BE221,2016,3
1569,2015.0,BE234,2016,9
1570,2015.0,BE310,2016,5
1571,2015.0,BE323,2016,3
1572,2015.0,BE332,2016,5
1573,2015.0,BG411,2016,6
1574,2015.0,CH011,2016,30
1575,2015.0,CH012,2016,4
1576,2015.0,CH013,2016,1
1577,2015.0,CH021,2016,3
1578,2015.0,CH024,2016,2
1579,2015.0,CH025,2016,1
1580,2015.0,CH031,2016,6
1581,2015.0,CH040,2016,47
1582,2015.0,CH070,2016,4
1583,2015.0,CY000,2016,1
1584,2015.0,CZ010,2016,17
1585,2015.0,CZ052,2016,1
1586,2015.0,CZ064,2016,11
1587,2015.0,CZ071,2016,1
1588,2015.0,CZ080,2016,3
1589,2015.0,DE111,2016,5
1590,2015.0,DE122,2016,5
1591,2015.0,DE125,2016,5
1592,2015.0,DE131,2016,13
1593,2015.0,DE138,2016,4
1594,2015.0,DE142,2016,6
1595,2015.0,DE144,2016,2
1596,2015.0,DE212,2016,83
1597,2015.0,DE242,2016,1
1598,2015.0,DE252,2016,1
1599,2015.0,DE300,2016,36
1600,2015.0,DE501,2016,8
1601,2015.0,DE600,2016,2
1602,2015.0,DE712,2016,1
1603,2015.0,DE731,2016,2
1604,2015.0,DE803,2016,1
1605,2015.0,DE91C,2016,1
1606,2015.0,DE929,2016,1
1607,2015.0,DEA13,2016,1
1608,2015.0,DEA22,2016,4
1609,2015.0,DEA2D,2016,3
1610,2015.0,DEA33,2016,3
1611,2015.0,DEA47,2016,2
1612,2015.0,DEA51,2016,2
1613,2015.0,DEB32,2016,2
1614,2015.0,DEB33,2016,4
1615,2015.0,DEC01,2016,8
1616,2015.0,DED41,2016,11
1617,2015.0,DED43,2016,10
1618,2015.0,DED51,2016,3
1619,2015.0,DEF03,2016,1
1620,2015.0,DK011,2016,13
1621,2015.0,DK012,2016,12
1622,2015.0,DK042,2016,2
1623,2015.0,DK050,2016,2
1624,2015.0,EE008,2016,1
1625,2015.0,EL303,2016,7
1626,2015.0,EL411,2016,1
1627,2015.0,EL434,2016,3
1628,2015.0,EL522,2016,1
1629,2015.0,EL632,2016,2
1630,2015.0,ES111,2016,5
1631,2015.0,ES114,2016,2
1632,2015.0,ES120,2016,1
1633,2015.0,ES213,2016,3
1634,2015.0,ES243,2016,1
1635,2015.0,ES300,2016,30
1636,2015.0,ES413,2016,4
1637,2015.0,ES511,2016,24
1638,2015.0,ES522,2016,1
1639,2015.0,ES523,2016,5
1640,2015.0,ES532,2016,1
1641,2015.0,ES618,2016,2
1642,2015.0,ES620,2016,7
1643,2015.0,FI1B1,2016,30
1644,2015.0,FI1C1,2016,2
1645,2015.0,FI1D9,2016,2
1646,2015.0,FR101,2016,70
1647,2015.0,FR102,2016,2
1648,2015.0,FR103,2016,37
1649,2015.0,FR104,2016,45
1650,2015.0,FR105,2016,6
1651,2015.0,FR107,2016,1
