,year,nuts_id,nuts_year_spec,biorxiv_count
844,2017.0,ITF45,2016,2
845,2017.0,ITF46,2016,1
846,2017.0,ITF47,2016,2
847,2017.0,ITF61,2016,1
848,2017.0,ITG13,2016,1
849,2017.0,ITG25,2016,1
850,2017.0,ITG27,2016,6
851,2017.0,ITH10,2016,1
852,2017.0,ITH20,2016,32
853,2017.0,ITH31,2016,4
854,2017.0,ITH35,2016,2
855,2017.0,ITH36,2016,18
856,2017.0,ITH42,2016,2
857,2017.0,ITH44,2016,16
858,2017.0,ITH52,2016,1
859,2017.0,ITH54,2016,3
860,2017.0,ITH55,2016,8
861,2017.0,ITH56,2016,2
862,2017.0,ITI12,2016,3
863,2017.0,ITI14,2016,151
864,2017.0,ITI17,2016,5
865,2017.0,ITI19,2016,6
866,2017.0,ITI21,2016,5
867,2017.0,ITI32,2016,1
868,2017.0,ITI33,2016,2
869,2017.0,ITI41,2016,1
870,2017.0,ITI43,2016,21
871,2017.0,LT011,2016,6
872,2017.0,LT022,2016,2
873,2017.0,LU000,2016,14
874,2017.0,LV006,2016,4
875,2017.0,MK008,2016,1
876,2017.0,MT001,2016,3
877,2017.0,NL113,2016,40
878,2017.0,NL213,2016,1
879,2017.0,NL221,2016,52
880,2017.0,NL226,2016,125
881,2017.0,NL310,2016,74
882,2017.0,NL329,2016,125
883,2017.0,NL332,2016,1
884,2017.0,NL333,2016,21
885,2017.0,NL337,2016,62
886,2017.0,NL33C,2016,52
887,2017.0,NL414,2016,3
888,2017.0,NL423,2016,14
889,2017.0,NO011,2016,100
890,2017.0,NO012,2016,19
891,2017.0,NO042,2016,2
892,2017.0,NO043,2016,2
893,2017.0,NO051,2016,24
894,2017.0,NO060,2016,23
895,2017.0,NO071,2016,2
896,2017.0,PL213,2016,4
897,2017.0,PL229,2016,4
898,2017.0,PL415,2016,10
899,2017.0,PL424,2016,2
900,2017.0,PL514,2016,2
901,2017.0,PL613,2016,1
902,2017.0,PL633,2016,2
903,2017.0,PL711,2016,5
904,2017.0,PL911,2016,28
905,2017.0,PT119,2016,5
906,2017.0,PT11A,2016,8
907,2017.0,PT16D,2016,1
908,2017.0,PT16E,2016,6
909,2017.0,PT170,2016,36
910,2017.0,RO321,2016,5
911,2017.0,RS110,2016,2
912,2017.0,RS123,2016,1
913,2017.0,SE110,2016,177
914,2017.0,SE121,2016,87
915,2017.0,SE123,2016,10
916,2017.0,SE124,2016,1
917,2017.0,SE213,2016,1
918,2017.0,SE224,2016,37
919,2017.0,SE232,2016,38
920,2017.0,SE311,2016,1
921,2017.0,SE312,2016,1
922,2017.0,SE321,2016,2
923,2017.0,SE331,2016,27
924,2017.0,SI032,2016,2
925,2017.0,SI041,2016,14
926,2017.0,SK010,2016,2
927,2017.0,TR100,2016,10
928,2017.0,TR310,2016,7
929,2017.0,TR321,2016,1
930,2017.0,TR322,2016,1
931,2017.0,TR334,2016,1
932,2017.0,TR510,2016,13
933,2017.0,TR521,2016,3
934,2017.0,TR622,2016,2
935,2017.0,TR721,2016,1
936,2017.0,TR905,2016,1
937,2017.0,TRB11,2016,1
938,2017.0,UKC11,2016,1
939,2017.0,UKC14,2016,16
940,2017.0,UKC22,2016,9
941,2017.0,UKD11,2016,1
942,2017.0,UKD12,2016,1
943,2017.0,UKD33,2016,74
944,2017.0,UKD34,2016,4
945,2017.0,UKD44,2016,7
946,2017.0,UKD45,2016,1
947,2017.0,UKD61,2016,2
948,2017.0,UKD71,2016,3
949,2017.0,UKD72,2016,69
950,2017.0,UKE11,2016,6
951,2017.0,UKE12,2016,1
952,2017.0,UKE21,2016,24
953,2017.0,UKE22,2016,1
954,2017.0,UKE32,2016,54
955,2017.0,UKE41,2016,1
956,2017.0,UKE42,2016,26
957,2017.0,UKE44,2016,3
958,2017.0,UKF14,2016,45
959,2017.0,UKF21,2016,24
960,2017.0,UKF24,2016,1
961,2017.0,UKF30,2016,4
962,2017.0,UKG12,2016,1
963,2017.0,UKG13,2016,49
964,2017.0,UKG24,2016,1
965,2017.0,UKG31,2016,81
966,2017.0,UKG33,2016,1
967,2017.0,UKH11,2016,1
968,2017.0,UKH12,2016,652
969,2017.0,UKH14,2016,5
970,2017.0,UKH17,2016,89
971,2017.0,UKH23,2016,31
972,2017.0,UKH34,2016,10
973,2017.0,UKI31,2016,127
974,2017.0,UKI32,2016,165
975,2017.0,UKI33,2016,185
976,2017.0,UKI34,2016,16
977,2017.0,UKI42,2016,44
978,2017.0,UKI43,2016,3
979,2017.0,UKI44,2016,4
980,2017.0,UKI45,2016,1
981,2017.0,UKI51,2016,1
982,2017.0,UKI53,2016,6
983,2017.0,UKI62,2016,6
984,2017.0,UKI74,2016,3
985,2017.0,UKI75,2016,9
986,2017.0,UKJ11,2016,15
987,2017.0,UKJ14,2016,390
988,2017.0,UKJ21,2016,2
989,2017.0,UKJ22,2016,24
990,2017.0,UKJ25,2016,19
991,2017.0,UKJ26,2016,1
992,2017.0,UKJ27,2016,1
993,2017.0,UKJ32,2016,24
994,2017.0,UKJ36,2016,3
995,2017.0,UKJ41,2016,1
996,2017.0,UKJ44,2016,24
997,2017.0,UKK11,2016,109
998,2017.0,UKK12,2016,20
999,2017.0,UKK13,2016,1
1000,2017.0,UKK14,2016,7
1001,2017.0,UKK15,2016,2
1002,2017.0,UKK21,2016,2
1003,2017.0,UKK22,2016,1
1004,2017.0,UKK23,2016,1
1005,2017.0,UKK30,2016,3
1006,2017.0,UKK41,2016,1
1007,2017.0,UKK43,2016,44
1008,2017.0,UKL12,2016,9
1009,2017.0,UKL14,2016,6
1010,2017.0,UKL18,2016,9
1011,2017.0,UKL22,2016,46
1012,2017.0,UKM50,2016,18
1013,2017.0,UKM71,2016,6
1014,2017.0,UKM72,2016,19
1015,2017.0,UKM73,2016,5
1016,2017.0,UKM75,2016,218
1017,2017.0,UKM77,2016,7
1018,2017.0,UKM81,2016,1
1019,2017.0,UKM82,2016,89
1020,2017.0,UKN06,2016,17
1021,2017.0,UKN14,2016,1
1022,2018.0,AT124,2016,2
1023,2018.0,AT126,2016,25
1024,2018.0,AT127,2016,6
1025,2018.0,AT130,2016,153
1026,2018.0,AT221,2016,21
1027,2018.0,AT312,2016,6
1028,2018.0,AT323,2016,13
1029,2018.0,AT332,2016,20
1030,2018.0,BE100,2016,72
1031,2018.0,BE211,2016,38
1032,2018.0,BE213,2016,8
1033,2018.0,BE221,2016,7
1034,2018.0,BE234,2016,108
1035,2018.0,BE241,2016,1
1036,2018.0,BE242,2016,12
1037,2018.0,BE255,2016,1
1038,2018.0,BE310,2016,33
1039,2018.0,BE323,2016,2
1040,2018.0,BE332,2016,22
1041,2018.0,BE352,2016,1
1042,2018.0,BG344,2016,1
1043,2018.0,BG411,2016,41
1044,2018.0,BG421,2016,1
1045,2018.0,CH011,2016,255
1046,2018.0,CH013,2016,172
1047,2018.0,CH021,2016,77
1048,2018.0,CH022,2016,25
1049,2018.0,CH024,2016,7
1050,2018.0,CH025,2016,1
1051,2018.0,CH031,2016,121
1052,2018.0,CH033,2016,3
1053,2018.0,CH040,2016,401
1054,2018.0,CH055,2016,3
1055,2018.0,CH061,2016,1
1056,2018.0,CH070,2016,2
1057,2018.0,CY000,2016,19
1058,2018.0,CZ010,2016,57
1059,2018.0,CZ020,2016,15
1060,2018.0,CZ031,2016,1
1061,2018.0,CZ032,2016,1
1062,2018.0,CZ052,2016,22
1063,2018.0,CZ064,2016,41
1064,2018.0,CZ071,2016,5
1065,2018.0,CZ080,2016,3
1066,2018.0,DE111,2016,19
1067,2018.0,DE122,2016,13
1068,2018.0,DE125,2016,205
1069,2018.0,DE126,2016,3
1070,2018.0,DE131,2016,61
1071,2018.0,DE138,2016,16
1072,2018.0,DE142,2016,96
1073,2018.0,DE144,2016,29
1074,2018.0,DE146,2016,1
1075,2018.0,DE212,2016,693
1076,2018.0,DE232,2016,23
1077,2018.0,DE242,2016,5
1078,2018.0,DE252,2016,27
1079,2018.0,DE263,2016,42
1080,2018.0,DE271,2016,1
1081,2018.0,DE300,2016,349
1082,2018.0,DE402,2016,3
1083,2018.0,DE404,2016,28
1084,2018.0,DE501,2016,12
1085,2018.0,DE600,2016,64
1086,2018.0,DE712,2016,81
1087,2018.0,DE71C,2016,3
1088,2018.0,DE721,2016,22
1089,2018.0,DE724,2016,8
1090,2018.0,DE731,2016,59
1091,2018.0,DE803,2016,7
1092,2018.0,DE80N,2016,9
1093,2018.0,DE911,2016,6
1094,2018.0,DE91C,2016,67
1095,2018.0,DE929,2016,22
1096,2018.0,DE943,2016,7
1097,2018.0,DEA13,2016,13
1098,2018.0,DEA22,2016,90
1099,2018.0,DEA23,2016,55
1100,2018.0,DEA26,2016,8
1101,2018.0,DEA27,2016,3
1102,2018.0,DEA2B,2016,1
1103,2018.0,DEA2D,2016,53
1104,2018.0,DEA33,2016,27
1105,2018.0,DEA41,2016,20
1106,2018.0,DEA51,2016,20
1107,2018.0,DEA56,2016,1
1108,2018.0,DEB21,2016,1
1109,2018.0,DEB32,2016,6
1110,2018.0,DEB33,2016,3
1111,2018.0,DEB35,2016,1
1112,2018.0,DEC01,2016,13
1113,2018.0,DED21,2016,4
1114,2018.0,DED41,2016,83
1115,2018.0,DED43,2016,70
1116,2018.0,DED51,2016,33
1117,2018.0,DEE02,2016,27
1118,2018.0,DEE03,2016,20
1119,2018.0,DEE09,2016,2
1120,2018.0,DEF03,2016,17
1121,2018.0,DEG03,2016,2
1122,2018.0,DK011,2016,257
1123,2018.0,DK012,2016,79
1124,2018.0,DK021,2016,2
1125,2018.0,DK031,2016,40
1126,2018.0,DK042,2016,139
1127,2018.0,DK050,2016,13
1128,2018.0,EE001,2016,6
1129,2018.0,EE008,2016,55
1130,2018.0,EL303,2016,25
1131,2018.0,EL411,2016,8
1132,2018.0,EL431,2016,4
1133,2018.0,EL433,2016,10
1134,2018.0,EL512,2016,1
1135,2018.0,EL522,2016,8
1136,2018.0,EL543,2016,7
1137,2018.0,EL613,2016,8
1138,2018.0,EL632,2016,6
1139,2018.0,ES111,2016,14
1140,2018.0,ES114,2016,8
1141,2018.0,ES120,2016,6
1142,2018.0,ES212,2016,1
1143,2018.0,ES213,2016,21
1144,2018.0,ES220,2016,4
1145,2018.0,ES230,2016,1
1146,2018.0,ES243,2016,11
1147,2018.0,ES300,2016,257
1148,2018.0,ES412,2016,1
1149,2018.0,ES413,2016,46
1150,2018.0,ES415,2016,7
1151,2018.0,ES418,2016,1
1152,2018.0,ES421,2016,3
1153,2018.0,ES432,2016,4
1154,2018.0,ES511,2016,171
1155,2018.0,ES512,2016,3
1156,2018.0,ES513,2016,2
1157,2018.0,ES514,2016,2
1158,2018.0,ES521,2016,4
1159,2018.0,ES522,2016,1
1160,2018.0,ES523,2016,36
1161,2018.0,ES532,2016,3
1162,2018.0,ES614,2016,20
1163,2018.0,ES616,2016,4
1164,2018.0,ES617,2016,13
1165,2018.0,ES618,2016,13
1166,2018.0,ES620,2016,20
1167,2018.0,ES709,2016,10
1168,2018.0,FI193,2016,18
1169,2018.0,FI195,2016,1
1170,2018.0,FI1B1,2016,204
1171,2018.0,FI1C1,2016,76
1172,2018.0,FI1D2,2016,28
1173,2018.0,FI1D9,2016,45
1174,2018.0,FR101,2016,256
1175,2018.0,FR103,2016,24
1176,2018.0,FR104,2016,273
1177,2018.0,FR105,2016,8
1178,2018.0,FR107,2016,5
1179,2018.0,FRB04,2016,9
1180,2018.0,FRB06,2016,2
1181,2018.0,FRC11,2016,5
1182,2018.0,FRC21,2016,3
1183,2018.0,FRD22,2016,2
1184,2018.0,FRE11,2016,22
1185,2018.0,FRE23,2016,1
1186,2018.0,FRF11,2016,26
1187,2018.0,FRF23,2016,1
1188,2018.0,FRF31,2016,12
1189,2018.0,FRG01,2016,12
1190,2018.0,FRG02,2016,4
1191,2018.0,FRG04,2016,36
1192,2018.0,FRH03,2016,29
1193,2018.0,FRI12,2016,59
1194,2018.0,FRI23,2016,6
1195,2018.0,FRI32,2016,4
1196,2018.0,FRI34,2016,4
1197,2018.0,FRJ13,2016,101
1198,2018.0,FRJ15,2016,4
1199,2018.0,FRJ23,2016,23
1200,2018.0,FRK24,2016,2
1201,2018.0,FRK26,2016,71
1202,2018.0,FRL03,2016,1
1203,2018.0,FRL04,2016,97
1204,2018.0,HR031,2016,2
1205,2018.0,HR035,2016,8
1206,2018.0,HR041,2016,13
1207,2018.0,HU110,2016,79
1208,2018.0,HU213,2016,5
1209,2018.0,HU221,2016,1
1210,2018.0,HU231,2016,4
1211,2018.0,HU232,2016,1
1212,2018.0,HU321,2016,9
1213,2018.0,HU333,2016,16
1214,2018.0,IE041,2016,1
1215,2018.0,IE042,2016,13
1216,2018.0,IE051,2016,24
1217,2018.0,IE053,2016,11
1218,2018.0,IE061,2016,45
1219,2018.0,IE062,2016,3
1220,2018.0,IS001,2016,47
1221,2018.0,IS002,2016,2
1222,2018.0,ITC11,2016,31
1223,2018.0,ITC12,2016,1
1224,2018.0,ITC33,2016,13
1225,2018.0,ITC41,2016,3
1226,2018.0,ITC46,2016,1
1227,2018.0,ITC47,2016,5
1228,2018.0,ITC48,2016,15
1229,2018.0,ITC4C,2016,82
1230,2018.0,ITF11,2016,6
1231,2018.0,ITF12,2016,7
1232,2018.0,ITF14,2016,2
1233,2018.0,ITF22,2016,1
1234,2018.0,ITF33,2016,14
1235,2018.0,ITF35,2016,7
1236,2018.0,ITF45,2016,1
1237,2018.0,ITF46,2016,3
1238,2018.0,ITF47,2016,18
1239,2018.0,ITF51,2016,1
1240,2018.0,ITF61,2016,1
1241,2018.0,ITF63,2016,1
1242,2018.0,ITG13,2016,1
1243,2018.0,ITG17,2016,3
1244,2018.0,ITG25,2016,1
1245,2018.0,ITG27,2016,8
1246,2018.0,ITH10,2016,1
1247,2018.0,ITH20,2016,51
1248,2018.0,ITH31,2016,13
1249,2018.0,ITH35,2016,3
1250,2018.0,ITH36,2016,49
1251,2018.0,ITH42,2016,4
1252,2018.0,ITH44,2016,24
1253,2018.0,ITH52,2016,7
1254,2018.0,ITH54,2016,6
1255,2018.0,ITH55,2016,24
1256,2018.0,ITH56,2016,8
1257,2018.0,ITI14,2016,234
1258,2018.0,ITI17,2016,26
1259,2018.0,ITI19,2016,5
1260,2018.0,ITI21,2016,6
1261,2018.0,ITI33,2016,3
1262,2018.0,ITI41,2016,2
1263,2018.0,ITI43,2016,40
1264,2018.0,LT011,2016,5
1265,2018.0,LT022,2016,3
1266,2018.0,LU000,2016,22
1267,2018.0,LV006,2016,4
1268,2018.0,MK008,2016,1
1269,2018.0,NL113,2016,97
1270,2018.0,NL124,2016,1
1271,2018.0,NL213,2016,2
1272,2018.0,NL221,2016,83
1273,2018.0,NL226,2016,229
1274,2018.0,NL310,2016,137
1275,2018.0,NL329,2016,267
1276,2018.0,NL333,2016,38
1277,2018.0,NL337,2016,103
1278,2018.0,NL33C,2016,90
1279,2018.0,NL411,2016,2
1280,2018.0,NL412,2016,1
1281,2018.0,NL414,2016,7
1282,2018.0,NL423,2016,64
1283,2018.0,NO011,2016,187
1284,2018.0,NO012,2016,29
1285,2018.0,NO021,2016,4
1286,2018.0,NO032,2016,2
1287,2018.0,NO042,2016,3
1288,2018.0,NO043,2016,6
1289,2018.0,NO051,2016,54
1290,2018.0,NO060,2016,48
1291,2018.0,NO071,2016,1
1292,2018.0,NO072,2016,2
1293,2018.0,PL213,2016,14
1294,2018.0,PL229,2016,3
1295,2018.0,PL22A,2016,2
1296,2018.0,PL415,2016,14
1297,2018.0,PL424,2016,1
1298,2018.0,PL514,2016,9
1299,2018.0,PL613,2016,2
1300,2018.0,PL633,2016,12
1301,2018.0,PL711,2016,5
1302,2018.0,PL721,2016,1
1303,2018.0,PL814,2016,2
1304,2018.0,PL841,2016,3
1305,2018.0,PL842,2016,3
1306,2018.0,PL911,2016,66
1307,2018.0,PT119,2016,13
1308,2018.0,PT11A,2016,30
1309,2018.0,PT16D,2016,6
1310,2018.0,PT16E,2016,7
1311,2018.0,PT16J,2016,2
1312,2018.0,PT170,2016,60
1313,2018.0,PT200,2016,3
1314,2018.0,RO213,2016,1
1315,2018.0,RO321,2016,3
1316,2018.0,RO411,2016,1
1317,2018.0,RS110,2016,8
1318,2018.0,SE110,2016,360
1319,2018.0,SE121,2016,138
1320,2018.0,SE123,2016,18
1321,2018.0,SE124,2016,10
1322,2018.0,SE125,2016,1
1323,2018.0,SE211,2016,3
1324,2018.0,SE213,2016,3
1325,2018.0,SE224,2016,77
1326,2018.0,SE232,2016,102
1327,2018.0,SE311,2016,2
1328,2018.0,SE312,2016,1
1329,2018.0,SE331,2016,45
1330,2018.0,SI033,2016,2
1331,2018.0,SI041,2016,22
1332,2018.0,SK010,2016,20
1333,2018.0,SK032,2016,1
1334,2018.0,TR100,2016,16
1335,2018.0,TR211,2016,3
1336,2018.0,TR212,2016,1
1337,2018.0,TR310,2016,7
1338,2018.0,TR421,2016,1
1339,2018.0,TR423,2016,2
1340,2018.0,TR510,2016,21
1341,2018.0,TR521,2016,1
1342,2018.0,TR611,2016,1
1343,2018.0,TR721,2016,3
1344,2018.0,TR722,2016,1
1345,2018.0,TR811,2016,1
1346,2018.0,UKC12,2016,1
1347,2018.0,UKC14,2016,43
1348,2018.0,UKC22,2016,13
1349,2018.0,UKC23,2016,1
1350,2018.0,UKD12,2016,1
1351,2018.0,UKD33,2016,133
1352,2018.0,UKD34,2016,11
1353,2018.0,UKD44,2016,11
1354,2018.0,UKD45,2016,1
1355,2018.0,UKD47,2016,1
1356,2018.0,UKD61,2016,2
1357,2018.0,UKD63,2016,4
1358,2018.0,UKD71,2016,3
1359,2018.0,UKD72,2016,140
1360,2018.0,UKD74,2016,2
1361,2018.0,UKE11,2016,9
1362,2018.0,UKE12,2016,1
1363,2018.0,UKE21,2016,58
1364,2018.0,UKE22,2016,1
1365,2018.0,UKE31,2016,2
1366,2018.0,UKE32,2016,98
1367,2018.0,UKE41,2016,2
1368,2018.0,UKE42,2016,68
1369,2018.0,UKE44,2016,3
1370,2018.0,UKF11,2016,1
1371,2018.0,UKF14,2016,83
1372,2018.0,UKF16,2016,4
1373,2018.0,UKF21,2016,52
1374,2018.0,UKF22,2016,3
1375,2018.0,UKF24,2016,2
1376,2018.0,UKF30,2016,9
1377,2018.0,UKG12,2016,2
1378,2018.0,UKG13,2016,77
1379,2018.0,UKG23,2016,1
1380,2018.0,UKG24,2016,11
1381,2018.0,UKG31,2016,119
1382,2018.0,UKG33,2016,1
1383,2018.0,UKH12,2016,868
1384,2018.0,UKH14,2016,3
1385,2018.0,UKH17,2016,102
1386,2018.0,UKH21,2016,1
1387,2018.0,UKH23,2016,54
1388,2018.0,UKH25,2016,1
1389,2018.0,UKH34,2016,22
1390,2018.0,UKH35,2016,1
1391,2018.0,UKI31,2016,272
1392,2018.0,UKI32,2016,292
1393,2018.0,UKI33,2016,294
1394,2018.0,UKI34,2016,22
1395,2018.0,UKI42,2016,81
1396,2018.0,UKI43,2016,4
1397,2018.0,UKI44,2016,14
1398,2018.0,UKI45,2016,1
1399,2018.0,UKI51,2016,1
1400,2018.0,UKI53,2016,7
1401,2018.0,UKI62,2016,5
1402,2018.0,UKI63,2016,2
1403,2018.0,UKI74,2016,13
1404,2018.0,UKI75,2016,14
1405,2018.0,UKJ11,2016,25
1406,2018.0,UKJ14,2016,603
1407,2018.0,UKJ22,2016,58
1408,2018.0,UKJ25,2016,39
1409,2018.0,UKJ32,2016,61
1410,2018.0,UKJ36,2016,4
1411,2018.0,UKJ37,2016,3
1412,2018.0,UKJ44,2016,41
1413,2018.0,UKK11,2016,182
1414,2018.0,UKK12,2016,31
1415,2018.0,UKK13,2016,1
1416,2018.0,UKK14,2016,6
1417,2018.0,UKK15,2016,2
1418,2018.0,UKK21,2016,1
1419,2018.0,UKK22,2016,1
1420,2018.0,UKK30,2016,7
1421,2018.0,UKK41,2016,11
1422,2018.0,UKK43,2016,108
1423,2018.0,UKL12,2016,17
1424,2018.0,UKL14,2016,14
1425,2018.0,UKL18,2016,14
1426,2018.0,UKL22,2016,83
1427,2018.0,UKM50,2016,30
1428,2018.0,UKM62,2016,3
1429,2018.0,UKM63,2016,1
1430,2018.0,UKM71,2016,18
1431,2018.0,UKM72,2016,32
1432,2018.0,UKM73,2016,3
1433,2018.0,UKM75,2016,364
1434,2018.0,UKM77,2016,8
1435,2018.0,UKM81,2016,1
1436,2018.0,UKM82,2016,162
1437,2018.0,UKM92,2016,1
1438,2018.0,UKN06,2016,31
1439,2018.0,UKN10,2016,1
1440,2018.0,UKN14,2016,1
1441,2019.0,AL022,2016,1
1442,2019.0,AT126,2016,38
1443,2019.0,AT127,2016,15
1444,2019.0,AT130,2016,248
1445,2019.0,AT221,2016,31
1446,2019.0,AT312,2016,3
1447,2019.0,AT323,2016,18
1448,2019.0,AT332,2016,31
1449,2019.0,BE100,2016,113
1450,2019.0,BE211,2016,52
1451,2019.0,BE213,2016,9
1452,2019.0,BE221,2016,17
1453,2019.0,BE234,2016,146
1454,2019.0,BE241,2016,3
1455,2019.0,BE242,2016,12
1456,2019.0,BE255,2016,2
1457,2019.0,BE310,2016,34
1458,2019.0,BE323,2016,5
1459,2019.0,BE332,2016,27
1460,2019.0,BE352,2016,2
1461,2019.0,BG411,2016,25
1462,2019.0,CH011,2016,355
1463,2019.0,CH012,2016,1
1464,2019.0,CH013,2016,265
1465,2019.0,CH021,2016,114
1466,2019.0,CH022,2016,29
1467,2019.0,CH023,2016,1
1468,2019.0,CH024,2016,14
1469,2019.0,CH025,2016,2
1470,2019.0,CH031,2016,143
1471,2019.0,CH033,2016,7
1472,2019.0,CH040,2016,450
1473,2019.0,CH055,2016,5
1474,2019.0,CH061,2016,5
1475,2019.0,CH070,2016,2
1476,2019.0,CY000,2016,20
1477,2019.0,CZ010,2016,88
1478,2019.0,CZ020,2016,32
1479,2019.0,CZ052,2016,20
1480,2019.0,CZ064,2016,87
1481,2019.0,CZ071,2016,10
1482,2019.0,CZ080,2016,7
1483,2019.0,DE111,2016,36
1484,2019.0,DE122,2016,34
1485,2019.0,DE125,2016,288
1486,2019.0,DE126,2016,4
1487,2019.0,DE131,2016,104
1488,2019.0,DE138,2016,31
1489,2019.0,DE142,2016,163
1490,2019.0,DE144,2016,35
1491,2019.0,DE147,2016,1
1492,2019.0,DE212,2016,957
1493,2019.0,DE21H,2016,4
1494,2019.0,DE232,2016,29
1495,2019.0,DE241,2016,1
1496,2019.0,DE242,2016,13
1497,2019.0,DE252,2016,26
1498,2019.0,DE263,2016,58
1499,2019.0,DE271,2016,1
1500,2019.0,DE300,2016,500
1501,2019.0,DE402,2016,4
1502,2019.0,DE404,2016,20
1503,2019.0,DE501,2016,22
1504,2019.0,DE600,2016,112
1505,2019.0,DE712,2016,93
1506,2019.0,DE71C,2016,5
1507,2019.0,DE721,2016,36
1508,2019.0,DE724,2016,31
1509,2019.0,DE731,2016,71
1510,2019.0,DE803,2016,15
1511,2019.0,DE80N,2016,27
1512,2019.0,DE911,2016,20
1513,2019.0,DE91C,2016,125
1514,2019.0,DE925,2016,1
1515,2019.0,DE929,2016,37
1516,2019.0,DE943,2016,16
1517,2019.0,DEA13,2016,11
1518,2019.0,DEA1A,2016,1
1519,2019.0,DEA22,2016,146
1520,2019.0,DEA23,2016,90
1521,2019.0,DEA26,2016,27
1522,2019.0,DEA27,2016,1
1523,2019.0,DEA2C,2016,3
1524,2019.0,DEA2D,2016,51
1525,2019.0,DEA33,2016,73
1526,2019.0,DEA41,2016,45
1527,2019.0,DEA47,2016,1
1528,2019.0,DEA51,2016,39
1529,2019.0,DEB21,2016,2
1530,2019.0,DEB32,2016,13
1531,2019.0,DEB33,2016,3
1532,2019.0,DEC01,2016,38
1533,2019.0,DED21,2016,1
1534,2019.0,DED41,2016,169
1535,2019.0,DED43,2016,105
1536,2019.0,DED51,2016,65
1537,2019.0,DEE02,2016,35
1538,2019.0,DEE03,2016,44
1539,2019.0,DEE09,2016,5
1540,2019.0,DEF03,2016,25
1541,2019.0,DEG03,2016,7
1542,2019.0,DK011,2016,308
1543,2019.0,DK012,2016,102
1544,2019.0,DK013,2016,4
1545,2019.0,DK021,2016,4
1546,2019.0,DK031,2016,49
1547,2019.0,DK042,2016,186
1548,2019.0,DK050,2016,22
1549,2019.0,EE001,2016,4
1550,2019.0,EE008,2016,72
1551,2019.0,EL301,2016,1
1552,2019.0,EL303,2016,33
1553,2019.0,EL411,2016,8
1554,2019.0,EL431,2016,8
1555,2019.0,EL433,2016,10
1556,2019.0,EL434,2016,4
1557,2019.0,EL512,2016,2
1558,2019.0,EL522,2016,10
1559,2019.0,EL543,2016,6
1560,2019.0,EL613,2016,9
1561,2019.0,EL632,2016,7
1562,2019.0,ES111,2016,19
1563,2019.0,ES114,2016,15
1564,2019.0,ES120,2016,7
1565,2019.0,ES211,2016,1
1566,2019.0,ES212,2016,1
1567,2019.0,ES213,2016,47
1568,2019.0,ES220,2016,12
1569,2019.0,ES230,2016,1
1570,2019.0,ES243,2016,5
1571,2019.0,ES300,2016,365
1572,2019.0,ES413,2016,70
1573,2019.0,ES415,2016,20
1574,2019.0,ES418,2016,5
1575,2019.0,ES421,2016,6
1576,2019.0,ES432,2016,4
1577,2019.0,ES511,2016,266
1578,2019.0,ES512,2016,1
1579,2019.0,ES513,2016,2
1580,2019.0,ES521,2016,8
1581,2019.0,ES523,2016,40
1582,2019.0,ES532,2016,3
1583,2019.0,ES614,2016,24
1584,2019.0,ES616,2016,1
1585,2019.0,ES617,2016,7
1586,2019.0,ES618,2016,19
1587,2019.0,ES620,2016,28
1588,2019.0,ES705,2016,2
1589,2019.0,ES709,2016,12
1590,2019.0,FI193,2016,17
1591,2019.0,FI195,2016,1
1592,2019.0,FI1B1,2016,296
1593,2019.0,FI1C1,2016,120
1594,2019.0,FI1D2,2016,31
1595,2019.0,FI1D9,2016,41
1596,2019.0,FR101,2016,288
1597,2019.0,FR102,2016,3
1598,2019.0,FR103,2016,36
1599,2019.0,FR104,2016,473
1600,2019.0,FR105,2016,1
1601,2019.0,FR107,2016,10
1602,2019.0,FR108,2016,2
1603,2019.0,FRB04,2016,13
1604,2019.0,FRB06,2016,5
1605,2019.0,FRC11,2016,13
1606,2019.0,FRC21,2016,1
1607,2019.0,FRD22,2016,1
1608,2019.0,FRE11,2016,22
1609,2019.0,FRE22,2016,1
1610,2019.0,FRE23,2016,3
1611,2019.0,FRF11,2016,52
1612,2019.0,FRF23,2016,1
1613,2019.0,FRF31,2016,24
1614,2019.0,FRG01,2016,18
1615,2019.0,FRG02,2016,16
1616,2019.0,FRG04,2016,46
1617,2019.0,FRH03,2016,34
1618,2019.0,FRI12,2016,69
1619,2019.0,FRI23,2016,4
1620,2019.0,FRI32,2016,2
1621,2019.0,FRI34,2016,11
1622,2019.0,FRJ13,2016,122
1623,2019.0,FRJ15,2016,8
1624,2019.0,FRJ23,2016,23
1625,2019.0,FRK24,2016,16
1626,2019.0,FRK25,2016,1
1627,2019.0,FRK26,2016,84
1628,2019.0,FRL04,2016,144
1629,2019.0,FRY40,2016,5
1630,2019.0,HR035,2016,8
1631,2019.0,HR037,2016,1
1632,2019.0,HR041,2016,15
1633,2019.0,HR04B,2016,3
1634,2019.0,HU110,2016,103
1635,2019.0,HU213,2016,3
1636,2019.0,HU221,2016,1
1637,2019.0,HU231,2016,8
1638,2019.0,HU321,2016,11
1639,2019.0,HU333,2016,18
1640,2019.0,IE042,2016,25
1641,2019.0,IE051,2016,34
1642,2019.0,IE053,2016,21
1643,2019.0,IE061,2016,103
1644,2019.0,IE062,2016,5
1645,2019.0,IE063,2016,1
1646,2019.0,IS001,2016,84
1647,2019.0,IS002,2016,6
1648,2019.0,ITC11,2016,34
1649,2019.0,ITC33,2016,21
