,year,nuts_id,nuts_year_spec,arxiv_count
869,2007.0,PL5,2016,83
870,2007.0,PL6,2016,55
871,2007.0,PL7,2016,81
872,2007.0,PL8,2016,38
873,2007.0,PL9,2016,386
874,2007.0,PT1,2016,343
875,2007.0,PT2,2016,1
876,2007.0,RO1,2016,4
877,2007.0,RO2,2016,2
878,2007.0,RO3,2016,65
879,2007.0,RO4,2016,13
880,2007.0,RS1,2016,32
881,2007.0,RS2,2016,4
882,2007.0,SE1,2016,403
883,2007.0,SE2,2016,215
884,2007.0,SE3,2016,50
885,2007.0,SI0,2016,124
886,2007.0,SK0,2016,257
887,2007.0,TR1,2016,53
888,2007.0,TR2,2016,7
889,2007.0,TR3,2016,17
890,2007.0,TR4,2016,12
891,2007.0,TR5,2016,134
892,2007.0,TR6,2016,16
893,2007.0,TR7,2016,8
894,2007.0,TR8,2016,2
895,2007.0,TR9,2016,2
896,2007.0,TRA,2016,1
897,2007.0,TRC,2016,4
898,2007.0,UKC,2016,310
899,2007.0,UKD,2016,579
900,2007.0,UKE,2016,347
901,2007.0,UKF,2016,347
902,2007.0,UKG,2016,339
903,2007.0,UKH,2016,706
904,2007.0,UKI,2016,847
905,2007.0,UKJ,2016,986
906,2007.0,UKK,2016,239
907,2007.0,UKL,2016,154
908,2007.0,UKM,2016,606
909,2007.0,UKN,2016,112
910,2008.0,AT1,2016,413
911,2008.0,AT2,2016,86
912,2008.0,AT3,2016,74
913,2008.0,BE1,2016,205
914,2008.0,BE2,2016,254
915,2008.0,BE3,2016,258
916,2008.0,BG4,2016,113
917,2008.0,CH0,2016,1249
918,2008.0,CY0,2016,66
919,2008.0,CZ0,2016,398
920,2008.0,DE1,2016,880
921,2008.0,DE2,2016,2819
922,2008.0,DE3,2016,390
923,2008.0,DE4,2016,59
924,2008.0,DE5,2016,63
925,2008.0,DE6,2016,181
926,2008.0,DE7,2016,300
927,2008.0,DE8,2016,27
928,2008.0,DE9,2016,206
929,2008.0,DEA,2016,1152
930,2008.0,DEB,2016,82
931,2008.0,DEC,2016,34
932,2008.0,DED,2016,460
933,2008.0,DEE,2016,45
934,2008.0,DEF,2016,14
935,2008.0,DEG,2016,25
936,2008.0,DK0,2016,391
937,2008.0,EE0,2016,41
938,2008.0,EL3,2016,177
939,2008.0,EL4,2016,121
940,2008.0,EL5,2016,51
941,2008.0,EL6,2016,55
942,2008.0,ES1,2016,90
943,2008.0,ES2,2016,175
944,2008.0,ES3,2016,1355
945,2008.0,ES4,2016,203
946,2008.0,ES5,2016,673
947,2008.0,ES6,2016,278
948,2008.0,ES7,2016,58
949,2008.0,FI1,2016,400
950,2008.0,FR1,2016,2293
951,2008.0,FRB,2016,58
952,2008.0,FRC,2016,58
953,2008.0,FRD,2016,36
954,2008.0,FRE,2016,37
955,2008.0,FRF,2016,68
956,2008.0,FRG,2016,163
957,2008.0,FRH,2016,33
958,2008.0,FRI,2016,107
959,2008.0,FRJ,2016,184
960,2008.0,FRK,2016,561
961,2008.0,FRL,2016,145
962,2008.0,FRY,2016,2
963,2008.0,HR0,2016,58
964,2008.0,HU1,2016,290
965,2008.0,HU2,2016,7
966,2008.0,HU3,2016,54
967,2008.0,IE0,2016,271
968,2008.0,IS0,2016,70
969,2008.0,ITC,2016,716
970,2008.0,ITF,2016,409
971,2008.0,ITG,2016,137
972,2008.0,ITH,2016,1129
973,2008.0,ITI,2016,1159
974,2008.0,LT0,2016,20
975,2008.0,LU0,2016,33
976,2008.0,LV0,2016,21
977,2008.0,ME0,2016,9
978,2008.0,NL1,2016,88
979,2008.0,NL2,2016,299
980,2008.0,NL3,2016,933
981,2008.0,NL4,2016,74
982,2008.0,NO0,2016,245
983,2008.0,PL2,2016,211
984,2008.0,PL4,2016,57
985,2008.0,PL5,2016,85
986,2008.0,PL6,2016,55
987,2008.0,PL7,2016,94
988,2008.0,PL8,2016,29
989,2008.0,PL9,2016,428
990,2008.0,PT1,2016,349
991,2008.0,PT3,2016,2
992,2008.0,RO1,2016,5
993,2008.0,RO2,2016,5
994,2008.0,RO3,2016,58
995,2008.0,RO4,2016,4
996,2008.0,RS1,2016,29
997,2008.0,RS2,2016,2
998,2008.0,SE1,2016,396
999,2008.0,SE2,2016,219
1000,2008.0,SE3,2016,46
1001,2008.0,SI0,2016,155
1002,2008.0,SK0,2016,210
1003,2008.0,TR1,2016,54
1004,2008.0,TR2,2016,12
1005,2008.0,TR3,2016,30
1006,2008.0,TR4,2016,10
1007,2008.0,TR5,2016,130
1008,2008.0,TR6,2016,10
1009,2008.0,TR7,2016,5
1010,2008.0,TR8,2016,2
1011,2008.0,TR9,2016,1
1012,2008.0,TRB,2016,1
1013,2008.0,TRC,2016,1
1014,2008.0,UKC,2016,329
1015,2008.0,UKD,2016,653
1016,2008.0,UKE,2016,326
1017,2008.0,UKF,2016,406
1018,2008.0,UKG,2016,397
1019,2008.0,UKH,2016,769
1020,2008.0,UKI,2016,844
1021,2008.0,UKJ,2016,1009
1022,2008.0,UKK,2016,297
1023,2008.0,UKL,2016,172
1024,2008.0,UKM,2016,652
1025,2008.0,UKN,2016,95
1026,2009.0,AT1,2016,543
1027,2009.0,AT2,2016,95
1028,2009.0,AT3,2016,66
1029,2009.0,BE1,2016,288
1030,2009.0,BE2,2016,332
1031,2009.0,BE3,2016,301
1032,2009.0,BG3,2016,2
1033,2009.0,BG4,2016,108
1034,2009.0,CH0,2016,1438
1035,2009.0,CY0,2016,80
1036,2009.0,CZ0,2016,522
1037,2009.0,DE1,2016,966
1038,2009.0,DE2,2016,3003
1039,2009.0,DE3,2016,415
1040,2009.0,DE4,2016,74
1041,2009.0,DE5,2016,70
1042,2009.0,DE6,2016,254
1043,2009.0,DE7,2016,346
1044,2009.0,DE8,2016,21
1045,2009.0,DE9,2016,271
1046,2009.0,DEA,2016,1180
1047,2009.0,DEB,2016,122
1048,2009.0,DEC,2016,43
1049,2009.0,DED,2016,498
1050,2009.0,DEE,2016,39
1051,2009.0,DEF,2016,21
1052,2009.0,DEG,2016,29
1053,2009.0,DK0,2016,408
1054,2009.0,EE0,2016,60
1055,2009.0,EL3,2016,197
1056,2009.0,EL4,2016,110
1057,2009.0,EL5,2016,96
1058,2009.0,EL6,2016,70
1059,2009.0,ES1,2016,108
1060,2009.0,ES2,2016,208
1061,2009.0,ES3,2016,1412
1062,2009.0,ES4,2016,220
1063,2009.0,ES5,2016,698
1064,2009.0,ES6,2016,363
1065,2009.0,ES7,2016,114
1066,2009.0,FI1,2016,474
1067,2009.0,FR1,2016,2660
1068,2009.0,FRB,2016,61
1069,2009.0,FRC,2016,54
1070,2009.0,FRD,2016,36
1071,2009.0,FRE,2016,50
1072,2009.0,FRF,2016,149
1073,2009.0,FRG,2016,206
1074,2009.0,FRH,2016,41
1075,2009.0,FRI,2016,154
1076,2009.0,FRJ,2016,199
1077,2009.0,FRK,2016,583
1078,2009.0,FRL,2016,163
1079,2009.0,HR0,2016,96
1080,2009.0,HU1,2016,296
1081,2009.0,HU2,2016,9
1082,2009.0,HU3,2016,78
1083,2009.0,IE0,2016,291
1084,2009.0,IS0,2016,76
1085,2009.0,ITC,2016,690
1086,2009.0,ITF,2016,507
1087,2009.0,ITG,2016,151
1088,2009.0,ITH,2016,1314
1089,2009.0,ITI,2016,1245
1090,2009.0,LT0,2016,27
1091,2009.0,LU0,2016,46
1092,2009.0,LV0,2016,17
1093,2009.0,ME0,2016,20
1094,2009.0,MK0,2016,1
1095,2009.0,MT0,2016,4
1096,2009.0,NL1,2016,81
1097,2009.0,NL2,2016,347
1098,2009.0,NL3,2016,1052
1099,2009.0,NL4,2016,78
1100,2009.0,NO0,2016,291
1101,2009.0,PL2,2016,217
1102,2009.0,PL4,2016,69
1103,2009.0,PL5,2016,122
1104,2009.0,PL6,2016,83
1105,2009.0,PL7,2016,122
1106,2009.0,PL8,2016,41
1107,2009.0,PL9,2016,490
1108,2009.0,PT1,2016,381
1109,2009.0,PT2,2016,2
1110,2009.0,PT3,2016,1
1111,2009.0,RO1,2016,9
1112,2009.0,RO2,2016,4
1113,2009.0,RO3,2016,99
1114,2009.0,RO4,2016,13
1115,2009.0,RS1,2016,46
1116,2009.0,RS2,2016,10
1117,2009.0,SE1,2016,572
1118,2009.0,SE2,2016,271
1119,2009.0,SE3,2016,55
1120,2009.0,SI0,2016,153
1121,2009.0,SK0,2016,244
1122,2009.0,TR1,2016,60
1123,2009.0,TR2,2016,10
1124,2009.0,TR3,2016,47
1125,2009.0,TR4,2016,20
1126,2009.0,TR5,2016,161
1127,2009.0,TR6,2016,10
1128,2009.0,TR7,2016,5
1129,2009.0,TR8,2016,4
1130,2009.0,TR9,2016,2
1131,2009.0,TRA,2016,2
1132,2009.0,TRB,2016,2
1133,2009.0,TRC,2016,9
1134,2009.0,UKC,2016,383
1135,2009.0,UKD,2016,667
1136,2009.0,UKE,2016,375
1137,2009.0,UKF,2016,374
1138,2009.0,UKG,2016,459
1139,2009.0,UKH,2016,856
1140,2009.0,UKI,2016,874
1141,2009.0,UKJ,2016,1198
1142,2009.0,UKK,2016,340
1143,2009.0,UKL,2016,213
1144,2009.0,UKM,2016,696
1145,2009.0,UKN,2016,92
1146,2010.0,AT1,2016,577
1147,2010.0,AT2,2016,90
1148,2010.0,AT3,2016,96
1149,2010.0,BE1,2016,254
1150,2010.0,BE2,2016,335
1151,2010.0,BE3,2016,262
1152,2010.0,BG3,2016,3
1153,2010.0,BG4,2016,112
1154,2010.0,CH0,2016,1661
1155,2010.0,CY0,2016,70
1156,2010.0,CZ0,2016,553
1157,2010.0,DE1,2016,1131
1158,2010.0,DE2,2016,3452
1159,2010.0,DE3,2016,454
1160,2010.0,DE4,2016,98
1161,2010.0,DE5,2016,88
1162,2010.0,DE6,2016,229
1163,2010.0,DE7,2016,445
1164,2010.0,DE8,2016,18
1165,2010.0,DE9,2016,319
1166,2010.0,DEA,2016,1331
1167,2010.0,DEB,2016,116
1168,2010.0,DEC,2016,55
1169,2010.0,DED,2016,520
1170,2010.0,DEE,2016,54
1171,2010.0,DEF,2016,22
1172,2010.0,DEG,2016,35
1173,2010.0,DK0,2016,499
1174,2010.0,EE0,2016,59
1175,2010.0,EL3,2016,222
1176,2010.0,EL4,2016,139
1177,2010.0,EL5,2016,85
1178,2010.0,EL6,2016,44
1179,2010.0,ES1,2016,127
1180,2010.0,ES2,2016,237
1181,2010.0,ES3,2016,1707
1182,2010.0,ES4,2016,219
1183,2010.0,ES5,2016,784
1184,2010.0,ES6,2016,396
1185,2010.0,ES7,2016,240
1186,2010.0,FI1,2016,504
1187,2010.0,FR1,2016,2848
1188,2010.0,FRB,2016,72
1189,2010.0,FRC,2016,61
1190,2010.0,FRD,2016,46
1191,2010.0,FRE,2016,53
1192,2010.0,FRF,2016,179
1193,2010.0,FRG,2016,259
1194,2010.0,FRH,2016,58
1195,2010.0,FRI,2016,218
1196,2010.0,FRJ,2016,212
1197,2010.0,FRK,2016,661
1198,2010.0,FRL,2016,266
1199,2010.0,FRY,2016,2
1200,2010.0,HR0,2016,90
1201,2010.0,HU1,2016,387
1202,2010.0,HU2,2016,8
1203,2010.0,HU3,2016,72
1204,2010.0,IE0,2016,320
1205,2010.0,IS0,2016,77
1206,2010.0,ITC,2016,782
1207,2010.0,ITF,2016,544
1208,2010.0,ITG,2016,148
1209,2010.0,ITH,2016,1335
1210,2010.0,ITI,2016,1449
1211,2010.0,LT0,2016,37
1212,2010.0,LU0,2016,56
1213,2010.0,LV0,2016,20
1214,2010.0,ME0,2016,11
1215,2010.0,MT0,2016,5
1216,2010.0,NL1,2016,123
1217,2010.0,NL2,2016,396
1218,2010.0,NL3,2016,1251
1219,2010.0,NL4,2016,101
1220,2010.0,NO0,2016,341
1221,2010.0,PL2,2016,242
1222,2010.0,PL4,2016,65
1223,2010.0,PL5,2016,101
1224,2010.0,PL6,2016,61
1225,2010.0,PL7,2016,109
1226,2010.0,PL8,2016,34
1227,2010.0,PL9,2016,533
1228,2010.0,PT1,2016,469
1229,2010.0,PT3,2016,6
1230,2010.0,RO1,2016,7
1231,2010.0,RO2,2016,5
1232,2010.0,RO3,2016,122
1233,2010.0,RO4,2016,4
1234,2010.0,RS1,2016,58
1235,2010.0,RS2,2016,6
1236,2010.0,SE1,2016,713
1237,2010.0,SE2,2016,345
1238,2010.0,SE3,2016,69
1239,2010.0,SI0,2016,168
1240,2010.0,SK0,2016,312
1241,2010.0,TR1,2016,78
1242,2010.0,TR2,2016,11
1243,2010.0,TR3,2016,37
1244,2010.0,TR4,2016,18
1245,2010.0,TR5,2016,140
1246,2010.0,TR6,2016,11
1247,2010.0,TR7,2016,9
1248,2010.0,TR8,2016,6
1249,2010.0,TR9,2016,1
1250,2010.0,TRA,2016,6
1251,2010.0,TRB,2016,1
1252,2010.0,TRC,2016,4
1253,2010.0,UKC,2016,404
1254,2010.0,UKD,2016,772
1255,2010.0,UKE,2016,383
1256,2010.0,UKF,2016,496
1257,2010.0,UKG,2016,549
1258,2010.0,UKH,2016,903
1259,2010.0,UKI,2016,1017
1260,2010.0,UKJ,2016,1427
1261,2010.0,UKK,2016,339
1262,2010.0,UKL,2016,314
1263,2010.0,UKM,2016,789
1264,2010.0,UKN,2016,112
1265,2011.0,AT1,2016,623
1266,2011.0,AT2,2016,101
1267,2011.0,AT3,2016,91
1268,2011.0,BE1,2016,292
1269,2011.0,BE2,2016,326
1270,2011.0,BE3,2016,357
1271,2011.0,BG3,2016,3
1272,2011.0,BG4,2016,93
1273,2011.0,CH0,2016,1597
1274,2011.0,CY0,2016,89
1275,2011.0,CZ0,2016,563
1276,2011.0,DE1,2016,1058
1277,2011.0,DE2,2016,3458
1278,2011.0,DE3,2016,448
1279,2011.0,DE4,2016,102
1280,2011.0,DE5,2016,77
1281,2011.0,DE6,2016,266
1282,2011.0,DE7,2016,384
1283,2011.0,DE8,2016,23
1284,2011.0,DE9,2016,272
1285,2011.0,DEA,2016,1331
1286,2011.0,DEB,2016,119
1287,2011.0,DEC,2016,42
1288,2011.0,DED,2016,443
1289,2011.0,DEE,2016,59
1290,2011.0,DEF,2016,19
1291,2011.0,DEG,2016,29
1292,2011.0,DK0,2016,564
1293,2011.0,EE0,2016,72
1294,2011.0,EL3,2016,212
1295,2011.0,EL4,2016,153
1296,2011.0,EL5,2016,73
1297,2011.0,EL6,2016,59
1298,2011.0,ES1,2016,171
1299,2011.0,ES2,2016,247
1300,2011.0,ES3,2016,1492
1301,2011.0,ES4,2016,224
1302,2011.0,ES5,2016,743
1303,2011.0,ES6,2016,407
1304,2011.0,ES7,2016,256
1305,2011.0,FI1,2016,604
1306,2011.0,FR1,2016,2903
1307,2011.0,FRB,2016,72
1308,2011.0,FRC,2016,80
1309,2011.0,FRD,2016,38
1310,2011.0,FRE,2016,60
1311,2011.0,FRF,2016,165
1312,2011.0,FRG,2016,217
1313,2011.0,FRH,2016,45
1314,2011.0,FRI,2016,172
1315,2011.0,FRJ,2016,186
1316,2011.0,FRK,2016,692
1317,2011.0,FRL,2016,278
1318,2011.0,HR0,2016,127
1319,2011.0,HU1,2016,402
1320,2011.0,HU2,2016,19
1321,2011.0,HU3,2016,78
1322,2011.0,IE0,2016,393
1323,2011.0,IS0,2016,95
1324,2011.0,ITC,2016,754
1325,2011.0,ITF,2016,542
1326,2011.0,ITG,2016,146
1327,2011.0,ITH,2016,1260
1328,2011.0,ITI,2016,1431
1329,2011.0,LT0,2016,39
1330,2011.0,LU0,2016,72
1331,2011.0,LV0,2016,15
1332,2011.0,ME0,2016,11
1333,2011.0,MK0,2016,1
1334,2011.0,MT0,2016,7
1335,2011.0,NL1,2016,138
1336,2011.0,NL2,2016,394
1337,2011.0,NL3,2016,1151
1338,2011.0,NL4,2016,110
1339,2011.0,NO0,2016,282
1340,2011.0,PL2,2016,245
1341,2011.0,PL4,2016,67
1342,2011.0,PL5,2016,158
1343,2011.0,PL6,2016,71
1344,2011.0,PL7,2016,126
1345,2011.0,PL8,2016,29
1346,2011.0,PL9,2016,576
1347,2011.0,PT1,2016,485
1348,2011.0,PT3,2016,1
1349,2011.0,RO1,2016,11
1350,2011.0,RO2,2016,8
1351,2011.0,RO3,2016,112
1352,2011.0,RO4,2016,8
1353,2011.0,RS1,2016,93
1354,2011.0,RS2,2016,33
1355,2011.0,SE1,2016,661
1356,2011.0,SE2,2016,352
1357,2011.0,SE3,2016,61
1358,2011.0,SI0,2016,158
1359,2011.0,SK0,2016,277
1360,2011.0,TR1,2016,98
1361,2011.0,TR2,2016,5
1362,2011.0,TR3,2016,38
1363,2011.0,TR4,2016,15
1364,2011.0,TR5,2016,161
1365,2011.0,TR6,2016,20
1366,2011.0,TR7,2016,9
1367,2011.0,TR8,2016,9
1368,2011.0,TR9,2016,2
1369,2011.0,TRA,2016,6
1370,2011.0,TRB,2016,2
1371,2011.0,TRC,2016,7
1372,2011.0,UKC,2016,374
1373,2011.0,UKD,2016,715
1374,2011.0,UKE,2016,378
1375,2011.0,UKF,2016,381
1376,2011.0,UKG,2016,500
1377,2011.0,UKH,2016,894
1378,2011.0,UKI,2016,922
1379,2011.0,UKJ,2016,1304
1380,2011.0,UKK,2016,344
1381,2011.0,UKL,2016,258
1382,2011.0,UKM,2016,820
1383,2011.0,UKN,2016,126
1384,2012.0,AL0,2016,1
1385,2012.0,AT1,2016,692
1386,2012.0,AT2,2016,102
1387,2012.0,AT3,2016,126
1388,2012.0,BE1,2016,380
1389,2012.0,BE2,2016,378
1390,2012.0,BE3,2016,406
1391,2012.0,BG3,2016,5
1392,2012.0,BG4,2016,121
1393,2012.0,CH0,2016,1806
1394,2012.0,CY0,2016,99
1395,2012.0,CZ0,2016,724
1396,2012.0,DE1,2016,1269
1397,2012.0,DE2,2016,3650
1398,2012.0,DE3,2016,527
1399,2012.0,DE4,2016,122
1400,2012.0,DE5,2016,96
1401,2012.0,DE6,2016,316
1402,2012.0,DE7,2016,456
1403,2012.0,DE8,2016,34
1404,2012.0,DE9,2016,354
1405,2012.0,DEA,2016,1559
1406,2012.0,DEB,2016,146
1407,2012.0,DEC,2016,59
1408,2012.0,DED,2016,551
1409,2012.0,DEE,2016,51
1410,2012.0,DEF,2016,26
1411,2012.0,DEG,2016,39
1412,2012.0,DK0,2016,626
1413,2012.0,EE0,2016,112
1414,2012.0,EL3,2016,249
1415,2012.0,EL4,2016,131
1416,2012.0,EL5,2016,93
1417,2012.0,EL6,2016,39
1418,2012.0,ES1,2016,193
1419,2012.0,ES2,2016,281
1420,2012.0,ES3,2016,1734
1421,2012.0,ES4,2016,220
1422,2012.0,ES5,2016,809
1423,2012.0,ES6,2016,423
1424,2012.0,ES7,2016,246
1425,2012.0,FI1,2016,743
1426,2012.0,FR1,2016,3220
1427,2012.0,FRB,2016,56
1428,2012.0,FRC,2016,89
1429,2012.0,FRD,2016,49
1430,2012.0,FRE,2016,89
1431,2012.0,FRF,2016,235
1432,2012.0,FRG,2016,242
1433,2012.0,FRH,2016,49
1434,2012.0,FRI,2016,189
1435,2012.0,FRJ,2016,187
1436,2012.0,FRK,2016,777
1437,2012.0,FRL,2016,387
1438,2012.0,FRY,2016,13
1439,2012.0,HR0,2016,131
1440,2012.0,HU1,2016,492
1441,2012.0,HU2,2016,8
1442,2012.0,HU3,2016,120
1443,2012.0,IE0,2016,343
1444,2012.0,IS0,2016,110
1445,2012.0,ITC,2016,917
1446,2012.0,ITF,2016,517
1447,2012.0,ITG,2016,199
1448,2012.0,ITH,2016,1415
1449,2012.0,ITI,2016,1518
1450,2012.0,LT0,2016,35
1451,2012.0,LU0,2016,96
1452,2012.0,LV0,2016,19
1453,2012.0,ME0,2016,12
1454,2012.0,MK0,2016,4
1455,2012.0,MT0,2016,6
1456,2012.0,NL1,2016,123
1457,2012.0,NL2,2016,443
1458,2012.0,NL3,2016,1314
1459,2012.0,NL4,2016,145
1460,2012.0,NO0,2016,369
1461,2012.0,PL2,2016,278
1462,2012.0,PL4,2016,86
1463,2012.0,PL5,2016,145
1464,2012.0,PL6,2016,90
1465,2012.0,PL7,2016,153
1466,2012.0,PL8,2016,45
1467,2012.0,PL9,2016,609
1468,2012.0,PT1,2016,527
1469,2012.0,PT2,2016,1
1470,2012.0,PT3,2016,7
1471,2012.0,RO1,2016,9
1472,2012.0,RO2,2016,12
1473,2012.0,RO3,2016,133
1474,2012.0,RO4,2016,7
1475,2012.0,RS1,2016,115
1476,2012.0,RS2,2016,6
1477,2012.0,SE1,2016,835
1478,2012.0,SE2,2016,397
1479,2012.0,SE3,2016,57
1480,2012.0,SI0,2016,229
1481,2012.0,SK0,2016,263
1482,2012.0,TR1,2016,120
1483,2012.0,TR2,2016,12
1484,2012.0,TR3,2016,52
1485,2012.0,TR4,2016,27
1486,2012.0,TR5,2016,160
1487,2012.0,TR6,2016,34
1488,2012.0,TR7,2016,23
1489,2012.0,TR8,2016,18
1490,2012.0,TR9,2016,6
1491,2012.0,TRA,2016,15
1492,2012.0,TRC,2016,17
1493,2012.0,UKC,2016,412
1494,2012.0,UKD,2016,825
1495,2012.0,UKE,2016,376
1496,2012.0,UKF,2016,415
1497,2012.0,UKG,2016,609
1498,2012.0,UKH,2016,993
1499,2012.0,UKI,2016,1123
1500,2012.0,UKJ,2016,1542
1501,2012.0,UKK,2016,420
1502,2012.0,UKL,2016,253
1503,2012.0,UKM,2016,880
1504,2012.0,UKN,2016,178
1505,2013.0,AL0,2016,1
1506,2013.0,AT1,2016,800
1507,2013.0,AT2,2016,117
1508,2013.0,AT3,2016,152
1509,2013.0,BE1,2016,437
1510,2013.0,BE2,2016,419
1511,2013.0,BE3,2016,447
1512,2013.0,BG3,2016,5
1513,2013.0,BG4,2016,95
1514,2013.0,CH0,2016,2097
1515,2013.0,CY0,2016,115
1516,2013.0,CZ0,2016,705
1517,2013.0,DE1,2016,1341
1518,2013.0,DE2,2016,3915
1519,2013.0,DE3,2016,568
1520,2013.0,DE4,2016,133
1521,2013.0,DE5,2016,72
1522,2013.0,DE6,2016,308
1523,2013.0,DE7,2016,507
1524,2013.0,DE8,2016,25
1525,2013.0,DE9,2016,390
1526,2013.0,DEA,2016,1602
1527,2013.0,DEB,2016,135
1528,2013.0,DEC,2016,56
1529,2013.0,DED,2016,585
1530,2013.0,DEE,2016,64
1531,2013.0,DEF,2016,36
1532,2013.0,DEG,2016,41
1533,2013.0,DK0,2016,820
1534,2013.0,EE0,2016,106
1535,2013.0,EL3,2016,272
1536,2013.0,EL4,2016,138
1537,2013.0,EL5,2016,121
1538,2013.0,EL6,2016,43
1539,2013.0,ES1,2016,184
1540,2013.0,ES2,2016,317
1541,2013.0,ES3,2016,1710
1542,2013.0,ES4,2016,301
1543,2013.0,ES5,2016,783
1544,2013.0,ES6,2016,473
1545,2013.0,ES7,2016,320
1546,2013.0,FI1,2016,852
1547,2013.0,FR1,2016,3535
1548,2013.0,FRB,2016,68
1549,2013.0,FRC,2016,95
1550,2013.0,FRD,2016,38
1551,2013.0,FRE,2016,80
1552,2013.0,FRF,2016,282
1553,2013.0,FRG,2016,257
1554,2013.0,FRH,2016,63
1555,2013.0,FRI,2016,198
1556,2013.0,FRJ,2016,206
1557,2013.0,FRK,2016,825
1558,2013.0,FRL,2016,463
1559,2013.0,FRY,2016,2
1560,2013.0,HR0,2016,145
1561,2013.0,HU1,2016,582
1562,2013.0,HU2,2016,19
1563,2013.0,HU3,2016,136
1564,2013.0,IE0,2016,451
1565,2013.0,IS0,2016,129
1566,2013.0,ITC,2016,1041
1567,2013.0,ITF,2016,560
1568,2013.0,ITG,2016,166
1569,2013.0,ITH,2016,1600
1570,2013.0,ITI,2016,1634
1571,2013.0,LT0,2016,43
1572,2013.0,LU0,2016,109
1573,2013.0,LV0,2016,20
1574,2013.0,ME0,2016,8
1575,2013.0,MK0,2016,2
1576,2013.0,MT0,2016,10
1577,2013.0,NL1,2016,146
1578,2013.0,NL2,2016,505
1579,2013.0,NL3,2016,1324
1580,2013.0,NL4,2016,123
1581,2013.0,NO0,2016,409
1582,2013.0,PL2,2016,331
1583,2013.0,PL4,2016,103
1584,2013.0,PL5,2016,157
1585,2013.0,PL6,2016,91
1586,2013.0,PL7,2016,150
1587,2013.0,PL8,2016,40
1588,2013.0,PL9,2016,760
1589,2013.0,PT1,2016,581
1590,2013.0,PT3,2016,2
1591,2013.0,RO1,2016,19
1592,2013.0,RO2,2016,22
1593,2013.0,RO3,2016,123
1594,2013.0,RO4,2016,8
1595,2013.0,RS1,2016,140
1596,2013.0,RS2,2016,11
1597,2013.0,SE1,2016,833
1598,2013.0,SE2,2016,444
1599,2013.0,SE3,2016,51
1600,2013.0,SI0,2016,224
1601,2013.0,SK0,2016,279
1602,2013.0,TR1,2016,106
1603,2013.0,TR2,2016,7
1604,2013.0,TR3,2016,42
1605,2013.0,TR4,2016,29
1606,2013.0,TR5,2016,128
1607,2013.0,TR6,2016,23
1608,2013.0,TR7,2016,15
1609,2013.0,TR8,2016,15
1610,2013.0,TR9,2016,7
1611,2013.0,TRA,2016,13
1612,2013.0,TRB,2016,4
1613,2013.0,TRC,2016,5
1614,2013.0,UKC,2016,469
1615,2013.0,UKD,2016,887
1616,2013.0,UKE,2016,422
1617,2013.0,UKF,2016,481
1618,2013.0,UKG,2016,715
1619,2013.0,UKH,2016,1074
1620,2013.0,UKI,2016,1175
1621,2013.0,UKJ,2016,1772
1622,2013.0,UKK,2016,456
1623,2013.0,UKL,2016,247
1624,2013.0,UKM,2016,1059
1625,2013.0,UKN,2016,153
1626,2014.0,AT1,2016,895
1627,2014.0,AT2,2016,179
1628,2014.0,AT3,2016,174
1629,2014.0,BE1,2016,399
1630,2014.0,BE2,2016,448
1631,2014.0,BE3,2016,411
1632,2014.0,BG3,2016,6
1633,2014.0,BG4,2016,99
1634,2014.0,CH0,2016,2264
1635,2014.0,CY0,2016,103
1636,2014.0,CZ0,2016,849
1637,2014.0,DE1,2016,1319
1638,2014.0,DE2,2016,3839
1639,2014.0,DE3,2016,634
1640,2014.0,DE4,2016,131
1641,2014.0,DE5,2016,83
1642,2014.0,DE6,2016,347
1643,2014.0,DE7,2016,525
1644,2014.0,DE8,2016,38
1645,2014.0,DE9,2016,367
1646,2014.0,DEA,2016,1813
1647,2014.0,DEB,2016,180
1648,2014.0,DEC,2016,90
1649,2014.0,DED,2016,686
1650,2014.0,DEE,2016,49
1651,2014.0,DEF,2016,27
1652,2014.0,DEG,2016,32
1653,2014.0,DK0,2016,879
1654,2014.0,EE0,2016,114
1655,2014.0,EL3,2016,261
1656,2014.0,EL4,2016,186
1657,2014.0,EL5,2016,120
1658,2014.0,EL6,2016,55
1659,2014.0,ES1,2016,197
1660,2014.0,ES2,2016,357
1661,2014.0,ES3,2016,1818
1662,2014.0,ES4,2016,241
1663,2014.0,ES5,2016,846
1664,2014.0,ES6,2016,420
1665,2014.0,ES7,2016,306
1666,2014.0,FI1,2016,860
1667,2014.0,FR1,2016,3485
1668,2014.0,FRB,2016,89
1669,2014.0,FRC,2016,94
1670,2014.0,FRD,2016,34
1671,2014.0,FRE,2016,87
1672,2014.0,FRF,2016,302
1673,2014.0,FRG,2016,295
1674,2014.0,FRH,2016,82
1675,2014.0,FRI,2016,192
1676,2014.0,FRJ,2016,178
1677,2014.0,FRK,2016,768
1678,2014.0,FRL,2016,527
1679,2014.0,FRY,2016,1
1680,2014.0,HR0,2016,164
1681,2014.0,HU1,2016,628
1682,2014.0,HU2,2016,27
1683,2014.0,HU3,2016,159
1684,2014.0,IE0,2016,366
1685,2014.0,IS0,2016,98
1686,2014.0,ITC,2016,1135
1687,2014.0,ITF,2016,652
1688,2014.0,ITG,2016,226
1689,2014.0,ITH,2016,1693
1690,2014.0,ITI,2016,1787
1691,2014.0,LT0,2016,47
1692,2014.0,LU0,2016,136
