,year,nuts_id,nuts_year_spec,artificial_intelligence_count
848,2012.0,ES51,2016,5
849,2012.0,ES52,2016,2
850,2012.0,ES61,2016,4
851,2012.0,ES62,2016,2
852,2012.0,ES70,2016,1
853,2012.0,FI19,2016,1
854,2012.0,FI1B,2016,38
855,2012.0,FI1C,2016,3
856,2012.0,FR10,2016,130
857,2012.0,FRB0,2016,1
858,2012.0,FRD2,2016,4
859,2012.0,FRE1,2016,9
860,2012.0,FRE2,2016,2
861,2012.0,FRF2,2016,1
862,2012.0,FRF3,2016,1
863,2012.0,FRG0,2016,3
864,2012.0,FRH0,2016,3
865,2012.0,FRI1,2016,6
866,2012.0,FRK2,2016,1
867,2012.0,FRL0,2016,5
868,2012.0,FRY4,2016,2
869,2012.0,HR03,2016,1
870,2012.0,HR04,2016,1
871,2012.0,HU11,2016,7
872,2012.0,IE05,2016,3
873,2012.0,IE06,2016,1
874,2012.0,IS00,2016,2
875,2012.0,ITC1,2016,2
876,2012.0,ITC3,2016,1
877,2012.0,ITC4,2016,10
878,2012.0,ITF3,2016,4
879,2012.0,ITF4,2016,1
880,2012.0,ITF6,2016,4
881,2012.0,ITG2,2016,1
882,2012.0,ITH1,2016,1
883,2012.0,ITH2,2016,2
884,2012.0,ITH3,2016,3
885,2012.0,ITH5,2016,4
886,2012.0,ITI1,2016,13
887,2012.0,ITI2,2016,2
888,2012.0,ITI4,2016,8
889,2012.0,LU00,2016,4
890,2012.0,LV00,2016,1
891,2012.0,NL21,2016,1
892,2012.0,NL22,2016,22
893,2012.0,NL31,2016,10
894,2012.0,NL32,2016,2
895,2012.0,NL33,2016,6
896,2012.0,NL41,2016,3
897,2012.0,NL42,2016,3
898,2012.0,NO01,2016,2
899,2012.0,NO05,2016,1
900,2012.0,NO06,2016,1
901,2012.0,PL21,2016,1
902,2012.0,PL41,2016,1
903,2012.0,PL51,2016,2
904,2012.0,PL71,2016,2
905,2012.0,PL91,2016,2
906,2012.0,PT11,2016,3
907,2012.0,PT17,2016,4
908,2012.0,RO11,2016,4
909,2012.0,RO32,2016,1
910,2012.0,RS11,2016,2
911,2012.0,SE11,2016,6
912,2012.0,SE12,2016,8
913,2012.0,SE23,2016,1
914,2012.0,SE32,2016,1
915,2012.0,SI03,2016,3
916,2012.0,SI04,2016,1
917,2012.0,TR10,2016,2
918,2012.0,TR31,2016,2
919,2012.0,TR51,2016,1
920,2012.0,UKC1,2016,2
921,2012.0,UKD3,2016,7
922,2012.0,UKD7,2016,1
923,2012.0,UKE2,2016,4
924,2012.0,UKE3,2016,4
925,2012.0,UKF1,2016,5
926,2012.0,UKF2,2016,2
927,2012.0,UKG1,2016,2
928,2012.0,UKG2,2016,1
929,2012.0,UKG3,2016,3
930,2012.0,UKH1,2016,25
931,2012.0,UKH2,2016,2
932,2012.0,UKI3,2016,18
933,2012.0,UKI4,2016,1
934,2012.0,UKI7,2016,2
935,2012.0,UKJ1,2016,16
936,2012.0,UKJ2,2016,11
937,2012.0,UKJ3,2016,6
938,2012.0,UKK1,2016,15
939,2012.0,UKK4,2016,1
940,2012.0,UKL1,2016,6
941,2012.0,UKM7,2016,17
942,2012.0,UKM8,2016,4
943,2012.0,UKN0,2016,3
944,2013.0,AT12,2016,4
945,2013.0,AT13,2016,16
946,2013.0,AT33,2016,3
947,2013.0,BE10,2016,24
948,2013.0,BE23,2016,5
949,2013.0,BE31,2016,4
950,2013.0,BE32,2016,3
951,2013.0,BE33,2016,7
952,2013.0,BG41,2016,2
953,2013.0,CH01,2016,23
954,2013.0,CH02,2016,4
955,2013.0,CH03,2016,2
956,2013.0,CH04,2016,31
957,2013.0,CH07,2016,4
958,2013.0,CZ01,2016,8
959,2013.0,CZ06,2016,4
960,2013.0,DE11,2016,2
961,2013.0,DE12,2016,5
962,2013.0,DE13,2016,2
963,2013.0,DE14,2016,2
964,2013.0,DE21,2016,59
965,2013.0,DE24,2016,1
966,2013.0,DE25,2016,3
967,2013.0,DE30,2016,17
968,2013.0,DE40,2016,4
969,2013.0,DE50,2016,5
970,2013.0,DE71,2016,2
971,2013.0,DE72,2016,1
972,2013.0,DE80,2016,1
973,2013.0,DE91,2016,3
974,2013.0,DE92,2016,3
975,2013.0,DEA2,2016,13
976,2013.0,DEA3,2016,15
977,2013.0,DEA4,2016,4
978,2013.0,DEA5,2016,2
979,2013.0,DEB3,2016,4
980,2013.0,DEC0,2016,5
981,2013.0,DED2,2016,1
982,2013.0,DED4,2016,15
983,2013.0,DED5,2016,1
984,2013.0,DEG0,2016,2
985,2013.0,DK01,2016,10
986,2013.0,DK03,2016,1
987,2013.0,DK04,2016,1
988,2013.0,DK05,2016,26
989,2013.0,EL30,2016,6
990,2013.0,EL43,2016,2
991,2013.0,EL52,2016,3
992,2013.0,EL54,2016,2
993,2013.0,EL63,2016,1
994,2013.0,ES11,2016,2
995,2013.0,ES21,2016,1
996,2013.0,ES30,2016,20
997,2013.0,ES41,2016,1
998,2013.0,ES42,2016,1
999,2013.0,ES43,2016,1
1000,2013.0,ES51,2016,2
1001,2013.0,ES52,2016,6
1002,2013.0,ES61,2016,12
1003,2013.0,ES62,2016,4
1004,2013.0,FI19,2016,2
1005,2013.0,FI1B,2016,26
1006,2013.0,FI1C,2016,3
1007,2013.0,FI1D,2016,1
1008,2013.0,FR10,2016,148
1009,2013.0,FRC1,2016,3
1010,2013.0,FRC2,2016,1
1011,2013.0,FRD2,2016,1
1012,2013.0,FRE1,2016,8
1013,2013.0,FRE2,2016,2
1014,2013.0,FRF1,2016,4
1015,2013.0,FRF3,2016,4
1016,2013.0,FRG0,2016,3
1017,2013.0,FRH0,2016,1
1018,2013.0,FRJ1,2016,1
1019,2013.0,FRJ2,2016,29
1020,2013.0,FRK2,2016,2
1021,2013.0,FRL0,2016,10
1022,2013.0,FRY1,2016,1
1023,2013.0,HR04,2016,6
1024,2013.0,HU11,2016,5
1025,2013.0,IE05,2016,3
1026,2013.0,IE06,2016,4
1027,2013.0,IS00,2016,2
1028,2013.0,ITC1,2016,3
1029,2013.0,ITC3,2016,3
1030,2013.0,ITC4,2016,21
1031,2013.0,ITF3,2016,4
1032,2013.0,ITF4,2016,1
1033,2013.0,ITF6,2016,2
1034,2013.0,ITG1,2016,2
1035,2013.0,ITG2,2016,2
1036,2013.0,ITH1,2016,4
1037,2013.0,ITH2,2016,2
1038,2013.0,ITH3,2016,12
1039,2013.0,ITH4,2016,4
1040,2013.0,ITH5,2016,9
1041,2013.0,ITI1,2016,17
1042,2013.0,ITI4,2016,7
1043,2013.0,LU00,2016,2
1044,2013.0,LV00,2016,1
1045,2013.0,MK00,2016,1
1046,2013.0,MT00,2016,2
1047,2013.0,NL11,2016,4
1048,2013.0,NL22,2016,18
1049,2013.0,NL31,2016,12
1050,2013.0,NL32,2016,26
1051,2013.0,NL33,2016,6
1052,2013.0,NL41,2016,2
1053,2013.0,NO01,2016,2
1054,2013.0,NO05,2016,2
1055,2013.0,NO06,2016,4
1056,2013.0,NO07,2016,1
1057,2013.0,PL21,2016,3
1058,2013.0,PL41,2016,2
1059,2013.0,PL51,2016,1
1060,2013.0,PL63,2016,1
1061,2013.0,PL71,2016,3
1062,2013.0,PL72,2016,1
1063,2013.0,PL91,2016,5
1064,2013.0,PT11,2016,3
1065,2013.0,PT16,2016,3
1066,2013.0,PT17,2016,8
1067,2013.0,RO11,2016,5
1068,2013.0,RO32,2016,1
1069,2013.0,SE11,2016,7
1070,2013.0,SE12,2016,16
1071,2013.0,SE23,2016,3
1072,2013.0,SE31,2016,1
1073,2013.0,SI03,2016,4
1074,2013.0,SI04,2016,1
1075,2013.0,SK01,2016,1
1076,2013.0,TR10,2016,8
1077,2013.0,TR51,2016,4
1078,2013.0,UKC1,2016,2
1079,2013.0,UKC2,2016,1
1080,2013.0,UKD3,2016,11
1081,2013.0,UKD4,2016,1
1082,2013.0,UKD7,2016,6
1083,2013.0,UKE2,2016,4
1084,2013.0,UKE3,2016,7
1085,2013.0,UKE4,2016,4
1086,2013.0,UKF1,2016,33
1087,2013.0,UKF2,2016,4
1088,2013.0,UKG1,2016,11
1089,2013.0,UKG3,2016,6
1090,2013.0,UKH1,2016,31
1091,2013.0,UKH2,2016,3
1092,2013.0,UKI3,2016,11
1093,2013.0,UKI4,2016,13
1094,2013.0,UKI7,2016,2
1095,2013.0,UKJ1,2016,28
1096,2013.0,UKJ2,2016,4
1097,2013.0,UKJ3,2016,9
1098,2013.0,UKJ4,2016,1
1099,2013.0,UKK1,2016,11
1100,2013.0,UKK4,2016,1
1101,2013.0,UKL1,2016,5
1102,2013.0,UKL2,2016,3
1103,2013.0,UKM5,2016,4
1104,2013.0,UKM7,2016,28
1105,2013.0,UKM8,2016,2
1106,2014.0,AT12,2016,12
1107,2014.0,AT13,2016,28
1108,2014.0,AT22,2016,5
1109,2014.0,AT31,2016,1
1110,2014.0,AT32,2016,1
1111,2014.0,AT33,2016,5
1112,2014.0,BE10,2016,9
1113,2014.0,BE21,2016,2
1114,2014.0,BE22,2016,3
1115,2014.0,BE23,2016,8
1116,2014.0,BE31,2016,1
1117,2014.0,BE32,2016,4
1118,2014.0,BE33,2016,5
1119,2014.0,CH01,2016,36
1120,2014.0,CH02,2016,2
1121,2014.0,CH03,2016,2
1122,2014.0,CH04,2016,22
1123,2014.0,CH07,2016,7
1124,2014.0,CY00,2016,4
1125,2014.0,CZ01,2016,4
1126,2014.0,CZ06,2016,9
1127,2014.0,CZ07,2016,3
1128,2014.0,DE11,2016,1
1129,2014.0,DE12,2016,9
1130,2014.0,DE13,2016,8
1131,2014.0,DE14,2016,2
1132,2014.0,DE21,2016,50
1133,2014.0,DE22,2016,1
1134,2014.0,DE24,2016,1
1135,2014.0,DE25,2016,3
1136,2014.0,DE30,2016,22
1137,2014.0,DE40,2016,6
1138,2014.0,DE50,2016,8
1139,2014.0,DE60,2016,5
1140,2014.0,DE71,2016,3
1141,2014.0,DE73,2016,1
1142,2014.0,DE80,2016,4
1143,2014.0,DE91,2016,5
1144,2014.0,DEA2,2016,14
1145,2014.0,DEA3,2016,2
1146,2014.0,DEA4,2016,1
1147,2014.0,DEA5,2016,2
1148,2014.0,DEB2,2016,1
1149,2014.0,DEB3,2016,4
1150,2014.0,DEC0,2016,3
1151,2014.0,DED4,2016,18
1152,2014.0,DED5,2016,2
1153,2014.0,DEE0,2016,1
1154,2014.0,DK01,2016,11
1155,2014.0,DK03,2016,1
1156,2014.0,DK05,2016,2
1157,2014.0,EE00,2016,2
1158,2014.0,EL30,2016,4
1159,2014.0,EL41,2016,1
1160,2014.0,EL43,2016,2
1161,2014.0,EL52,2016,3
1162,2014.0,EL54,2016,1
1163,2014.0,EL63,2016,4
1164,2014.0,ES11,2016,6
1165,2014.0,ES12,2016,3
1166,2014.0,ES21,2016,5
1167,2014.0,ES24,2016,2
1168,2014.0,ES30,2016,20
1169,2014.0,ES41,2016,2
1170,2014.0,ES43,2016,1
1171,2014.0,ES51,2016,17
1172,2014.0,ES52,2016,2
1173,2014.0,ES61,2016,4
1174,2014.0,ES62,2016,7
1175,2014.0,FI19,2016,2
1176,2014.0,FI1B,2016,27
1177,2014.0,FI1C,2016,5
1178,2014.0,FI1D,2016,2
1179,2014.0,FR10,2016,134
1180,2014.0,FRB0,2016,1
1181,2014.0,FRC2,2016,2
1182,2014.0,FRE1,2016,6
1183,2014.0,FRF1,2016,1
1184,2014.0,FRF3,2016,5
1185,2014.0,FRG0,2016,9
1186,2014.0,FRH0,2016,4
1187,2014.0,FRI1,2016,1
1188,2014.0,FRJ1,2016,3
1189,2014.0,FRJ2,2016,1
1190,2014.0,FRK2,2016,7
1191,2014.0,FRL0,2016,9
1192,2014.0,HR03,2016,1
1193,2014.0,HR04,2016,1
1194,2014.0,HU11,2016,6
1195,2014.0,HU21,2016,1
1196,2014.0,HU32,2016,4
1197,2014.0,HU33,2016,1
1198,2014.0,IE05,2016,11
1199,2014.0,IE06,2016,5
1200,2014.0,IS00,2016,3
1201,2014.0,ITC1,2016,8
1202,2014.0,ITC3,2016,4
1203,2014.0,ITC4,2016,7
1204,2014.0,ITF1,2016,2
1205,2014.0,ITF6,2016,1
1206,2014.0,ITG1,2016,8
1207,2014.0,ITG2,2016,6
1208,2014.0,ITH1,2016,4
1209,2014.0,ITH2,2016,11
1210,2014.0,ITH3,2016,6
1211,2014.0,ITH4,2016,2
1212,2014.0,ITH5,2016,4
1213,2014.0,ITI1,2016,25
1214,2014.0,ITI2,2016,1
1215,2014.0,ITI3,2016,1
1216,2014.0,ITI4,2016,11
1217,2014.0,LU00,2016,6
1218,2014.0,LV00,2016,1
1219,2014.0,NL11,2016,1
1220,2014.0,NL22,2016,23
1221,2014.0,NL31,2016,2
1222,2014.0,NL32,2016,23
1223,2014.0,NL33,2016,13
1224,2014.0,NL41,2016,3
1225,2014.0,NL42,2016,2
1226,2014.0,NO01,2016,3
1227,2014.0,NO05,2016,2
1228,2014.0,NO06,2016,1
1229,2014.0,PL21,2016,5
1230,2014.0,PL22,2016,3
1231,2014.0,PL41,2016,1
1232,2014.0,PL51,2016,3
1233,2014.0,PL71,2016,3
1234,2014.0,PL91,2016,7
1235,2014.0,PT11,2016,7
1236,2014.0,PT16,2016,1
1237,2014.0,PT17,2016,15
1238,2014.0,RO32,2016,1
1239,2014.0,RS11,2016,2
1240,2014.0,SE11,2016,17
1241,2014.0,SE12,2016,18
1242,2014.0,SE21,2016,1
1243,2014.0,SE23,2016,2
1244,2014.0,SE33,2016,1
1245,2014.0,SI03,2016,4
1246,2014.0,SI04,2016,2
1247,2014.0,SK04,2016,1
1248,2014.0,TR51,2016,9
1249,2014.0,TR82,2016,2
1250,2014.0,UKC1,2016,4
1251,2014.0,UKC2,2016,1
1252,2014.0,UKD3,2016,7
1253,2014.0,UKD4,2016,2
1254,2014.0,UKD7,2016,11
1255,2014.0,UKE2,2016,2
1256,2014.0,UKE3,2016,3
1257,2014.0,UKE4,2016,3
1258,2014.0,UKF1,2016,15
1259,2014.0,UKF2,2016,7
1260,2014.0,UKG1,2016,9
1261,2014.0,UKH1,2016,44
1262,2014.0,UKH2,2016,1
1263,2014.0,UKI3,2016,25
1264,2014.0,UKI4,2016,7
1265,2014.0,UKJ1,2016,65
1266,2014.0,UKJ2,2016,6
1267,2014.0,UKJ3,2016,8
1268,2014.0,UKJ4,2016,2
1269,2014.0,UKK1,2016,10
1270,2014.0,UKK4,2016,2
1271,2014.0,UKL1,2016,5
1272,2014.0,UKL2,2016,2
1273,2014.0,UKM7,2016,27
1274,2014.0,UKM8,2016,4
1275,2014.0,UKN0,2016,3
1276,2015.0,AT12,2016,6
1277,2015.0,AT13,2016,8
1278,2015.0,AT21,2016,1
1279,2015.0,AT22,2016,9
1280,2015.0,AT31,2016,4
1281,2015.0,AT33,2016,5
1282,2015.0,BE10,2016,6
1283,2015.0,BE21,2016,4
1284,2015.0,BE22,2016,3
1285,2015.0,BE23,2016,9
1286,2015.0,BE31,2016,5
1287,2015.0,BE32,2016,3
1288,2015.0,BE33,2016,5
1289,2015.0,BG41,2016,6
1290,2015.0,CH01,2016,35
1291,2015.0,CH02,2016,6
1292,2015.0,CH03,2016,6
1293,2015.0,CH04,2016,47
1294,2015.0,CH07,2016,4
1295,2015.0,CY00,2016,1
1296,2015.0,CZ01,2016,17
1297,2015.0,CZ05,2016,1
1298,2015.0,CZ06,2016,11
1299,2015.0,CZ07,2016,1
1300,2015.0,CZ08,2016,3
1301,2015.0,DE11,2016,5
1302,2015.0,DE12,2016,10
1303,2015.0,DE13,2016,17
1304,2015.0,DE14,2016,8
1305,2015.0,DE21,2016,83
1306,2015.0,DE24,2016,1
1307,2015.0,DE25,2016,1
1308,2015.0,DE30,2016,36
1309,2015.0,DE50,2016,8
1310,2015.0,DE60,2016,2
1311,2015.0,DE71,2016,1
1312,2015.0,DE73,2016,2
1313,2015.0,DE80,2016,1
1314,2015.0,DE91,2016,1
1315,2015.0,DE92,2016,1
1316,2015.0,DEA1,2016,1
1317,2015.0,DEA2,2016,7
1318,2015.0,DEA3,2016,3
1319,2015.0,DEA4,2016,2
1320,2015.0,DEA5,2016,2
1321,2015.0,DEB3,2016,6
1322,2015.0,DEC0,2016,8
1323,2015.0,DED4,2016,21
1324,2015.0,DED5,2016,3
1325,2015.0,DEF0,2016,1
1326,2015.0,DK01,2016,25
1327,2015.0,DK04,2016,2
1328,2015.0,DK05,2016,2
1329,2015.0,EE00,2016,1
1330,2015.0,EL30,2016,7
1331,2015.0,EL41,2016,1
1332,2015.0,EL43,2016,3
1333,2015.0,EL52,2016,1
1334,2015.0,EL63,2016,2
1335,2015.0,ES11,2016,7
1336,2015.0,ES12,2016,1
1337,2015.0,ES21,2016,3
1338,2015.0,ES24,2016,1
1339,2015.0,ES30,2016,30
1340,2015.0,ES41,2016,4
1341,2015.0,ES51,2016,24
1342,2015.0,ES52,2016,6
1343,2015.0,ES53,2016,1
1344,2015.0,ES61,2016,2
1345,2015.0,ES62,2016,7
1346,2015.0,FI1B,2016,30
1347,2015.0,FI1C,2016,2
1348,2015.0,FI1D,2016,2
1349,2015.0,FR10,2016,162
1350,2015.0,FRB0,2016,1
1351,2015.0,FRC1,2016,1
1352,2015.0,FRC2,2016,3
1353,2015.0,FRD1,2016,1
1354,2015.0,FRD2,2016,3
1355,2015.0,FRE1,2016,3
1356,2015.0,FRF3,2016,5
1357,2015.0,FRG0,2016,3
1358,2015.0,FRH0,2016,13
1359,2015.0,FRJ1,2016,2
1360,2015.0,FRJ2,2016,2
1361,2015.0,FRK2,2016,3
1362,2015.0,FRL0,2016,4
1363,2015.0,HU11,2016,5
1364,2015.0,HU33,2016,1
1365,2015.0,IE05,2016,2
1366,2015.0,IE06,2016,4
1367,2015.0,IS00,2016,1
1368,2015.0,ITC1,2016,12
1369,2015.0,ITC3,2016,7
1370,2015.0,ITC4,2016,18
1371,2015.0,ITF1,2016,1
1372,2015.0,ITF3,2016,3
1373,2015.0,ITF4,2016,2
1374,2015.0,ITF6,2016,3
1375,2015.0,ITG1,2016,3
1376,2015.0,ITG2,2016,2
1377,2015.0,ITH1,2016,6
1378,2015.0,ITH2,2016,13
1379,2015.0,ITH3,2016,16
1380,2015.0,ITH4,2016,2
1381,2015.0,ITH5,2016,7
1382,2015.0,ITI1,2016,33
1383,2015.0,ITI2,2016,2
1384,2015.0,ITI4,2016,7
1385,2015.0,LU00,2016,5
1386,2015.0,NL11,2016,1
1387,2015.0,NL22,2016,30
1388,2015.0,NL31,2016,3
1389,2015.0,NL32,2016,20
1390,2015.0,NL33,2016,16
1391,2015.0,NL41,2016,3
1392,2015.0,NL42,2016,1
1393,2015.0,NO01,2016,2
1394,2015.0,NO06,2016,2
1395,2015.0,PL21,2016,10
1396,2015.0,PL22,2016,1
1397,2015.0,PL41,2016,1
1398,2015.0,PL42,2016,2
1399,2015.0,PL51,2016,5
1400,2015.0,PL61,2016,2
1401,2015.0,PL71,2016,2
1402,2015.0,PL91,2016,8
1403,2015.0,PT11,2016,2
1404,2015.0,PT17,2016,6
1405,2015.0,RO11,2016,1
1406,2015.0,RO32,2016,3
1407,2015.0,RS11,2016,1
1408,2015.0,SE11,2016,18
1409,2015.0,SE12,2016,26
1410,2015.0,SE22,2016,1
1411,2015.0,SE23,2016,11
1412,2015.0,SE33,2016,3
1413,2015.0,SI03,2016,3
1414,2015.0,SI04,2016,1
1415,2015.0,SK01,2016,1
1416,2015.0,TR10,2016,7
1417,2015.0,TR41,2016,1
1418,2015.0,TR51,2016,8
1419,2015.0,TR82,2016,1
1420,2015.0,UKC1,2016,3
1421,2015.0,UKC2,2016,1
1422,2015.0,UKD3,2016,2
1423,2015.0,UKD4,2016,7
1424,2015.0,UKD7,2016,8
1425,2015.0,UKE3,2016,12
1426,2015.0,UKE4,2016,4
1427,2015.0,UKF1,2016,5
1428,2015.0,UKF2,2016,6
1429,2015.0,UKG1,2016,16
1430,2015.0,UKG3,2016,6
1431,2015.0,UKH1,2016,59
1432,2015.0,UKH2,2016,1
1433,2015.0,UKH3,2016,1
1434,2015.0,UKI3,2016,34
1435,2015.0,UKI4,2016,15
1436,2015.0,UKI7,2016,3
1437,2015.0,UKJ1,2016,65
1438,2015.0,UKJ2,2016,11
1439,2015.0,UKJ3,2016,2
1440,2015.0,UKJ4,2016,1
1441,2015.0,UKK1,2016,12
1442,2015.0,UKK2,2016,1
1443,2015.0,UKK4,2016,4
1444,2015.0,UKL1,2016,5
1445,2015.0,UKL2,2016,4
1446,2015.0,UKM5,2016,2
1447,2015.0,UKM7,2016,38
1448,2015.0,UKM8,2016,2
1449,2015.0,UKN0,2016,3
1450,2016.0,AT12,2016,9
1451,2016.0,AT13,2016,25
1452,2016.0,AT21,2016,3
1453,2016.0,AT22,2016,11
1454,2016.0,AT31,2016,5
1455,2016.0,AT32,2016,2
1456,2016.0,AT33,2016,2
1457,2016.0,BE10,2016,8
1458,2016.0,BE23,2016,14
1459,2016.0,BE24,2016,2
1460,2016.0,BE31,2016,6
1461,2016.0,BE32,2016,1
1462,2016.0,BE33,2016,3
1463,2016.0,BG41,2016,1
1464,2016.0,CH01,2016,65
1465,2016.0,CH02,2016,5
1466,2016.0,CH03,2016,1
1467,2016.0,CH04,2016,86
1468,2016.0,CH07,2016,9
1469,2016.0,CY00,2016,5
1470,2016.0,CZ01,2016,14
1471,2016.0,CZ05,2016,1
1472,2016.0,CZ06,2016,27
1473,2016.0,CZ08,2016,1
1474,2016.0,DE11,2016,7
1475,2016.0,DE12,2016,13
1476,2016.0,DE13,2016,18
1477,2016.0,DE14,2016,10
1478,2016.0,DE21,2016,116
1479,2016.0,DE22,2016,2
1480,2016.0,DE24,2016,1
1481,2016.0,DE25,2016,6
1482,2016.0,DE27,2016,1
1483,2016.0,DE30,2016,47
1484,2016.0,DE40,2016,11
1485,2016.0,DE50,2016,9
1486,2016.0,DE60,2016,2
1487,2016.0,DE71,2016,3
1488,2016.0,DE73,2016,2
1489,2016.0,DE80,2016,2
1490,2016.0,DE91,2016,3
1491,2016.0,DE92,2016,2
1492,2016.0,DEA2,2016,25
1493,2016.0,DEA3,2016,1
1494,2016.0,DEA4,2016,6
1495,2016.0,DEA5,2016,5
1496,2016.0,DEB2,2016,1
1497,2016.0,DEB3,2016,10
1498,2016.0,DEC0,2016,4
1499,2016.0,DED2,2016,2
1500,2016.0,DED4,2016,35
1501,2016.0,DED5,2016,6
1502,2016.0,DEE0,2016,1
1503,2016.0,DEF0,2016,5
1504,2016.0,DK01,2016,27
1505,2016.0,DK02,2016,1
1506,2016.0,DK04,2016,2
1507,2016.0,DK05,2016,6
1508,2016.0,EE00,2016,4
1509,2016.0,EL30,2016,12
1510,2016.0,EL41,2016,1
1511,2016.0,EL51,2016,1
1512,2016.0,EL52,2016,4
1513,2016.0,EL63,2016,3
1514,2016.0,ES11,2016,8
1515,2016.0,ES12,2016,1
1516,2016.0,ES21,2016,7
1517,2016.0,ES22,2016,1
1518,2016.0,ES24,2016,1
1519,2016.0,ES30,2016,16
1520,2016.0,ES41,2016,3
1521,2016.0,ES43,2016,1
1522,2016.0,ES51,2016,27
1523,2016.0,ES52,2016,19
1524,2016.0,ES61,2016,5
1525,2016.0,ES62,2016,8
1526,2016.0,ES70,2016,1
1527,2016.0,FI1B,2016,48
1528,2016.0,FI1C,2016,4
1529,2016.0,FI1D,2016,4
1530,2016.0,FR10,2016,235
1531,2016.0,FRC2,2016,1
1532,2016.0,FRD2,2016,5
1533,2016.0,FRE1,2016,5
1534,2016.0,FRF1,2016,2
1535,2016.0,FRF3,2016,4
1536,2016.0,FRG0,2016,1
1537,2016.0,FRH0,2016,8
1538,2016.0,FRI1,2016,3
1539,2016.0,FRI2,2016,1
1540,2016.0,FRJ1,2016,4
1541,2016.0,FRJ2,2016,2
1542,2016.0,FRK2,2016,8
1543,2016.0,FRL0,2016,11
1544,2016.0,HR04,2016,1
1545,2016.0,HU11,2016,13
1546,2016.0,HU32,2016,2
1547,2016.0,HU33,2016,1
1548,2016.0,IE04,2016,4
1549,2016.0,IE05,2016,2
1550,2016.0,IE06,2016,17
1551,2016.0,IS00,2016,3
1552,2016.0,ITC1,2016,11
1553,2016.0,ITC3,2016,6
1554,2016.0,ITC4,2016,32
1555,2016.0,ITF1,2016,4
1556,2016.0,ITF3,2016,7
1557,2016.0,ITF4,2016,5
1558,2016.0,ITF6,2016,1
1559,2016.0,ITG1,2016,5
1560,2016.0,ITG2,2016,5
1561,2016.0,ITH1,2016,3
1562,2016.0,ITH2,2016,12
1563,2016.0,ITH3,2016,15
1564,2016.0,ITH4,2016,5
1565,2016.0,ITH5,2016,6
1566,2016.0,ITI1,2016,74
1567,2016.0,ITI2,2016,5
1568,2016.0,ITI4,2016,21
1569,2016.0,LU00,2016,14
1570,2016.0,LV00,2016,1
1571,2016.0,NL11,2016,4
1572,2016.0,NL21,2016,3
1573,2016.0,NL22,2016,50
1574,2016.0,NL32,2016,46
1575,2016.0,NL33,2016,42
1576,2016.0,NL41,2016,18
1577,2016.0,NL42,2016,1
1578,2016.0,NO01,2016,7
1579,2016.0,NO04,2016,2
1580,2016.0,NO05,2016,3
1581,2016.0,NO06,2016,5
1582,2016.0,PL21,2016,7
1583,2016.0,PL22,2016,5
1584,2016.0,PL41,2016,5
1585,2016.0,PL43,2016,2
1586,2016.0,PL51,2016,7
1587,2016.0,PL71,2016,9
1588,2016.0,PL91,2016,14
1589,2016.0,PT11,2016,4
1590,2016.0,PT16,2016,6
1591,2016.0,PT17,2016,6
1592,2016.0,RO11,2016,3
1593,2016.0,RO32,2016,2
1594,2016.0,RS11,2016,3
1595,2016.0,RS12,2016,1
1596,2016.0,SE11,2016,25
1597,2016.0,SE12,2016,22
1598,2016.0,SE21,2016,1
1599,2016.0,SE22,2016,5
1600,2016.0,SE23,2016,11
1601,2016.0,SE33,2016,4
1602,2016.0,SI03,2016,3
1603,2016.0,SI04,2016,7
1604,2016.0,SK04,2016,2
1605,2016.0,TR10,2016,5
1606,2016.0,TR51,2016,14
1607,2016.0,UKC1,2016,5
1608,2016.0,UKC2,2016,2
1609,2016.0,UKD3,2016,14
1610,2016.0,UKD4,2016,9
1611,2016.0,UKD7,2016,8
1612,2016.0,UKE2,2016,2
1613,2016.0,UKE3,2016,18
1614,2016.0,UKE4,2016,7
1615,2016.0,UKF1,2016,26
1616,2016.0,UKF2,2016,13
1617,2016.0,UKF3,2016,3
1618,2016.0,UKG1,2016,5
1619,2016.0,UKG3,2016,13
1620,2016.0,UKH1,2016,61
1621,2016.0,UKH2,2016,5
1622,2016.0,UKH3,2016,4
1623,2016.0,UKI3,2016,71
1624,2016.0,UKI4,2016,27
1625,2016.0,UKJ1,2016,105
1626,2016.0,UKJ2,2016,18
1627,2016.0,UKJ3,2016,7
1628,2016.0,UKJ4,2016,2
1629,2016.0,UKK1,2016,23
1630,2016.0,UKK2,2016,1
1631,2016.0,UKK4,2016,7
1632,2016.0,UKL1,2016,1
1633,2016.0,UKL2,2016,7
1634,2016.0,UKM5,2016,2
1635,2016.0,UKM7,2016,60
1636,2016.0,UKM8,2016,8
1637,2016.0,UKN0,2016,3
1638,2017.0,AT12,2016,12
1639,2017.0,AT13,2016,37
1640,2017.0,AT22,2016,14
1641,2017.0,AT31,2016,14
1642,2017.0,AT32,2016,2
1643,2017.0,AT33,2016,7
1644,2017.0,BE10,2016,10
1645,2017.0,BE21,2016,1
1646,2017.0,BE23,2016,18
1647,2017.0,BE24,2016,2
1648,2017.0,BE31,2016,3
1649,2017.0,BE32,2016,1
1650,2017.0,BE33,2016,7
1651,2017.0,BG41,2016,7
1652,2017.0,CH01,2016,99
1653,2017.0,CH02,2016,23
1654,2017.0,CH03,2016,5
1655,2017.0,CH04,2016,131
1656,2017.0,CH07,2016,9
