,year,nuts_id,nuts_year_spec,deep_learning_count
374,2015.0,DED43,2016,2
375,2015.0,DED51,2016,1
376,2015.0,DK011,2016,3
377,2015.0,DK012,2016,3
378,2015.0,ES111,2016,1
379,2015.0,ES300,2016,1
380,2015.0,ES511,2016,9
381,2015.0,ES620,2016,5
382,2015.0,FI1B1,2016,5
383,2015.0,FR101,2016,12
384,2015.0,FR102,2016,1
385,2015.0,FR103,2016,6
386,2015.0,FR104,2016,4
387,2015.0,FR105,2016,1
388,2015.0,FRF31,2016,1
389,2015.0,FRH03,2016,3
390,2015.0,HU110,2016,1
391,2015.0,ITC11,2016,6
392,2015.0,ITC48,2016,2
393,2015.0,ITC4C,2016,3
394,2015.0,ITF12,2016,1
395,2015.0,ITF33,2016,1
396,2015.0,ITG27,2016,1
397,2015.0,ITH20,2016,3
398,2015.0,ITH36,2016,1
399,2015.0,ITI14,2016,7
400,2015.0,ITI43,2016,3
401,2015.0,NL226,2016,6
402,2015.0,NL329,2016,3
403,2015.0,NL33C,2016,1
404,2015.0,NL414,2016,1
405,2015.0,NO060,2016,1
406,2015.0,PL213,2016,1
407,2015.0,PL424,2016,1
408,2015.0,PL514,2016,2
409,2015.0,PL911,2016,2
410,2015.0,RO321,2016,1
411,2015.0,RO322,2016,1
412,2015.0,SE110,2016,1
413,2015.0,SE121,2016,1
414,2015.0,SE123,2016,1
415,2015.0,SE332,2016,1
416,2015.0,SI032,2016,3
417,2015.0,SI041,2016,1
418,2015.0,TR510,2016,2
419,2015.0,UKD33,2016,1
420,2015.0,UKD44,2016,1
421,2015.0,UKD72,2016,1
422,2015.0,UKE32,2016,2
423,2015.0,UKE42,2016,1
424,2015.0,UKG13,2016,1
425,2015.0,UKG31,2016,1
426,2015.0,UKH12,2016,15
427,2015.0,UKI31,2016,2
428,2015.0,UKI33,2016,1
429,2015.0,UKI42,2016,5
430,2015.0,UKI75,2016,1
431,2015.0,UKJ14,2016,14
432,2015.0,UKJ22,2016,1
433,2015.0,UKJ25,2016,3
434,2015.0,UKK11,2016,1
435,2015.0,UKK43,2016,1
436,2015.0,UKL14,2016,1
437,2015.0,UKL22,2016,1
438,2015.0,UKM75,2016,4
439,2015.0,UKM82,2016,1
440,2016.0,AT126,2016,1
441,2016.0,AT130,2016,3
442,2016.0,AT221,2016,4
443,2016.0,AT312,2016,2
444,2016.0,AT332,2016,1
445,2016.0,BE100,2016,1
446,2016.0,BE234,2016,5
447,2016.0,CH011,2016,9
448,2016.0,CH021,2016,1
449,2016.0,CH040,2016,38
450,2016.0,CH070,2016,7
451,2016.0,CY000,2016,1
452,2016.0,CZ010,2016,5
453,2016.0,CZ064,2016,9
454,2016.0,CZ080,2016,1
455,2016.0,DE111,2016,5
456,2016.0,DE125,2016,1
457,2016.0,DE131,2016,4
458,2016.0,DE138,2016,1
459,2016.0,DE142,2016,1
460,2016.0,DE144,2016,3
461,2016.0,DE212,2016,29
462,2016.0,DE222,2016,2
463,2016.0,DE300,2016,10
464,2016.0,DE404,2016,2
465,2016.0,DE501,2016,1
466,2016.0,DEA22,2016,3
467,2016.0,DEA2C,2016,1
468,2016.0,DEA2D,2016,3
469,2016.0,DEA41,2016,1
470,2016.0,DEA47,2016,1
471,2016.0,DEA51,2016,2
472,2016.0,DEB32,2016,3
473,2016.0,DEC01,2016,2
474,2016.0,DED41,2016,5
475,2016.0,DED43,2016,3
476,2016.0,DEE03,2016,1
477,2016.0,DEF03,2016,3
478,2016.0,DK011,2016,4
479,2016.0,DK012,2016,1
480,2016.0,EE001,2016,1
481,2016.0,EE008,2016,2
482,2016.0,EL512,2016,1
483,2016.0,ES114,2016,1
484,2016.0,ES243,2016,1
485,2016.0,ES300,2016,6
486,2016.0,ES511,2016,7
487,2016.0,ES523,2016,3
488,2016.0,ES614,2016,1
489,2016.0,ES617,2016,1
490,2016.0,ES620,2016,4
491,2016.0,ES709,2016,1
492,2016.0,FI1B1,2016,6
493,2016.0,FI1C1,2016,2
494,2016.0,FI1C5,2016,1
495,2016.0,FI1D9,2016,2
496,2016.0,FR101,2016,15
497,2016.0,FR102,2016,5
498,2016.0,FR103,2016,14
499,2016.0,FR104,2016,11
500,2016.0,FR105,2016,3
501,2016.0,FRC21,2016,1
502,2016.0,FRE11,2016,1
503,2016.0,FRF11,2016,1
504,2016.0,FRG04,2016,1
505,2016.0,FRH03,2016,1
506,2016.0,FRH04,2016,1
507,2016.0,FRI12,2016,1
508,2016.0,FRJ12,2016,1
509,2016.0,FRJ23,2016,1
510,2016.0,FRK25,2016,1
511,2016.0,FRK26,2016,2
512,2016.0,FRL03,2016,1
513,2016.0,HU110,2016,1
514,2016.0,HU321,2016,1
515,2016.0,HU333,2016,1
516,2016.0,IE042,2016,2
517,2016.0,IE061,2016,5
518,2016.0,IE062,2016,1
519,2016.0,IS001,2016,1
520,2016.0,ITC11,2016,5
521,2016.0,ITC33,2016,2
522,2016.0,ITC41,2016,1
523,2016.0,ITC4C,2016,6
524,2016.0,ITF12,2016,2
525,2016.0,ITF33,2016,1
526,2016.0,ITF47,2016,1
527,2016.0,ITH10,2016,1
528,2016.0,ITH20,2016,4
529,2016.0,ITH31,2016,1
530,2016.0,ITH42,2016,1
531,2016.0,ITH54,2016,1
532,2016.0,ITH55,2016,1
533,2016.0,ITI14,2016,19
534,2016.0,ITI17,2016,1
535,2016.0,ITI21,2016,2
536,2016.0,ITI43,2016,5
537,2016.0,LU000,2016,4
538,2016.0,NL113,2016,1
539,2016.0,NL213,2016,2
540,2016.0,NL226,2016,14
541,2016.0,NL329,2016,12
542,2016.0,NL333,2016,3
543,2016.0,NL337,2016,1
544,2016.0,NL412,2016,3
545,2016.0,NL414,2016,5
546,2016.0,NO060,2016,1
547,2016.0,PL213,2016,2
548,2016.0,PL224,2016,1
549,2016.0,PL415,2016,2
550,2016.0,PL514,2016,3
551,2016.0,PL711,2016,2
552,2016.0,PL911,2016,3
553,2016.0,PT16D,2016,1
554,2016.0,PT16E,2016,2
555,2016.0,PT170,2016,1
556,2016.0,RS110,2016,1
557,2016.0,RS123,2016,1
558,2016.0,SE110,2016,4
559,2016.0,SE123,2016,2
560,2016.0,SI041,2016,2
561,2016.0,TR100,2016,3
562,2016.0,TR510,2016,4
563,2016.0,UKC22,2016,1
564,2016.0,UKD33,2016,2
565,2016.0,UKD72,2016,1
566,2016.0,UKE42,2016,2
567,2016.0,UKF14,2016,3
568,2016.0,UKG31,2016,4
569,2016.0,UKH12,2016,21
570,2016.0,UKI32,2016,4
571,2016.0,UKI33,2016,15
572,2016.0,UKI42,2016,9
573,2016.0,UKJ14,2016,29
574,2016.0,UKJ25,2016,4
575,2016.0,UKK11,2016,1
576,2016.0,UKK12,2016,2
577,2016.0,UKK43,2016,2
578,2016.0,UKM75,2016,16
579,2016.0,UKM77,2016,2
580,2016.0,UKM82,2016,1
581,2017.0,AT127,2016,3
582,2017.0,AT130,2016,12
583,2017.0,AT221,2016,9
584,2017.0,AT312,2016,3
585,2017.0,AT332,2016,5
586,2017.0,BE234,2016,6
587,2017.0,BE242,2016,1
588,2017.0,BE332,2016,1
589,2017.0,BG411,2016,1
590,2017.0,CH011,2016,22
591,2017.0,CH012,2016,4
592,2017.0,CH013,2016,2
593,2017.0,CH021,2016,1
594,2017.0,CH022,2016,5
595,2017.0,CH025,2016,2
596,2017.0,CH031,2016,2
597,2017.0,CH033,2016,1
598,2017.0,CH040,2016,41
599,2017.0,CH070,2016,5
600,2017.0,CZ010,2016,12
601,2017.0,CZ032,2016,1
602,2017.0,CZ064,2016,21
603,2017.0,CZ080,2016,3
604,2017.0,DE111,2016,7
605,2017.0,DE122,2016,5
606,2017.0,DE125,2016,11
607,2017.0,DE131,2016,10
608,2017.0,DE138,2016,1
609,2017.0,DE142,2016,3
610,2017.0,DE212,2016,36
611,2017.0,DE222,2016,2
612,2017.0,DE252,2016,5
613,2017.0,DE271,2016,1
614,2017.0,DE300,2016,25
615,2017.0,DE404,2016,6
616,2017.0,DE501,2016,2
617,2017.0,DE600,2016,4
618,2017.0,DE712,2016,2
619,2017.0,DE929,2016,2
620,2017.0,DE943,2016,2
621,2017.0,DEA13,2016,1
622,2017.0,DEA22,2016,8
623,2017.0,DEA26,2016,1
624,2017.0,DEA2C,2016,1
625,2017.0,DEA2D,2016,5
626,2017.0,DEA33,2016,1
627,2017.0,DEA41,2016,2
628,2017.0,DEA51,2016,1
629,2017.0,DEA5A,2016,3
630,2017.0,DEB32,2016,12
631,2017.0,DEC01,2016,6
632,2017.0,DED41,2016,13
633,2017.0,DED43,2016,12
634,2017.0,DED51,2016,2
635,2017.0,DEF03,2016,3
636,2017.0,DK011,2016,8
637,2017.0,DK012,2016,4
638,2017.0,DK042,2016,1
639,2017.0,DK050,2016,1
640,2017.0,EL303,2016,4
641,2017.0,EL431,2016,1
642,2017.0,EL433,2016,2
643,2017.0,EL522,2016,2
644,2017.0,EL543,2016,3
645,2017.0,ES213,2016,2
646,2017.0,ES300,2016,5
647,2017.0,ES413,2016,2
648,2017.0,ES511,2016,14
649,2017.0,ES512,2016,2
650,2017.0,ES521,2016,4
651,2017.0,ES523,2016,3
652,2017.0,ES617,2016,1
653,2017.0,ES618,2016,1
654,2017.0,ES620,2016,4
655,2017.0,FI193,2016,1
656,2017.0,FI1B1,2016,7
657,2017.0,FI1D2,2016,1
658,2017.0,FI1D9,2016,3
659,2017.0,FR101,2016,14
660,2017.0,FR102,2016,1
661,2017.0,FR103,2016,8
662,2017.0,FR104,2016,20
663,2017.0,FRE11,2016,5
664,2017.0,FRG01,2016,1
665,2017.0,FRG04,2016,4
666,2017.0,FRH04,2016,1
667,2017.0,FRI12,2016,1
668,2017.0,FRJ12,2016,1
669,2017.0,FRJ13,2016,1
670,2017.0,FRK26,2016,1
671,2017.0,FRL04,2016,1
672,2017.0,FRL06,2016,1
673,2017.0,HU110,2016,7
674,2017.0,IE042,2016,3
675,2017.0,IE053,2016,2
676,2017.0,IE061,2016,1
677,2017.0,ITC33,2016,3
678,2017.0,ITC4C,2016,4
679,2017.0,ITF12,2016,1
680,2017.0,ITF33,2016,3
681,2017.0,ITF61,2016,1
682,2017.0,ITG27,2016,3
683,2017.0,ITH20,2016,14
684,2017.0,ITH42,2016,1
685,2017.0,ITH44,2016,1
686,2017.0,ITH54,2016,1
687,2017.0,ITH55,2016,3
688,2017.0,ITI12,2016,3
689,2017.0,ITI14,2016,19
690,2017.0,ITI17,2016,5
691,2017.0,ITI19,2016,1
692,2017.0,ITI21,2016,2
693,2017.0,ITI32,2016,1
694,2017.0,ITI43,2016,11
695,2017.0,LU000,2016,2
696,2017.0,NL113,2016,1
697,2017.0,NL213,2016,2
698,2017.0,NL226,2016,20
699,2017.0,NL310,2016,2
700,2017.0,NL329,2016,14
701,2017.0,NL333,2016,5
702,2017.0,NL337,2016,1
703,2017.0,NL33C,2016,4
704,2017.0,NL412,2016,2
705,2017.0,NL414,2016,4
706,2017.0,NL423,2016,2
707,2017.0,NO011,2016,1
708,2017.0,NO042,2016,1
709,2017.0,NO043,2016,1
710,2017.0,NO060,2016,1
711,2017.0,NO072,2016,1
712,2017.0,PL213,2016,6
713,2017.0,PL415,2016,1
714,2017.0,PL514,2016,2
715,2017.0,PL711,2016,5
716,2017.0,PL911,2016,8
717,2017.0,PT16E,2016,4
718,2017.0,PT170,2016,5
719,2017.0,RO321,2016,3
720,2017.0,SE110,2016,4
721,2017.0,SE121,2016,4
722,2017.0,SE123,2016,2
723,2017.0,SE213,2016,1
724,2017.0,SE224,2016,1
725,2017.0,SE232,2016,2
726,2017.0,SE332,2016,1
727,2017.0,SI041,2016,5
728,2017.0,SK041,2016,1
729,2017.0,TR100,2016,2
730,2017.0,TR510,2016,4
731,2017.0,UKD33,2016,4
732,2017.0,UKD44,2016,3
733,2017.0,UKD72,2016,4
734,2017.0,UKE21,2016,1
735,2017.0,UKE32,2016,4
736,2017.0,UKE42,2016,1
737,2017.0,UKF11,2016,2
738,2017.0,UKF14,2016,2
739,2017.0,UKF21,2016,1
740,2017.0,UKF22,2016,2
741,2017.0,UKG31,2016,2
742,2017.0,UKH12,2016,25
743,2017.0,UKH17,2016,3
744,2017.0,UKH34,2016,5
745,2017.0,UKI31,2016,3
746,2017.0,UKI32,2016,7
747,2017.0,UKI33,2016,21
748,2017.0,UKI42,2016,8
749,2017.0,UKI44,2016,1
750,2017.0,UKI62,2016,1
751,2017.0,UKI74,2016,1
752,2017.0,UKJ14,2016,31
753,2017.0,UKJ25,2016,6
754,2017.0,UKJ44,2016,1
755,2017.0,UKK11,2016,1
756,2017.0,UKK14,2016,1
757,2017.0,UKK30,2016,1
758,2017.0,UKK43,2016,2
759,2017.0,UKL18,2016,1
760,2017.0,UKL22,2016,2
761,2017.0,UKM75,2016,19
762,2017.0,UKM77,2016,2
763,2017.0,UKM82,2016,5
764,2018.0,AT126,2016,2
765,2018.0,AT127,2016,1
766,2018.0,AT130,2016,2
767,2018.0,AT221,2016,4
768,2018.0,AT312,2016,3
769,2018.0,AT332,2016,4
770,2018.0,BE100,2016,4
771,2018.0,BE211,2016,2
772,2018.0,BE234,2016,9
773,2018.0,BE323,2016,1
774,2018.0,BE332,2016,5
775,2018.0,CH011,2016,22
776,2018.0,CH012,2016,1
777,2018.0,CH013,2016,4
778,2018.0,CH021,2016,11
779,2018.0,CH022,2016,3
780,2018.0,CH025,2016,1
781,2018.0,CH031,2016,2
782,2018.0,CH033,2016,1
783,2018.0,CH040,2016,41
784,2018.0,CH070,2016,5
785,2018.0,CY000,2016,6
786,2018.0,CZ010,2016,5
787,2018.0,CZ032,2016,2
788,2018.0,CZ064,2016,16
789,2018.0,DE111,2016,6
790,2018.0,DE122,2016,3
791,2018.0,DE125,2016,5
792,2018.0,DE131,2016,12
793,2018.0,DE138,2016,2
794,2018.0,DE142,2016,6
795,2018.0,DE144,2016,7
796,2018.0,DE212,2016,41
797,2018.0,DE222,2016,1
798,2018.0,DE252,2016,6
799,2018.0,DE271,2016,2
800,2018.0,DE300,2016,30
801,2018.0,DE600,2016,9
802,2018.0,DE712,2016,2
803,2018.0,DE731,2016,4
804,2018.0,DE803,2016,1
805,2018.0,DE91C,2016,1
806,2018.0,DE929,2016,5
807,2018.0,DE943,2016,2
808,2018.0,DEA1A,2016,1
809,2018.0,DEA22,2016,10
810,2018.0,DEA26,2016,1
811,2018.0,DEA2C,2016,6
812,2018.0,DEA2D,2016,3
813,2018.0,DEA41,2016,1
814,2018.0,DEA47,2016,1
815,2018.0,DEA51,2016,2
816,2018.0,DEA5A,2016,3
817,2018.0,DEB32,2016,6
818,2018.0,DEB33,2016,1
819,2018.0,DEC01,2016,3
820,2018.0,DED41,2016,33
821,2018.0,DED43,2016,11
822,2018.0,DEE03,2016,1
823,2018.0,DEF03,2016,3
824,2018.0,DK011,2016,12
825,2018.0,DK012,2016,2
826,2018.0,DK042,2016,1
827,2018.0,DK050,2016,1
828,2018.0,EL303,2016,5
829,2018.0,EL433,2016,1
830,2018.0,EL512,2016,1
831,2018.0,EL522,2016,2
832,2018.0,EL613,2016,1
833,2018.0,EL632,2016,2
834,2018.0,ES114,2016,1
835,2018.0,ES213,2016,2
836,2018.0,ES243,2016,1
837,2018.0,ES300,2016,16
838,2018.0,ES413,2016,1
839,2018.0,ES511,2016,20
840,2018.0,ES512,2016,1
841,2018.0,ES521,2016,1
842,2018.0,ES523,2016,2
843,2018.0,ES614,2016,1
844,2018.0,ES617,2016,1
845,2018.0,ES618,2016,2
