,year,nuts_id,nuts_year_spec,ai_covid_share
130,2021.0,DE7,2016,0.0
131,2021.0,DE9,2016,0.0
132,2021.0,DEA,2016,0.0
133,2021.0,DEB,2016,0.0
134,2021.0,DEC,2016,0.0
135,2021.0,DED,2016,0.0
136,2021.0,DEG,2016,0.0
137,2021.0,DK0,2016,0.0
138,2021.0,EE0,2016,0.0
139,2021.0,EL3,2016,0.0
140,2021.0,EL4,2016,0.0
141,2021.0,EL5,2016,0.0
142,2021.0,EL6,2016,0.0
143,2021.0,ES1,2016,0.0
144,2021.0,ES2,2016,0.0
145,2021.0,ES3,2016,0.0
146,2021.0,ES4,2016,0.0
147,2021.0,ES5,2016,0.0
148,2021.0,ES6,2016,0.3333333333333333
149,2021.0,FI1,2016,0.0
150,2021.0,FR1,2016,0.0
151,2021.0,FRF,2016,0.0
152,2021.0,FRG,2016,0.0
153,2021.0,FRH,2016,0.0
154,2021.0,FRI,2016,0.0
155,2021.0,FRJ,2016,0.0
156,2021.0,FRK,2016,0.0
157,2021.0,FRL,2016,0.0
158,2021.0,FRY,2016,0.0
159,2021.0,IE0,2016,0.0
160,2021.0,IS0,2016,0.0
161,2021.0,ITC,2016,0.06896551724137931
162,2021.0,ITF,2016,0.0
163,2021.0,ITG,2016,0.0
164,2021.0,ITH,2016,0.045454545454545456
165,2021.0,ITI,2016,0.0
166,2021.0,LU0,2016,0.0
167,2021.0,LV0,2016,0.0
168,2021.0,ME0,2016,0.0
169,2021.0,MT0,2016,0.0
170,2021.0,NL1,2016,0.0
171,2021.0,NL2,2016,0.0
172,2021.0,NL3,2016,0.0
173,2021.0,NL4,2016,0.0
174,2021.0,NO0,2016,0.0
175,2021.0,PL2,2016,0.0
176,2021.0,PL5,2016,0.0
177,2021.0,PL6,2016,0.0
178,2021.0,PL7,2016,0.0
179,2021.0,PL8,2016,0.0
180,2021.0,PL9,2016,0.0
181,2021.0,PT1,2016,0.09090909090909091
182,2021.0,SE1,2016,0.0
183,2021.0,SE2,2016,0.0
184,2021.0,SE3,2016,0.0
185,2021.0,SI0,2016,0.0
186,2021.0,SK0,2016,0.4
187,2021.0,TR1,2016,0.0
188,2021.0,TR2,2016,0.0
189,2021.0,TR3,2016,0.0
190,2021.0,TR4,2016,0.0
191,2021.0,TR5,2016,0.0
192,2021.0,TR6,2016,0.0
193,2021.0,TR8,2016,0.0
194,2021.0,TRB,2016,0.0
195,2021.0,UKC,2016,0.0
196,2021.0,UKD,2016,0.03333333333333333
197,2021.0,UKE,2016,0.043478260869565216
198,2021.0,UKF,2016,0.0
199,2021.0,UKG,2016,0.07692307692307693
200,2021.0,UKH,2016,0.0
201,2021.0,UKI,2016,0.03278688524590164
202,2021.0,UKJ,2016,0.0
203,2021.0,UKK,2016,0.0
204,2021.0,UKL,2016,0.0
205,2021.0,UKM,2016,0.0
206,2021.0,UKN,2016,0.0
