,year,nuts_id,nuts_year_spec,arxiv_count
850,2003.0,PL22,2016,33
851,2003.0,PL41,2016,25
852,2003.0,PL42,2016,3
853,2003.0,PL43,2016,20
854,2003.0,PL51,2016,56
855,2003.0,PL52,2016,1
856,2003.0,PL61,2016,8
857,2003.0,PL62,2016,1
858,2003.0,PL63,2016,19
859,2003.0,PL71,2016,38
860,2003.0,PL72,2016,4
861,2003.0,PL81,2016,11
862,2003.0,PL82,2016,1
863,2003.0,PL84,2016,9
864,2003.0,PL91,2016,257
865,2003.0,PT11,2016,58
866,2003.0,PT16,2016,43
867,2003.0,PT17,2016,63
868,2003.0,PT18,2016,2
869,2003.0,PT30,2016,1
870,2003.0,RO11,2016,1
871,2003.0,RO21,2016,1
872,2003.0,RO32,2016,38
873,2003.0,RO41,2016,6
874,2003.0,RS11,2016,17
875,2003.0,RS12,2016,2
876,2003.0,RS22,2016,1
877,2003.0,SE11,2016,148
878,2003.0,SE12,2016,104
879,2003.0,SE21,2016,2
880,2003.0,SE22,2016,71
881,2003.0,SE23,2016,90
882,2003.0,SE31,2016,4
883,2003.0,SE32,2016,1
884,2003.0,SE33,2016,30
885,2003.0,SI03,2016,7
886,2003.0,SI04,2016,66
887,2003.0,SK01,2016,57
888,2003.0,SK03,2016,1
889,2003.0,SK04,2016,55
890,2003.0,TR10,2016,54
891,2003.0,TR22,2016,3
892,2003.0,TR31,2016,8
893,2003.0,TR32,2016,1
894,2003.0,TR33,2016,4
895,2003.0,TR41,2016,3
896,2003.0,TR42,2016,3
897,2003.0,TR51,2016,96
898,2003.0,TR61,2016,4
899,2003.0,TR62,2016,2
900,2003.0,TR72,2016,1
901,2003.0,UKC1,2016,250
902,2003.0,UKC2,2016,8
903,2003.0,UKD3,2016,174
904,2003.0,UKD4,2016,69
905,2003.0,UKD7,2016,152
906,2003.0,UKE1,2016,11
907,2003.0,UKE2,2016,36
908,2003.0,UKE3,2016,50
909,2003.0,UKE4,2016,50
910,2003.0,UKF1,2016,76
911,2003.0,UKF2,2016,150
912,2003.0,UKG1,2016,85
913,2003.0,UKG2,2016,32
914,2003.0,UKG3,2016,135
915,2003.0,UKH1,2016,506
916,2003.0,UKH2,2016,56
917,2003.0,UKH3,2016,2
918,2003.0,UKI3,2016,394
919,2003.0,UKI4,2016,123
920,2003.0,UKI7,2016,34
921,2003.0,UKJ1,2016,412
922,2003.0,UKJ2,2016,149
923,2003.0,UKJ3,2016,140
924,2003.0,UKJ4,2016,23
925,2003.0,UKK1,2016,104
926,2003.0,UKK4,2016,52
927,2003.0,UKL1,2016,51
928,2003.0,UKL2,2016,78
929,2003.0,UKM5,2016,8
930,2003.0,UKM7,2016,260
931,2003.0,UKM8,2016,72
932,2003.0,UKN0,2016,40
933,2004.0,AL02,2016,2
934,2004.0,AT12,2016,4
935,2004.0,AT13,2016,252
936,2004.0,AT21,2016,3
937,2004.0,AT22,2016,46
938,2004.0,AT31,2016,8
939,2004.0,AT32,2016,5
940,2004.0,AT33,2016,32
941,2004.0,BE10,2016,175
942,2004.0,BE21,2016,95
943,2004.0,BE22,2016,1
944,2004.0,BE23,2016,44
945,2004.0,BE24,2016,29
946,2004.0,BE31,2016,28
947,2004.0,BE32,2016,53
948,2004.0,BE33,2016,75
949,2004.0,BG41,2016,73
950,2004.0,CH01,2016,343
951,2004.0,CH02,2016,89
952,2004.0,CH03,2016,133
953,2004.0,CH04,2016,272
954,2004.0,CH07,2016,7
955,2004.0,CY00,2016,22
956,2004.0,CZ01,2016,143
957,2004.0,CZ02,2016,1
958,2004.0,CZ03,2016,6
959,2004.0,CZ05,2016,1
960,2004.0,CZ06,2016,51
961,2004.0,CZ07,2016,14
962,2004.0,CZ08,2016,8
963,2004.0,DE11,2016,81
964,2004.0,DE12,2016,312
965,2004.0,DE13,2016,91
966,2004.0,DE14,2016,135
967,2004.0,DE21,2016,1738
968,2004.0,DE23,2016,36
969,2004.0,DE24,2016,21
970,2004.0,DE25,2016,65
971,2004.0,DE26,2016,12
972,2004.0,DE27,2016,24
973,2004.0,DE30,2016,247
974,2004.0,DE40,2016,48
975,2004.0,DE50,2016,19
976,2004.0,DE60,2016,184
977,2004.0,DE71,2016,147
978,2004.0,DE72,2016,54
979,2004.0,DE73,2016,29
980,2004.0,DE80,2016,14
981,2004.0,DE91,2016,97
982,2004.0,DE92,2016,20
983,2004.0,DE94,2016,8
984,2004.0,DEA1,2016,64
985,2004.0,DEA2,2016,531
986,2004.0,DEA3,2016,20
987,2004.0,DEA4,2016,79
988,2004.0,DEA5,2016,178
989,2004.0,DEB3,2016,63
990,2004.0,DEC0,2016,26
991,2004.0,DED2,2016,36
992,2004.0,DED4,2016,212
993,2004.0,DED5,2016,85
994,2004.0,DEE0,2016,28
995,2004.0,DEF0,2016,18
996,2004.0,DEG0,2016,11
997,2004.0,DK01,2016,136
998,2004.0,DK02,2016,6
999,2004.0,DK03,2016,19
1000,2004.0,DK04,2016,76
1001,2004.0,DK05,2016,3
1002,2004.0,EE00,2016,36
1003,2004.0,EL30,2016,94
1004,2004.0,EL41,2016,18
1005,2004.0,EL43,2016,51
1006,2004.0,EL52,2016,31
1007,2004.0,EL54,2016,25
1008,2004.0,EL63,2016,21
1009,2004.0,EL65,2016,1
1010,2004.0,ES11,2016,34
1011,2004.0,ES12,2016,36
1012,2004.0,ES21,2016,43
1013,2004.0,ES22,2016,4
1014,2004.0,ES23,2016,1
1015,2004.0,ES24,2016,61
1016,2004.0,ES30,2016,859
1017,2004.0,ES41,2016,59
1018,2004.0,ES42,2016,4
1019,2004.0,ES43,2016,16
1020,2004.0,ES51,2016,279
1021,2004.0,ES52,2016,184
1022,2004.0,ES53,2016,4
1023,2004.0,ES61,2016,130
1024,2004.0,ES62,2016,70
1025,2004.0,ES70,2016,50
1026,2004.0,FI19,2016,40
1027,2004.0,FI1B,2016,135
1028,2004.0,FI1C,2016,28
1029,2004.0,FI1D,2016,32
1030,2004.0,FR10,2016,1404
1031,2004.0,FRB0,2016,40
1032,2004.0,FRC1,2016,14
1033,2004.0,FRC2,2016,4
1034,2004.0,FRD1,2016,6
1035,2004.0,FRD2,2016,14
1036,2004.0,FRE1,2016,4
1037,2004.0,FRE2,2016,2
1038,2004.0,FRF1,2016,31
1039,2004.0,FRF3,2016,4
1040,2004.0,FRG0,2016,105
1041,2004.0,FRH0,2016,11
1042,2004.0,FRI1,2016,39
1043,2004.0,FRI2,2016,1
1044,2004.0,FRI3,2016,3
1045,2004.0,FRJ1,2016,78
1046,2004.0,FRJ2,2016,70
1047,2004.0,FRK2,2016,373
1048,2004.0,FRL0,2016,63
1049,2004.0,HR03,2016,4
1050,2004.0,HR04,2016,35
1051,2004.0,HU11,2016,215
1052,2004.0,HU12,2016,18
1053,2004.0,HU23,2016,6
1054,2004.0,HU32,2016,14
1055,2004.0,HU33,2016,14
1056,2004.0,IE04,2016,12
1057,2004.0,IE05,2016,37
1058,2004.0,IE06,2016,109
1059,2004.0,IS00,2016,44
1060,2004.0,ITC1,2016,152
1061,2004.0,ITC3,2016,36
1062,2004.0,ITC4,2016,289
1063,2004.0,ITF1,2016,31
1064,2004.0,ITF3,2016,98
1065,2004.0,ITF4,2016,228
1066,2004.0,ITF5,2016,2
1067,2004.0,ITF6,2016,4
1068,2004.0,ITG1,2016,83
1069,2004.0,ITG2,2016,42
1070,2004.0,ITH2,2016,52
1071,2004.0,ITH3,2016,206
1072,2004.0,ITH4,2016,402
1073,2004.0,ITH5,2016,295
1074,2004.0,ITI1,2016,353
1075,2004.0,ITI2,2016,38
1076,2004.0,ITI3,2016,45
1077,2004.0,ITI4,2016,521
1078,2004.0,LT01,2016,17
1079,2004.0,LU00,2016,3
1080,2004.0,LV00,2016,15
1081,2004.0,ME00,2016,6
1082,2004.0,NL11,2016,51
1083,2004.0,NL13,2016,32
1084,2004.0,NL21,2016,29
1085,2004.0,NL22,2016,148
1086,2004.0,NL31,2016,132
1087,2004.0,NL32,2016,278
1088,2004.0,NL33,2016,248
1089,2004.0,NL41,2016,41
1090,2004.0,NO01,2016,64
1091,2004.0,NO03,2016,4
1092,2004.0,NO04,2016,2
1093,2004.0,NO05,2016,35
1094,2004.0,NO06,2016,41
1095,2004.0,PL21,2016,120
1096,2004.0,PL22,2016,36
1097,2004.0,PL41,2016,33
1098,2004.0,PL42,2016,6
1099,2004.0,PL43,2016,10
1100,2004.0,PL51,2016,60
1101,2004.0,PL52,2016,1
1102,2004.0,PL61,2016,14
1103,2004.0,PL62,2016,2
1104,2004.0,PL63,2016,22
1105,2004.0,PL71,2016,32
1106,2004.0,PL72,2016,2
1107,2004.0,PL81,2016,13
1108,2004.0,PL82,2016,2
1109,2004.0,PL84,2016,5
1110,2004.0,PL91,2016,313
1111,2004.0,PT11,2016,63
1112,2004.0,PT16,2016,61
1113,2004.0,PT17,2016,83
1114,2004.0,PT18,2016,1
1115,2004.0,PT30,2016,2
1116,2004.0,RO11,2016,1
1117,2004.0,RO32,2016,30
1118,2004.0,RO41,2016,2
1119,2004.0,RS11,2016,20
1120,2004.0,RS12,2016,3
1121,2004.0,RS22,2016,3
1122,2004.0,SE11,2016,166
1123,2004.0,SE12,2016,108
1124,2004.0,SE21,2016,1
1125,2004.0,SE22,2016,88
1126,2004.0,SE23,2016,100
1127,2004.0,SE31,2016,4
1128,2004.0,SE32,2016,3
1129,2004.0,SE33,2016,28
1130,2004.0,SI03,2016,9
1131,2004.0,SI04,2016,64
1132,2004.0,SK01,2016,74
1133,2004.0,SK03,2016,2
1134,2004.0,SK04,2016,73
1135,2004.0,TR10,2016,36
1136,2004.0,TR22,2016,3
1137,2004.0,TR31,2016,8
1138,2004.0,TR32,2016,1
1139,2004.0,TR33,2016,1
1140,2004.0,TR41,2016,4
1141,2004.0,TR42,2016,4
1142,2004.0,TR51,2016,85
1143,2004.0,TR52,2016,3
1144,2004.0,TR61,2016,4
1145,2004.0,TR62,2016,1
1146,2004.0,TR71,2016,1
1147,2004.0,TR72,2016,8
1148,2004.0,TRC1,2016,4
1149,2004.0,UKC1,2016,281
1150,2004.0,UKC2,2016,5
1151,2004.0,UKD3,2016,169
1152,2004.0,UKD4,2016,70
1153,2004.0,UKD7,2016,156
1154,2004.0,UKE1,2016,20
1155,2004.0,UKE2,2016,48
1156,2004.0,UKE3,2016,75
1157,2004.0,UKE4,2016,91
1158,2004.0,UKF1,2016,122
1159,2004.0,UKF2,2016,153
1160,2004.0,UKG1,2016,112
1161,2004.0,UKG2,2016,38
1162,2004.0,UKG3,2016,97
1163,2004.0,UKH1,2016,535
1164,2004.0,UKH2,2016,61
1165,2004.0,UKH3,2016,4
1166,2004.0,UKI3,2016,426
1167,2004.0,UKI4,2016,138
1168,2004.0,UKI7,2016,34
1169,2004.0,UKJ1,2016,512
1170,2004.0,UKJ2,2016,150
1171,2004.0,UKJ3,2016,122
1172,2004.0,UKJ4,2016,26
1173,2004.0,UKK1,2016,130
1174,2004.0,UKK4,2016,50
1175,2004.0,UKL1,2016,43
1176,2004.0,UKL2,2016,66
1177,2004.0,UKM5,2016,8
1178,2004.0,UKM7,2016,339
1179,2004.0,UKM8,2016,88
1180,2004.0,UKN0,2016,41
1181,2005.0,AT12,2016,2
1182,2005.0,AT13,2016,277
1183,2005.0,AT21,2016,1
1184,2005.0,AT22,2016,47
1185,2005.0,AT31,2016,17
1186,2005.0,AT32,2016,5
1187,2005.0,AT33,2016,33
1188,2005.0,BE10,2016,177
1189,2005.0,BE21,2016,102
1190,2005.0,BE22,2016,5
1191,2005.0,BE23,2016,48
1192,2005.0,BE24,2016,33
1193,2005.0,BE31,2016,36
1194,2005.0,BE32,2016,28
1195,2005.0,BE33,2016,87
1196,2005.0,BG41,2016,110
1197,2005.0,CH01,2016,421
1198,2005.0,CH02,2016,83
1199,2005.0,CH03,2016,140
1200,2005.0,CH04,2016,332
1201,2005.0,CH05,2016,1
1202,2005.0,CH07,2016,11
1203,2005.0,CY00,2016,32
1204,2005.0,CZ01,2016,219
1205,2005.0,CZ02,2016,2
1206,2005.0,CZ03,2016,3
1207,2005.0,CZ05,2016,3
1208,2005.0,CZ06,2016,65
1209,2005.0,CZ07,2016,8
1210,2005.0,CZ08,2016,2
1211,2005.0,DE11,2016,105
1212,2005.0,DE12,2016,346
1213,2005.0,DE13,2016,81
1214,2005.0,DE14,2016,115
1215,2005.0,DE21,2016,1919
1216,2005.0,DE23,2016,50
1217,2005.0,DE24,2016,42
1218,2005.0,DE25,2016,67
1219,2005.0,DE26,2016,21
1220,2005.0,DE27,2016,46
1221,2005.0,DE30,2016,318
1222,2005.0,DE40,2016,32
1223,2005.0,DE50,2016,30
1224,2005.0,DE60,2016,181
1225,2005.0,DE71,2016,133
1226,2005.0,DE72,2016,53
1227,2005.0,DE73,2016,20
1228,2005.0,DE80,2016,11
1229,2005.0,DE91,2016,102
1230,2005.0,DE92,2016,36
1231,2005.0,DE94,2016,11
1232,2005.0,DEA1,2016,74
1233,2005.0,DEA2,2016,575
1234,2005.0,DEA3,2016,10
1235,2005.0,DEA4,2016,93
1236,2005.0,DEA5,2016,182
1237,2005.0,DEB2,2016,2
1238,2005.0,DEB3,2016,59
1239,2005.0,DEC0,2016,41
1240,2005.0,DED2,2016,52
1241,2005.0,DED4,2016,216
1242,2005.0,DED5,2016,82
1243,2005.0,DEE0,2016,37
1244,2005.0,DEF0,2016,19
1245,2005.0,DEG0,2016,13
1246,2005.0,DK01,2016,125
1247,2005.0,DK02,2016,2
1248,2005.0,DK03,2016,14
1249,2005.0,DK04,2016,96
1250,2005.0,DK05,2016,4
1251,2005.0,EE00,2016,19
1252,2005.0,EL30,2016,141
1253,2005.0,EL41,2016,17
1254,2005.0,EL43,2016,87
1255,2005.0,EL52,2016,43
1256,2005.0,EL54,2016,22
1257,2005.0,EL61,2016,2
1258,2005.0,EL63,2016,24
1259,2005.0,EL65,2016,1
1260,2005.0,ES11,2016,40
1261,2005.0,ES12,2016,18
1262,2005.0,ES21,2016,82
1263,2005.0,ES23,2016,3
1264,2005.0,ES24,2016,67
1265,2005.0,ES30,2016,907
1266,2005.0,ES41,2016,71
1267,2005.0,ES42,2016,7
1268,2005.0,ES43,2016,14
1269,2005.0,ES51,2016,309
1270,2005.0,ES52,2016,166
1271,2005.0,ES53,2016,2
1272,2005.0,ES61,2016,137
1273,2005.0,ES62,2016,72
1274,2005.0,ES70,2016,40
1275,2005.0,FI19,2016,31
1276,2005.0,FI1B,2016,127
1277,2005.0,FI1C,2016,56
1278,2005.0,FI1D,2016,32
1279,2005.0,FR10,2016,1678
1280,2005.0,FRB0,2016,30
1281,2005.0,FRC1,2016,16
1282,2005.0,FRC2,2016,19
1283,2005.0,FRD1,2016,7
1284,2005.0,FRD2,2016,16
1285,2005.0,FRE1,2016,5
1286,2005.0,FRE2,2016,4
1287,2005.0,FRF1,2016,32
1288,2005.0,FRF3,2016,7
1289,2005.0,FRG0,2016,122
1290,2005.0,FRH0,2016,22
1291,2005.0,FRI1,2016,41
1292,2005.0,FRI2,2016,1
1293,2005.0,FRI3,2016,4
1294,2005.0,FRJ1,2016,107
1295,2005.0,FRJ2,2016,73
1296,2005.0,FRK2,2016,408
1297,2005.0,FRL0,2016,83
1298,2005.0,FRY4,2016,3
1299,2005.0,HR03,2016,1
1300,2005.0,HR04,2016,27
1301,2005.0,HU11,2016,244
1302,2005.0,HU12,2016,20
1303,2005.0,HU22,2016,2
1304,2005.0,HU23,2016,4
1305,2005.0,HU32,2016,30
1306,2005.0,HU33,2016,17
1307,2005.0,IE04,2016,15
1308,2005.0,IE05,2016,34
1309,2005.0,IE06,2016,130
1310,2005.0,IS00,2016,46
1311,2005.0,ITC1,2016,176
1312,2005.0,ITC3,2016,37
1313,2005.0,ITC4,2016,299
1314,2005.0,ITF1,2016,34
1315,2005.0,ITF2,2016,1
1316,2005.0,ITF3,2016,81
1317,2005.0,ITF4,2016,301
1318,2005.0,ITF6,2016,3
1319,2005.0,ITG1,2016,79
1320,2005.0,ITG2,2016,43
1321,2005.0,ITH1,2016,1
1322,2005.0,ITH2,2016,65
1323,2005.0,ITH3,2016,192
1324,2005.0,ITH4,2016,455
1325,2005.0,ITH5,2016,259
1326,2005.0,ITI1,2016,335
1327,2005.0,ITI2,2016,42
1328,2005.0,ITI3,2016,42
1329,2005.0,ITI4,2016,559
1330,2005.0,LT01,2016,15
1331,2005.0,LU00,2016,11
1332,2005.0,LV00,2016,13
1333,2005.0,ME00,2016,10
1334,2005.0,NL11,2016,50
1335,2005.0,NL13,2016,34
1336,2005.0,NL21,2016,23
1337,2005.0,NL22,2016,191
1338,2005.0,NL31,2016,162
1339,2005.0,NL32,2016,263
1340,2005.0,NL33,2016,238
1341,2005.0,NL41,2016,26
1342,2005.0,NO01,2016,85
1343,2005.0,NO04,2016,2
1344,2005.0,NO05,2016,42
1345,2005.0,NO06,2016,66
1346,2005.0,PL21,2016,111
1347,2005.0,PL22,2016,27
1348,2005.0,PL41,2016,29
1349,2005.0,PL42,2016,9
1350,2005.0,PL43,2016,17
1351,2005.0,PL51,2016,62
1352,2005.0,PL61,2016,16
1353,2005.0,PL62,2016,1
1354,2005.0,PL63,2016,30
1355,2005.0,PL71,2016,62
1356,2005.0,PL72,2016,3
1357,2005.0,PL81,2016,6
1358,2005.0,PL82,2016,2
1359,2005.0,PL84,2016,8
1360,2005.0,PL91,2016,341
1361,2005.0,PT11,2016,62
1362,2005.0,PT16,2016,60
1363,2005.0,PT17,2016,107
1364,2005.0,PT18,2016,3
1365,2005.0,PT30,2016,1
1366,2005.0,RO11,2016,1
1367,2005.0,RO21,2016,1
1368,2005.0,RO32,2016,56
1369,2005.0,RO41,2016,9
1370,2005.0,RS11,2016,20
1371,2005.0,RS12,2016,2
1372,2005.0,RS22,2016,2
1373,2005.0,SE11,2016,189
1374,2005.0,SE12,2016,138
1375,2005.0,SE21,2016,3
1376,2005.0,SE22,2016,93
1377,2005.0,SE23,2016,98
1378,2005.0,SE31,2016,4
1379,2005.0,SE32,2016,2
1380,2005.0,SE33,2016,33
1381,2005.0,SI03,2016,9
1382,2005.0,SI04,2016,74
1383,2005.0,SK01,2016,75
1384,2005.0,SK03,2016,1
1385,2005.0,SK04,2016,103
1386,2005.0,TR10,2016,39
1387,2005.0,TR22,2016,9
1388,2005.0,TR31,2016,17
1389,2005.0,TR32,2016,1
1390,2005.0,TR33,2016,3
1391,2005.0,TR41,2016,1
1392,2005.0,TR42,2016,9
1393,2005.0,TR51,2016,102
1394,2005.0,TR61,2016,4
1395,2005.0,TR62,2016,10
1396,2005.0,TR71,2016,2
1397,2005.0,TR72,2016,8
1398,2005.0,TR83,2016,3
1399,2005.0,TR90,2016,2
1400,2005.0,TRC1,2016,8
1401,2005.0,TRC2,2016,2
1402,2005.0,UKC1,2016,280
1403,2005.0,UKC2,2016,3
1404,2005.0,UKD3,2016,190
1405,2005.0,UKD4,2016,86
1406,2005.0,UKD7,2016,167
1407,2005.0,UKE1,2016,11
1408,2005.0,UKE2,2016,54
1409,2005.0,UKE3,2016,91
1410,2005.0,UKE4,2016,100
1411,2005.0,UKF1,2016,145
1412,2005.0,UKF2,2016,186
1413,2005.0,UKG1,2016,136
1414,2005.0,UKG2,2016,32
1415,2005.0,UKG3,2016,93
1416,2005.0,UKH1,2016,513
1417,2005.0,UKH2,2016,90
1418,2005.0,UKH3,2016,2
1419,2005.0,UKI3,2016,474
1420,2005.0,UKI4,2016,128
1421,2005.0,UKI7,2016,23
1422,2005.0,UKJ1,2016,559
1423,2005.0,UKJ2,2016,171
1424,2005.0,UKJ3,2016,159
1425,2005.0,UKJ4,2016,19
1426,2005.0,UKK1,2016,150
1427,2005.0,UKK4,2016,74
1428,2005.0,UKL1,2016,44
1429,2005.0,UKL2,2016,73
1430,2005.0,UKM5,2016,9
1431,2005.0,UKM6,2016,3
1432,2005.0,UKM7,2016,301
1433,2005.0,UKM8,2016,100
1434,2005.0,UKN0,2016,63
1435,2006.0,AL02,2016,1
1436,2006.0,AT12,2016,5
1437,2006.0,AT13,2016,314
1438,2006.0,AT21,2016,2
1439,2006.0,AT22,2016,47
1440,2006.0,AT31,2016,22
1441,2006.0,AT32,2016,4
1442,2006.0,AT33,2016,31
1443,2006.0,BE10,2016,181
1444,2006.0,BE21,2016,104
1445,2006.0,BE22,2016,15
1446,2006.0,BE23,2016,54
1447,2006.0,BE24,2016,30
1448,2006.0,BE31,2016,51
1449,2006.0,BE32,2016,40
1450,2006.0,BE33,2016,93
1451,2006.0,BG41,2016,99
1452,2006.0,CH01,2016,366
1453,2006.0,CH02,2016,79
1454,2006.0,CH03,2016,166
1455,2006.0,CH04,2016,410
1456,2006.0,CH07,2016,9
1457,2006.0,CY00,2016,47
1458,2006.0,CZ01,2016,229
1459,2006.0,CZ03,2016,11
1460,2006.0,CZ05,2016,6
1461,2006.0,CZ06,2016,40
1462,2006.0,CZ07,2016,12
1463,2006.0,CZ08,2016,6
1464,2006.0,DE11,2016,96
1465,2006.0,DE12,2016,392
1466,2006.0,DE13,2016,110
1467,2006.0,DE14,2016,123
1468,2006.0,DE21,2016,2126
1469,2006.0,DE23,2016,45
1470,2006.0,DE24,2016,43
1471,2006.0,DE25,2016,78
1472,2006.0,DE26,2016,15
1473,2006.0,DE27,2016,51
1474,2006.0,DE30,2016,273
1475,2006.0,DE40,2016,26
1476,2006.0,DE50,2016,40
1477,2006.0,DE60,2016,167
1478,2006.0,DE71,2016,162
1479,2006.0,DE72,2016,51
1480,2006.0,DE73,2016,35
1481,2006.0,DE80,2016,20
1482,2006.0,DE91,2016,136
1483,2006.0,DE92,2016,45
1484,2006.0,DE94,2016,13
1485,2006.0,DEA1,2016,80
1486,2006.0,DEA2,2016,640
1487,2006.0,DEA3,2016,26
1488,2006.0,DEA4,2016,95
1489,2006.0,DEA5,2016,185
1490,2006.0,DEB2,2016,2
1491,2006.0,DEB3,2016,89
1492,2006.0,DEC0,2016,35
1493,2006.0,DED2,2016,42
1494,2006.0,DED4,2016,225
1495,2006.0,DED5,2016,71
1496,2006.0,DEE0,2016,30
1497,2006.0,DEF0,2016,20
1498,2006.0,DEG0,2016,27
1499,2006.0,DK01,2016,187
1500,2006.0,DK02,2016,9
1501,2006.0,DK03,2016,12
1502,2006.0,DK04,2016,78
1503,2006.0,DK05,2016,13
1504,2006.0,EE00,2016,39
1505,2006.0,EL30,2016,148
1506,2006.0,EL41,2016,24
1507,2006.0,EL43,2016,101
1508,2006.0,EL52,2016,36
1509,2006.0,EL54,2016,34
1510,2006.0,EL61,2016,1
1511,2006.0,EL63,2016,46
1512,2006.0,EL65,2016,2
1513,2006.0,ES11,2016,59
1514,2006.0,ES12,2016,20
1515,2006.0,ES21,2016,72
1516,2006.0,ES22,2016,4
1517,2006.0,ES23,2016,5
1518,2006.0,ES24,2016,59
1519,2006.0,ES30,2016,1060
1520,2006.0,ES41,2016,104
1521,2006.0,ES42,2016,7
1522,2006.0,ES43,2016,25
1523,2006.0,ES51,2016,367
1524,2006.0,ES52,2016,172
1525,2006.0,ES53,2016,4
1526,2006.0,ES61,2016,186
1527,2006.0,ES62,2016,101
1528,2006.0,ES70,2016,43
1529,2006.0,FI19,2016,44
1530,2006.0,FI1B,2016,163
1531,2006.0,FI1C,2016,57
1532,2006.0,FI1D,2016,21
1533,2006.0,FR10,2016,1941
1534,2006.0,FRB0,2016,43
1535,2006.0,FRC1,2016,23
1536,2006.0,FRC2,2016,18
1537,2006.0,FRD1,2016,6
1538,2006.0,FRD2,2016,19
1539,2006.0,FRE1,2016,17
1540,2006.0,FRE2,2016,8
1541,2006.0,FRF1,2016,47
1542,2006.0,FRF3,2016,8
1543,2006.0,FRG0,2016,147
1544,2006.0,FRH0,2016,20
1545,2006.0,FRI1,2016,59
1546,2006.0,FRI2,2016,3
1547,2006.0,FRI3,2016,11
1548,2006.0,FRJ1,2016,105
1549,2006.0,FRJ2,2016,106
1550,2006.0,FRK2,2016,442
1551,2006.0,FRL0,2016,93
1552,2006.0,FRY1,2016,2
1553,2006.0,FRY4,2016,1
1554,2006.0,HR03,2016,5
1555,2006.0,HR04,2016,30
1556,2006.0,HU11,2016,295
1557,2006.0,HU12,2016,5
1558,2006.0,HU21,2016,1
1559,2006.0,HU22,2016,1
1560,2006.0,HU23,2016,8
1561,2006.0,HU31,2016,1
1562,2006.0,HU32,2016,25
1563,2006.0,HU33,2016,36
1564,2006.0,IE04,2016,20
1565,2006.0,IE05,2016,42
1566,2006.0,IE06,2016,141
1567,2006.0,IS00,2016,42
1568,2006.0,ITC1,2016,199
1569,2006.0,ITC3,2016,37
1570,2006.0,ITC4,2016,363
1571,2006.0,ITF1,2016,22
1572,2006.0,ITF3,2016,87
1573,2006.0,ITF4,2016,263
1574,2006.0,ITF5,2016,1
1575,2006.0,ITF6,2016,3
1576,2006.0,ITG1,2016,67
1577,2006.0,ITG2,2016,37
1578,2006.0,ITH1,2016,1
1579,2006.0,ITH2,2016,54
1580,2006.0,ITH3,2016,178
1581,2006.0,ITH4,2016,462
1582,2006.0,ITH5,2016,262
1583,2006.0,ITI1,2016,383
1584,2006.0,ITI2,2016,31
1585,2006.0,ITI3,2016,46
1586,2006.0,ITI4,2016,568
1587,2006.0,LT01,2016,7
1588,2006.0,LT02,2016,2
1589,2006.0,LU00,2016,15
1590,2006.0,LV00,2016,17
1591,2006.0,ME00,2016,10
1592,2006.0,MT00,2016,1
1593,2006.0,NL11,2016,67
1594,2006.0,NL13,2016,19
1595,2006.0,NL21,2016,35
1596,2006.0,NL22,2016,218
1597,2006.0,NL31,2016,229
1598,2006.0,NL32,2016,288
1599,2006.0,NL33,2016,265
1600,2006.0,NL41,2016,47
1601,2006.0,NL42,2016,3
1602,2006.0,NO01,2016,116
1603,2006.0,NO03,2016,2
1604,2006.0,NO05,2016,37
1605,2006.0,NO06,2016,80
1606,2006.0,PL21,2016,118
1607,2006.0,PL22,2016,42
1608,2006.0,PL41,2016,35
1609,2006.0,PL42,2016,7
1610,2006.0,PL43,2016,12
1611,2006.0,PL51,2016,71
1612,2006.0,PL52,2016,7
1613,2006.0,PL61,2016,19
1614,2006.0,PL63,2016,19
1615,2006.0,PL71,2016,56
1616,2006.0,PL72,2016,6
1617,2006.0,PL81,2016,21
1618,2006.0,PL82,2016,10
1619,2006.0,PL84,2016,11
1620,2006.0,PL91,2016,379
1621,2006.0,PT11,2016,69
1622,2006.0,PT16,2016,84
1623,2006.0,PT17,2016,113
1624,2006.0,RO11,2016,7
1625,2006.0,RO21,2016,1
1626,2006.0,RO31,2016,1
1627,2006.0,RO32,2016,65
1628,2006.0,RO41,2016,7
1629,2006.0,RS11,2016,26
1630,2006.0,RS12,2016,3
1631,2006.0,RS21,2016,1
1632,2006.0,RS22,2016,7
1633,2006.0,SE11,2016,186
1634,2006.0,SE12,2016,119
1635,2006.0,SE21,2016,6
1636,2006.0,SE22,2016,104
1637,2006.0,SE23,2016,98
1638,2006.0,SE31,2016,2
1639,2006.0,SE32,2016,2
1640,2006.0,SE33,2016,56
1641,2006.0,SI03,2016,15
1642,2006.0,SI04,2016,103
1643,2006.0,SK01,2016,94
1644,2006.0,SK03,2016,2
1645,2006.0,SK04,2016,90
1646,2006.0,TR10,2016,54
1647,2006.0,TR21,2016,1
1648,2006.0,TR22,2016,8
1649,2006.0,TR31,2016,20
1650,2006.0,TR32,2016,1
1651,2006.0,TR41,2016,6
1652,2006.0,TR42,2016,10
1653,2006.0,TR51,2016,108
1654,2006.0,TR52,2016,1
1655,2006.0,TR61,2016,2
1656,2006.0,TR62,2016,8
1657,2006.0,TR71,2016,6
1658,2006.0,TR72,2016,11
1659,2006.0,TR83,2016,2
1660,2006.0,TR90,2016,2
1661,2006.0,TRC1,2016,1
1662,2006.0,TRC2,2016,9
