year,region_type,region_year_spec,region_id,region_level,deep_learning_lq
4267,2016.0,NUTS,2016,ES230,3,0.0
4268,2016.0,NUTS,2016,ES243,3,1.4261446886446887
4269,2016.0,NUTS,2016,ES300,3,0.3388858666086389
4270,2016.0,NUTS,2016,ES412,3,0.0
4271,2016.0,NUTS,2016,ES413,3,0.0
4272,2016.0,NUTS,2016,ES415,3,0.0
4273,2016.0,NUTS,2016,ES418,3,0.0
4274,2016.0,NUTS,2016,ES421,3,0.0
4275,2016.0,NUTS,2016,ES432,3,0.0
4276,2016.0,NUTS,2016,ES511,3,1.3071047882831843
4277,2016.0,NUTS,2016,ES512,3,0.0
4278,2016.0,NUTS,2016,ES514,3,0.0
4279,2016.0,NUTS,2016,ES521,3,0.0
4280,2016.0,NUTS,2016,ES522,3,0.0
4281,2016.0,NUTS,2016,ES523,3,1.1005618176036183
4282,2016.0,NUTS,2016,ES532,3,0.0
4283,2016.0,NUTS,2016,ES614,3,0.7761331638882659
4284,2016.0,NUTS,2016,ES615,3,0.0
4285,2016.0,NUTS,2016,ES616,3,0.0
4286,2016.0,NUTS,2016,ES617,3,4.0746991104133965
4287,2016.0,NUTS,2016,ES618,3,0.0
4288,2016.0,NUTS,2016,ES620,3,2.6078074306645735
4289,2016.0,NUTS,2016,ES709,3,0.3326284988092568
4290,2016.0,NUTS,2016,FI193,3,0.0
4291,2016.0,NUTS,2016,FI195,3,0.0
4292,2016.0,NUTS,2016,FI1B1,3,1.1390173886014154
4293,2016.0,NUTS,2016,FI1C1,3,1.453395861039173
4294,2016.0,NUTS,2016,FI1C5,3,7.606105006105006
4295,2016.0,NUTS,2016,FI1D2,3,0.0
4296,2016.0,NUTS,2016,FI1D9,3,2.0743922743922742
4297,2016.0,NUTS,2016,FR101,3,1.1762018050677845
4298,2016.0,NUTS,2016,FR102,3,40.74699110413396
4299,2016.0,NUTS,2016,FR103,3,5.451474577754441
4300,2016.0,NUTS,2016,FR104,3,0.6769187303167886
4301,2016.0,NUTS,2016,FR105,3,0.777897102897103
4302,2016.0,NUTS,2016,FR106,3,0.0
4303,2016.0,NUTS,2016,FR107,3,0.0
4304,2016.0,NUTS,2016,FR108,3,0.0
4305,2016.0,NUTS,2016,FRB04,3,0.0
4306,2016.0,NUTS,2016,FRB06,3,0.0
4307,2016.0,NUTS,2016,FRC11,3,0.0
4308,2016.0,NUTS,2016,FRC21,3,2.9254250023480792
4309,2016.0,NUTS,2016,FRD11,3,0.0
4310,2016.0,NUTS,2016,FRD22,3,0.0
4311,2016.0,NUTS,2016,FRE11,3,2.237089707677943
4312,2016.0,NUTS,2016,FRE12,3,0.0
4313,2016.0,NUTS,2016,FRE23,3,0.0
4314,2016.0,NUTS,2016,FRF11,3,0.5432932147217862
4315,2016.0,NUTS,2016,FRF12,3,0.0
4316,2016.0,NUTS,2016,FRF22,3,0.0
4317,2016.0,NUTS,2016,FRF23,3,0.0
4318,2016.0,NUTS,2016,FRF31,3,0.0
4319,2016.0,NUTS,2016,FRG01,3,0.0
4320,2016.0,NUTS,2016,FRG02,3,0.0
4321,2016.0,NUTS,2016,FRG04,3,0.4563663003663004
4322,2016.0,NUTS,2016,FRH02,3,0.0
4323,2016.0,NUTS,2016,FRH03,3,1.3113974148456906
4324,2016.0,NUTS,2016,FRH04,3,57.04578754578755
4325,2016.0,NUTS,2016,FRI12,3,0.7657152690709738
4326,2016.0,NUTS,2016,FRI13,3,0.0
4327,2016.0,NUTS,2016,FRI23,3,0.0
4328,2016.0,NUTS,2016,FRI32,3,0.0
4329,2016.0,NUTS,2016,FRI34,3,0.0
4330,2016.0,NUTS,2016,FRJ12,3,57.04578754578755
4331,2016.0,NUTS,2016,FRJ13,3,0.0
4332,2016.0,NUTS,2016,FRJ15,3,0.0
4333,2016.0,NUTS,2016,FRJ23,3,2.427480321097342
4334,2016.0,NUTS,2016,FRK21,3,0.0
4335,2016.0,NUTS,2016,FRK24,3,0.0
4336,2016.0,NUTS,2016,FRK25,3,6.004819741661847
4337,2016.0,NUTS,2016,FRK26,3,0.706449381371982
4338,2016.0,NUTS,2016,FRK27,3,0.0
4339,2016.0,NUTS,2016,FRK28,3,0.0
4340,2016.0,NUTS,2016,FRL03,3,5.704578754578755
4341,2016.0,NUTS,2016,FRL04,3,0.0
4342,2016.0,NUTS,2016,FRL05,3,0.0
4343,2016.0,NUTS,2016,FRL06,3,0.0
4344,2016.0,NUTS,2016,FRY40,3,0.0
4345,2016.0,NUTS,2016,HR031,3,0.0
4346,2016.0,NUTS,2016,HR035,3,0.0
4347,2016.0,NUTS,2016,HR037,3,0.0
4348,2016.0,NUTS,2016,HR041,3,0.0
4349,2016.0,NUTS,2016,HR04B,3,0.0
4350,2016.0,NUTS,2016,HU110,3,0.17743635317507792
4351,2016.0,NUTS,2016,HU213,3,0.0
4352,2016.0,NUTS,2016,HU221,3,0.0
4353,2016.0,NUTS,2016,HU231,3,0.0
4354,2016.0,NUTS,2016,HU311,3,0.0
4355,2016.0,NUTS,2016,HU321,3,1.5417780417780418
4356,2016.0,NUTS,2016,HU333,3,1.606923592839086
4357,2016.0,NUTS,2016,IE042,3,5.432932147217862
4358,2016.0,NUTS,2016,IE051,3,0.0
4359,2016.0,NUTS,2016,IE052,3,0.0
4360,2016.0,NUTS,2016,IE053,3,0.0
4361,2016.0,NUTS,2016,IE061,3,2.0743922743922747
4362,2016.0,NUTS,2016,IE062,3,4.753815628815628
4363,2016.0,NUTS,2016,IS001,3,0.9127326007326008
4364,2016.0,NUTS,2016,ITC11,3,1.5846052096052097
4365,2016.0,NUTS,2016,ITC12,3,0.0
4366,2016.0,NUTS,2016,ITC33,3,1.7286602286602286
4367,2016.0,NUTS,2016,ITC41,3,9.507631257631257
4368,2016.0,NUTS,2016,ITC42,3,0.0
4369,2016.0,NUTS,2016,ITC46,3,0.0
4370,2016.0,NUTS,2016,ITC47,3,0.0
4371,2016.0,NUTS,2016,ITC48,3,0.0
4372,2016.0,NUTS,2016,ITC49,3,0.0
4373,2016.0,NUTS,2016,ITC4C,3,1.2378832740496395
4374,2016.0,NUTS,2016,ITF11,3,0.0
4375,2016.0,NUTS,2016,ITF12,3,15.212210012210011
4376,2016.0,NUTS,2016,ITF14,3,0.0
4377,2016.0,NUTS,2016,ITF22,3,0.0
4378,2016.0,NUTS,2016,ITF32,3,0.0
4379,2016.0,NUTS,2016,ITF33,3,1.4441971530579125
4380,2016.0,NUTS,2016,ITF35,3,0.0
4381,2016.0,NUTS,2016,ITF45,3,0.0
4382,2016.0,NUTS,2016,ITF47,3,0.33166155549876475
4383,2016.0,NUTS,2016,ITF51,3,0.0
4384,2016.0,NUTS,2016,ITF61,3,0.0
4385,2016.0,NUTS,2016,ITF65,3,0.0
4386,2016.0,NUTS,2016,ITG12,3,0.0
4387,2016.0,NUTS,2016,ITG13,3,0.0
4388,2016.0,NUTS,2016,ITG17,3,0.0
4389,2016.0,NUTS,2016,ITG25,3,0.0
4390,2016.0,NUTS,2016,ITG27,3,0.0
4391,2016.0,NUTS,2016,ITH10,3,7.130723443223443
4392,2016.0,NUTS,2016,ITH20,3,2.083864385234248
4393,2016.0,NUTS,2016,ITH31,3,4.0746991104133965
4394,2016.0,NUTS,2016,ITH32,3,0.0
4395,2016.0,NUTS,2016,ITH35,3,0.0
4396,2016.0,NUTS,2016,ITH36,3,0.0
4397,2016.0,NUTS,2016,ITH42,3,1.7826808608058609
4398,2016.0,NUTS,2016,ITH44,3,0.0
4399,2016.0,NUTS,2016,ITH52,3,0.0
4400,2016.0,NUTS,2016,ITH54,3,4.225613892280559
4401,2016.0,NUTS,2016,ITH55,3,0.3307002176567394
4402,2016.0,NUTS,2016,ITH56,3,0.0
4403,2016.0,NUTS,2016,ITI12,3,0.0
4404,2016.0,NUTS,2016,ITI14,3,4.144818215563913
4405,2016.0,NUTS,2016,ITI17,3,0.37530123385386543
4406,2016.0,NUTS,2016,ITI19,3,0.0
4407,2016.0,NUTS,2016,ITI21,3,1.9175054637239513
4408,2016.0,NUTS,2016,ITI31,3,0.0
4409,2016.0,NUTS,2016,ITI32,3,0.0
4410,2016.0,NUTS,2016,ITI33,3,0.0
4411,2016.0,NUTS,2016,ITI43,3,0.7077641134713095
4412,2016.0,NUTS,2016,ITI45,3,0.0
4413,2016.0,NUTS,2016,LI000,3,0.0
4414,2016.0,NUTS,2016,LT011,3,0.0
4415,2016.0,NUTS,2016,LU000,3,3.6219547648119077
4416,2016.0,NUTS,2016,LV003,3,0.0
4417,2016.0,NUTS,2016,LV005,3,0.0
4418,2016.0,NUTS,2016,LV006,3,0.0
4419,2016.0,NUTS,2016,ME000,3,0.0
4420,2016.0,NUTS,2016,MK003,3,0.0
4421,2016.0,NUTS,2016,MK006,3,0.0
4422,2016.0,NUTS,2016,MK008,3,0.0
4423,2016.0,NUTS,2016,MT001,3,0.0
4424,2016.0,NUTS,2016,NL113,3,0.6068700802743355
4425,2016.0,NUTS,2016,NL133,3,0.0
4426,2016.0,NUTS,2016,NL212,3,0.0
4427,2016.0,NUTS,2016,NL213,3,4.563663003663003
4428,2016.0,NUTS,2016,NL221,3,0.0
4429,2016.0,NUTS,2016,NL226,3,2.8676517976338443
4430,2016.0,NUTS,2016,NL310,3,0.0
4431,2016.0,NUTS,2016,NL329,3,1.9928659404641937
4432,2016.0,NUTS,2016,NL332,3,0.0
4433,2016.0,NUTS,2016,NL333,3,1.4627125011740398
4434,2016.0,NUTS,2016,NL337,3,0.17826808608058609
4435,2016.0,NUTS,2016,NL33C,3,0.0
4436,2016.0,NUTS,2016,NL412,3,26.328825021132715
4437,2016.0,NUTS,2016,NL414,3,3.2784935371142265
4438,2016.0,NUTS,2016,NL423,3,0.0
4439,2016.0,NUTS,2016,NO011,3,0.0
4440,2016.0,NUTS,2016,NO012,3,0.0
4441,2016.0,NUTS,2016,NO031,3,0.0
4442,2016.0,NUTS,2016,NO032,3,0.0
4443,2016.0,NUTS,2016,NO033,3,0.0
4444,2016.0,NUTS,2016,NO042,3,0.0
4445,2016.0,NUTS,2016,NO043,3,0.0
4446,2016.0,NUTS,2016,NO051,3,0.0
4447,2016.0,NUTS,2016,NO060,3,0.7923026048026048
4448,2016.0,NUTS,2016,NO071,3,0.0
4449,2016.0,NUTS,2016,PL213,3,0.602066359322296
4450,2016.0,NUTS,2016,PL224,3,9.507631257631257
4451,2016.0,NUTS,2016,PL225,3,0.0
4452,2016.0,NUTS,2016,PL229,3,0.0
4453,2016.0,NUTS,2016,PL22A,3,0.0
4454,2016.0,NUTS,2016,PL415,3,2.8522893772893774
4455,2016.0,NUTS,2016,PL424,3,0.0
4456,2016.0,NUTS,2016,PL432,3,0.0
4457,2016.0,NUTS,2016,PL514,3,2.1940687517610598
4458,2016.0,NUTS,2016,PL524,3,0.0
4459,2016.0,NUTS,2016,PL613,3,0.0
4460,2016.0,NUTS,2016,PL622,3,0.0
4461,2016.0,NUTS,2016,PL633,3,0.0
4462,2016.0,NUTS,2016,PL711,3,1.342253824606766
4463,2016.0,NUTS,2016,PL721,3,0.0
4464,2016.0,NUTS,2016,PL814,3,0.0
4465,2016.0,NUTS,2016,PL823,3,0.0
4466,2016.0,NUTS,2016,PL841,3,0.0
4467,2016.0,NUTS,2016,PL842,3,0.0
4468,2016.0,NUTS,2016,PL911,3,0.3871886032519517
4469,2016.0,NUTS,2016,PT119,3,0.0
4470,2016.0,NUTS,2016,PT11A,3,0.0
4471,2016.0,NUTS,2016,PT11D,3,0.0
4472,2016.0,NUTS,2016,PT16D,3,1.1524401524401524
4473,2016.0,NUTS,2016,PT16E,3,2.8522893772893774
4474,2016.0,NUTS,2016,PT16J,3,0.0
4475,2016.0,NUTS,2016,PT170,3,0.5004016451384873
4476,2016.0,NUTS,2016,PT187,3,0.0
4477,2016.0,NUTS,2016,PT300,3,0.0
4478,2016.0,NUTS,2016,RO111,3,0.0
4479,2016.0,NUTS,2016,RO113,3,0.0
4480,2016.0,NUTS,2016,RO213,3,0.0
4481,2016.0,NUTS,2016,RO215,3,0.0
4482,2016.0,NUTS,2016,RO321,3,0.0
4483,2016.0,NUTS,2016,RO411,3,0.0
4484,2016.0,NUTS,2016,RS110,3,1.1185448538389715
4485,2016.0,NUTS,2016,RS123,3,5.432932147217862
4486,2016.0,NUTS,2016,RS214,3,0.0
4487,2016.0,NUTS,2016,RS217,3,0.0
4488,2016.0,NUTS,2016,RS225,3,0.0
4489,2016.0,NUTS,2016,SE110,3,0.6226006826279677
4490,2016.0,NUTS,2016,SE121,3,0.0
4491,2016.0,NUTS,2016,SE123,3,2.132552805450002
4492,2016.0,NUTS,2016,SE124,3,0.0
4493,2016.0,NUTS,2016,SE125,3,0.0
4494,2016.0,NUTS,2016,SE211,3,0.0
4495,2016.0,NUTS,2016,SE213,3,0.0
4496,2016.0,NUTS,2016,SE221,3,0.0
4497,2016.0,NUTS,2016,SE224,3,0.0
4498,2016.0,NUTS,2016,SE231,3,0.0
4499,2016.0,NUTS,2016,SE232,3,0.0
4500,2016.0,NUTS,2016,SE311,3,0.0
4501,2016.0,NUTS,2016,SE321,3,0.0
4502,2016.0,NUTS,2016,SE331,3,0.0
4503,2016.0,NUTS,2016,SE332,3,0.0
4504,2016.0,NUTS,2016,SI032,3,0.0
4505,2016.0,NUTS,2016,SI041,3,1.182296114938602
4506,2016.0,NUTS,2016,SI043,3,0.0
4507,2016.0,NUTS,2016,SI044,3,0.0
4508,2016.0,NUTS,2016,SK010,3,0.0
4509,2016.0,NUTS,2016,SK023,3,0.0
4510,2016.0,NUTS,2016,SK032,3,0.0
4511,2016.0,NUTS,2016,SK041,3,0.0
4512,2016.0,NUTS,2016,SK042,3,0.0
4513,2016.0,NUTS,2016,TR100,3,2.4624080955016208
4514,2016.0,NUTS,2016,TR212,3,0.0
4515,2016.0,NUTS,2016,TR221,3,0.0
4516,2016.0,NUTS,2016,TR222,3,0.0
4517,2016.0,NUTS,2016,TR310,3,0.0
4518,2016.0,NUTS,2016,TR322,3,0.0
4519,2016.0,NUTS,2016,TR331,3,0.0
4520,2016.0,NUTS,2016,TR334,3,0.0
4521,2016.0,NUTS,2016,TR411,3,0.0
4522,2016.0,NUTS,2016,TR412,3,0.0
4523,2016.0,NUTS,2016,TR421,3,0.0
4524,2016.0,NUTS,2016,TR422,3,0.0
4525,2016.0,NUTS,2016,TR423,3,0.0
4526,2016.0,NUTS,2016,TR424,3,0.0
4527,2016.0,NUTS,2016,TR510,3,2.637955493446823
4528,2016.0,NUTS,2016,TR521,3,0.0
4529,2016.0,NUTS,2016,TR522,3,0.0
4530,2016.0,NUTS,2016,TR611,3,0.0
4531,2016.0,NUTS,2016,TR612,3,0.0
4532,2016.0,NUTS,2016,TR621,3,0.0
4533,2016.0,NUTS,2016,TR622,3,0.0
4534,2016.0,NUTS,2016,TR631,3,0.0
4535,2016.0,NUTS,2016,TR711,3,0.0
4536,2016.0,NUTS,2016,TR713,3,0.0
4537,2016.0,NUTS,2016,TR715,3,0.0
4538,2016.0,NUTS,2016,TR721,3,0.0
4539,2016.0,NUTS,2016,TR722,3,0.0
4540,2016.0,NUTS,2016,TR811,3,0.0
4541,2016.0,NUTS,2016,TR812,3,0.0
4542,2016.0,NUTS,2016,TR822,3,0.0
4543,2016.0,NUTS,2016,TR823,3,0.0
4544,2016.0,NUTS,2016,TR831,3,0.0
4545,2016.0,NUTS,2016,TR832,3,0.0
4546,2016.0,NUTS,2016,TR901,3,0.0
4547,2016.0,NUTS,2016,TR902,3,0.0
4548,2016.0,NUTS,2016,TR903,3,0.0
4549,2016.0,NUTS,2016,TR905,3,0.0
4550,2016.0,NUTS,2016,TRA11,3,0.0
4551,2016.0,NUTS,2016,TRA12,3,0.0
4552,2016.0,NUTS,2016,TRB11,3,0.0
4553,2016.0,NUTS,2016,TRB12,3,0.0
4554,2016.0,NUTS,2016,TRC12,3,0.0
4555,2016.0,NUTS,2016,TRC21,3,0.0
4556,2016.0,NUTS,2016,UKC12,3,0.0
4557,2016.0,NUTS,2016,UKC14,3,0.0
4558,2016.0,NUTS,2016,UKC22,3,3.6803733900508093
4559,2016.0,NUTS,2016,UKD33,3,0.569035287239776
4560,2016.0,NUTS,2016,UKD34,3,0.0
4561,2016.0,NUTS,2016,UKD36,3,0.0
4562,2016.0,NUTS,2016,UKD37,3,0.0
4563,2016.0,NUTS,2016,UKD44,3,0.0
4564,2016.0,NUTS,2016,UKD45,3,0.0
4565,2016.0,NUTS,2016,UKD63,3,0.0
4566,2016.0,NUTS,2016,UKD71,3,0.0
4567,2016.0,NUTS,2016,UKD72,3,0.2963417534846106
4568,2016.0,NUTS,2016,UKE11,3,0.0
4569,2016.0,NUTS,2016,UKE12,3,0.0
4570,2016.0,NUTS,2016,UKE21,3,0.0
4571,2016.0,NUTS,2016,UKE31,3,0.0
4572,2016.0,NUTS,2016,UKE32,3,0.0
4573,2016.0,NUTS,2016,UKE41,3,0.0
4574,2016.0,NUTS,2016,UKE42,3,1.342253824606766
4575,2016.0,NUTS,2016,UKE44,3,0.0
4576,2016.0,NUTS,2016,UKF11,3,0.0
4577,2016.0,NUTS,2016,UKF13,3,0.0
4578,2016.0,NUTS,2016,UKF14,3,1.3266462219950594
4579,2016.0,NUTS,2016,UKF16,3,0.0
4580,2016.0,NUTS,2016,UKF21,3,0.0
4581,2016.0,NUTS,2016,UKF22,3,0.0
4582,2016.0,NUTS,2016,UKF30,3,0.0
4583,2016.0,NUTS,2016,UKG13,3,0.0
4584,2016.0,NUTS,2016,UKG24,3,0.0
4585,2016.0,NUTS,2016,UKG31,3,1.3663661687613784
4586,2016.0,NUTS,2016,UKG33,3,0.0
4587,2016.0,NUTS,2016,UKG39,3,0.0
4588,2016.0,NUTS,2016,UKH12,3,1.7866689611656057
4589,2016.0,NUTS,2016,UKH14,3,0.0
4590,2016.0,NUTS,2016,UKH17,3,0.0
4591,2016.0,NUTS,2016,UKH21,3,0.0
4592,2016.0,NUTS,2016,UKH23,3,0.0
4593,2016.0,NUTS,2016,UKH25,3,0.0
4594,2016.0,NUTS,2016,UKH34,3,0.0
4595,2016.0,NUTS,2016,UKI31,3,0.0
4596,2016.0,NUTS,2016,UKI32,3,1.5522663277765318
4597,2016.0,NUTS,2016,UKI33,3,2.403614643783183
4598,2016.0,NUTS,2016,UKI34,3,0.0
4599,2016.0,NUTS,2016,UKI42,3,4.09093297141106
4600,2016.0,NUTS,2016,UKI43,3,0.0
4601,2016.0,NUTS,2016,UKI44,3,0.0
4602,2016.0,NUTS,2016,UKI51,3,0.0
4603,2016.0,NUTS,2016,UKI54,3,0.0
4604,2016.0,NUTS,2016,UKI62,3,0.0
4605,2016.0,NUTS,2016,UKI74,3,0.0
4606,2016.0,NUTS,2016,UKI75,3,0.0
4607,2016.0,NUTS,2016,UKJ11,3,0.0
4608,2016.0,NUTS,2016,UKJ12,3,0.0
4609,2016.0,NUTS,2016,UKJ14,3,2.237089707677943
4610,2016.0,NUTS,2016,UKJ22,3,0.0
4611,2016.0,NUTS,2016,UKJ25,3,2.2153703901276716
4612,2016.0,NUTS,2016,UKJ32,3,0.0
4613,2016.0,NUTS,2016,UKJ36,3,0.0
4614,2016.0,NUTS,2016,UKJ37,3,0.0
4615,2016.0,NUTS,2016,UKJ44,3,0.0
4616,2016.0,NUTS,2016,UKK11,3,0.36922839835461196
4617,2016.0,NUTS,2016,UKK12,3,1.6416053970010802
4618,2016.0,NUTS,2016,UKK14,3,0.0
4619,2016.0,NUTS,2016,UKK21,3,0.0
4620,2016.0,NUTS,2016,UKK30,3,0.0
4621,2016.0,NUTS,2016,UKK41,3,0.0
4622,2016.0,NUTS,2016,UKK43,3,1.399896626890492
4623,2016.0,NUTS,2016,UKL12,3,0.0
4624,2016.0,NUTS,2016,UKL14,3,0.0
4625,2016.0,NUTS,2016,UKL18,3,0.0
4626,2016.0,NUTS,2016,UKL22,3,0.0
4627,2016.0,NUTS,2016,UKM50,3,0.0
4628,2016.0,NUTS,2016,UKM71,3,0.0
4629,2016.0,NUTS,2016,UKM72,3,0.0
4630,2016.0,NUTS,2016,UKM75,3,2.349376063661778
4631,2016.0,NUTS,2016,UKM77,3,32.59759288330717
4632,2016.0,NUTS,2016,UKM82,3,0.291794309697123
4633,2016.0,NUTS,2016,UKM83,3,0.0
4634,2016.0,NUTS,2016,UKN06,3,0.0
4635,2016.0,NUTS,2016,UKN07,3,0.0
4636,2016.0,NUTS,2016,UKN14,3,0.0
4637,2017.0,NUTS,2016,AL,0,0.0
4638,2017.0,NUTS,2016,AT,0,1.5412581017874907
4639,2017.0,NUTS,2016,BE,0,0.43145821766285974
4640,2017.0,NUTS,2016,BG,0,0.41107683383430893
4641,2017.0,NUTS,2016,CH,0,1.9627509179156095
4642,2017.0,NUTS,2016,CY,0,0.0
4643,2017.0,NUTS,2016,CZ,0,2.786041502152867
4644,2017.0,NUTS,2016,DE,0,1.1405010345605693
4645,2017.0,NUTS,2016,DK,0,0.8248941798941799
4646,2017.0,NUTS,2016,EE,0,0.0
4647,2017.0,NUTS,2016,EL,0,1.3134095743560583
4648,2017.0,NUTS,2016,ES,0,0.6315933676401135
4649,2017.0,NUTS,2016,FI,0,0.8375741214550974
4650,2017.0,NUTS,2016,FR,0,0.6877939243142135
4651,2017.0,NUTS,2016,HR,0,0.0
4652,2017.0,NUTS,2016,HU,0,0.5843406233016623
4653,2017.0,NUTS,2016,IE,0,0.9533287472292288
4654,2017.0,NUTS,2016,IS,0,0.0
4655,2017.0,NUTS,2016,IT,0,0.9622307506718959
4656,2017.0,NUTS,2016,LI,0,0.0
4657,2017.0,NUTS,2016,LT,0,0.0
4658,2017.0,NUTS,2016,LU,0,0.9619757199932127
4659,2017.0,NUTS,2016,LV,0,0.0
4660,2017.0,NUTS,2016,ME,0,0.0
4661,2017.0,NUTS,2016,MK,0,0.0
4662,2017.0,NUTS,2016,MT,0,0.0
4663,2017.0,NUTS,2016,NL,0,1.3089305874996962
4664,2017.0,NUTS,2016,NO,0,0.51013863939034
4665,2017.0,NUTS,2016,PL,0,0.8873444034392614
4666,2017.0,NUTS,2016,PT,0,1.1223050066587479
4667,2017.0,NUTS,2016,RO,0,1.0933796198891927
4668,2017.0,NUTS,2016,RS,0,0.0
4669,2017.0,NUTS,2016,SE,0,0.5014554285071002
4670,2017.0,NUTS,2016,SI,0,1.4608515582541557
4671,2017.0,NUTS,2016,SK,0,0.2921703116508311
4672,2017.0,NUTS,2016,TR,0,0.6486717010963406
4673,2017.0,NUTS,2016,UK,0,0.9827269436469588
4674,2017.0,NUTS,2016,AL0,1,0.0
4675,2017.0,NUTS,2016,AT1,1,0.99491391303238
4676,2017.0,NUTS,2016,AT2,1,3.2301875064746706
4677,2017.0,NUTS,2016,AT3,1,2.7592279188098003
4678,2017.0,NUTS,2016,BE1,1,0.0
4679,2017.0,NUTS,2016,BE2,1,1.1404067003145344
4680,2017.0,NUTS,2016,BE3,1,0.17588362044652023
4681,2017.0,NUTS,2016,BG3,1,0.0
4682,2017.0,NUTS,2016,BG4,1,0.4183740557366931
4683,2017.0,NUTS,2016,CH0,1,1.9627509179156095
4684,2017.0,NUTS,2016,CY0,1,0.0
4685,2017.0,NUTS,2016,CZ0,1,2.786041502152867
4686,2017.0,NUTS,2016,DE1,1,1.5835913865142506
4687,2017.0,NUTS,2016,DE2,1,0.6947363730366347
4688,2017.0,NUTS,2016,DE3,1,1.9255232957380484
4689,2017.0,NUTS,2016,DE4,1,2.3056048506359064
4690,2017.0,NUTS,2016,DE5,1,2.079565159397092
4691,2017.0,NUTS,2016,DE6,1,0.7643807072378501
4692,2017.0,NUTS,2016,DE7,1,0.26986723442557686
4693,2017.0,NUTS,2016,DE8,1,0.0
4694,2017.0,NUTS,2016,DE9,1,0.5941614741134549
4695,2017.0,NUTS,2016,DEA,1,0.8847769067728651
4696,2017.0,NUTS,2016,DEB,1,3.4916155762716605
4697,2017.0,NUTS,2016,DEC,1,3.6889677610174503
4698,2017.0,NUTS,2016,DED,1,1.9660564534773743
4699,2017.0,NUTS,2016,DEE,1,0.0
4700,2017.0,NUTS,2016,DEF,1,6.238695478191276
4701,2017.0,NUTS,2016,DEG,1,0.0
4702,2017.0,NUTS,2016,DK0,1,0.8248941798941799
4703,2017.0,NUTS,2016,EE0,1,0.0
4704,2017.0,NUTS,2016,EL3,1,0.9888841317412747
4705,2017.0,NUTS,2016,EL4,1,1.5948544831466422
4706,2017.0,NUTS,2016,EL5,1,1.997322469477433
4707,2017.0,NUTS,2016,EL6,1,0.0
4708,2017.0,NUTS,2016,ES1,1,0.0
4709,2017.0,NUTS,2016,ES2,1,0.3781027562540168
4710,2017.0,NUTS,2016,ES3,1,0.19350086321702553
4711,2017.0,NUTS,2016,ES4,1,0.6202211878903608
4712,2017.0,NUTS,2016,ES5,1,1.8437867966536576
4713,2017.0,NUTS,2016,ES6,1,0.9707809897414343
4714,2017.0,NUTS,2016,ES7,1,0.0
4715,2017.0,NUTS,2016,FI1,1,0.8375741214550974
4716,2017.0,NUTS,2016,FR1,1,0.8535441502073411
4717,2017.0,NUTS,2016,FRB,1,0.0
4718,2017.0,NUTS,2016,FRC,1,0.0
4719,2017.0,NUTS,2016,FRD,1,0.0
4720,2017.0,NUTS,2016,FRE,1,4.4750136341456415
4721,2017.0,NUTS,2016,FRF,1,0.0
4722,2017.0,NUTS,2016,FRG,1,1.1330964009535438
4723,2017.0,NUTS,2016,FRH,1,0.8518700652951944
4724,2017.0,NUTS,2016,FRI,1,0.3994644938954866
4725,2017.0,NUTS,2016,FRJ,1,0.6670303341462371
4726,2017.0,NUTS,2016,FRK,1,0.09439948654139003
4727,2017.0,NUTS,2016,FRL,1,0.3002344603800473
4728,2017.0,NUTS,2016,FRY,1,0.0
4729,2017.0,NUTS,2016,HR0,1,0.0
4730,2017.0,NUTS,2016,HU1,1,0.745386307133295
4731,2017.0,NUTS,2016,HU2,1,0.0
4732,2017.0,NUTS,2016,HU3,1,0.0
4733,2017.0,NUTS,2016,IE0,1,0.9533287472292288
4734,2017.0,NUTS,2016,IS0,1,0.0
4735,2017.0,NUTS,2016,ITC,1,0.4040298023971493
4736,2017.0,NUTS,2016,ITF,1,0.5720486684425657
4737,2017.0,NUTS,2016,ITG,1,0.8912422111701823
4738,2017.0,NUTS,2016,ITH,1,0.8342798279587154
4739,2017.0,NUTS,2016,ITI,1,1.5779059764181973
4740,2017.0,NUTS,2016,LI0,1,0.0
4741,2017.0,NUTS,2016,LT0,1,0.0
4742,2017.0,NUTS,2016,LU0,1,0.9619757199932127
4743,2017.0,NUTS,2016,LV0,1,0.0
4744,2017.0,NUTS,2016,ME0,1,0.0
4745,2017.0,NUTS,2016,MK0,1,0.0
4746,2017.0,NUTS,2016,MT0,1,0.0
4747,2017.0,NUTS,2016,NL1,1,0.3906365492790118
4748,2017.0,NUTS,2016,NL2,1,2.104891392732104
4749,2017.0,NUTS,2016,NL3,1,0.9510272120574389
4750,2017.0,NUTS,2016,NL4,1,2.5028394838761465
4751,2017.0,NUTS,2016,NO0,1,0.51013863939034
4752,2017.0,NUTS,2016,PL2,1,1.11934377972825
4753,2017.0,NUTS,2016,PL4,1,0.519891289849273
4754,2017.0,NUTS,2016,PL5,1,1.1496782995040835
4755,2017.0,NUTS,2016,PL6,1,0.0
4756,2017.0,NUTS,2016,PL7,1,1.9750060173045008
4757,2017.0,NUTS,2016,PL8,1,0.0
4758,2017.0,NUTS,2016,PL9,1,0.6931883864656974
4759,2017.0,NUTS,2016,PT1,1,1.1343082687620503
4760,2017.0,NUTS,2016,PT3,1,0.0
4761,2017.0,NUTS,2016,RO1,1,0.0
4762,2017.0,NUTS,2016,RO2,1,0.0
4763,2017.0,NUTS,2016,RO3,1,1.3597156811442523
