,year,nuts_id,nuts_year_spec,arxiv_count
2284,2006.0,DEE03,2016,19
2285,2006.0,DEF02,2016,20
2286,2006.0,DEG03,2016,25
2287,2006.0,DEG05,2016,2
2288,2006.0,DK011,2016,137
2289,2006.0,DK012,2016,50
2290,2006.0,DK021,2016,9
2291,2006.0,DK031,2016,12
2292,2006.0,DK042,2016,78
2293,2006.0,DK050,2016,13
2294,2006.0,EE001,2016,12
2295,2006.0,EE008,2016,27
2296,2006.0,EL303,2016,148
2297,2006.0,EL411,2016,24
2298,2006.0,EL431,2016,19
2299,2006.0,EL433,2016,72
2300,2006.0,EL434,2016,10
2301,2006.0,EL522,2016,36
2302,2006.0,EL543,2016,34
2303,2006.0,EL613,2016,1
2304,2006.0,EL632,2016,46
2305,2006.0,EL651,2016,2
2306,2006.0,ES111,2016,52
2307,2006.0,ES114,2016,7
2308,2006.0,ES120,2016,20
2309,2006.0,ES212,2016,17
2310,2006.0,ES213,2016,55
2311,2006.0,ES220,2016,4
2312,2006.0,ES230,2016,5
2313,2006.0,ES243,2016,59
2314,2006.0,ES300,2016,1060
2315,2006.0,ES412,2016,6
2316,2006.0,ES413,2016,35
2317,2006.0,ES415,2016,39
2318,2006.0,ES418,2016,24
2319,2006.0,ES421,2016,7
2320,2006.0,ES432,2016,25
2321,2006.0,ES511,2016,360
2322,2006.0,ES514,2016,7
2323,2006.0,ES521,2016,20
2324,2006.0,ES522,2016,8
2325,2006.0,ES523,2016,144
2326,2006.0,ES532,2016,4
2327,2006.0,ES614,2016,106
2328,2006.0,ES615,2016,7
2329,2006.0,ES616,2016,11
2330,2006.0,ES617,2016,7
2331,2006.0,ES618,2016,55
2332,2006.0,ES620,2016,101
2333,2006.0,ES709,2016,43
2334,2006.0,FI193,2016,41
2335,2006.0,FI195,2016,3
2336,2006.0,FI1B1,2016,163
2337,2006.0,FI1C1,2016,57
2338,2006.0,FI1D2,2016,1
2339,2006.0,FI1D9,2016,20
2340,2006.0,FR101,2016,648
2341,2006.0,FR102,2016,9
2342,2006.0,FR103,2016,134
2343,2006.0,FR104,2016,811
2344,2006.0,FR105,2016,335
2345,2006.0,FR106,2016,2
2346,2006.0,FR108,2016,2
2347,2006.0,FRB04,2016,31
2348,2006.0,FRB06,2016,12
2349,2006.0,FRC11,2016,23
2350,2006.0,FRC21,2016,18
2351,2006.0,FRD11,2016,6
2352,2006.0,FRD22,2016,19
2353,2006.0,FRE11,2016,17
2354,2006.0,FRE23,2016,8
2355,2006.0,FRF11,2016,47
2356,2006.0,FRF31,2016,8
2357,2006.0,FRG01,2016,29
2358,2006.0,FRG02,2016,7
2359,2006.0,FRG04,2016,111
2360,2006.0,FRH03,2016,19
2361,2006.0,FRH04,2016,1
2362,2006.0,FRI12,2016,59
2363,2006.0,FRI23,2016,3
2364,2006.0,FRI32,2016,1
2365,2006.0,FRI34,2016,10
2366,2006.0,FRJ13,2016,104
2367,2006.0,FRJ15,2016,1
2368,2006.0,FRJ23,2016,106
2369,2006.0,FRK21,2016,85
2370,2006.0,FRK24,2016,128
2371,2006.0,FRK25,2016,7
2372,2006.0,FRK26,2016,148
2373,2006.0,FRK27,2016,47
2374,2006.0,FRK28,2016,27
2375,2006.0,FRL03,2016,2
2376,2006.0,FRL04,2016,91
2377,2006.0,FRY10,2016,2
2378,2006.0,FRY40,2016,1
2379,2006.0,HR031,2016,4
2380,2006.0,HR035,2016,1
2381,2006.0,HR041,2016,28
2382,2006.0,HR04B,2016,2
2383,2006.0,HU110,2016,295
2384,2006.0,HU120,2016,5
2385,2006.0,HU213,2016,1
2386,2006.0,HU221,2016,1
2387,2006.0,HU231,2016,8
2388,2006.0,HU311,2016,1
2389,2006.0,HU321,2016,25
2390,2006.0,HU333,2016,36
2391,2006.0,IE042,2016,20
2392,2006.0,IE051,2016,17
2393,2006.0,IE052,2016,2
2394,2006.0,IE053,2016,23
2395,2006.0,IE061,2016,121
2396,2006.0,IE062,2016,20
2397,2006.0,IS001,2016,42
2398,2006.0,ITC11,2016,198
2399,2006.0,ITC12,2016,1
2400,2006.0,ITC33,2016,37
2401,2006.0,ITC41,2016,9
2402,2006.0,ITC46,2016,5
2403,2006.0,ITC47,2016,10
2404,2006.0,ITC48,2016,77
2405,2006.0,ITC4C,2016,262
2406,2006.0,ITF11,2016,17
2407,2006.0,ITF12,2016,5
2408,2006.0,ITF32,2016,2
2409,2006.0,ITF33,2016,34
2410,2006.0,ITF35,2016,51
2411,2006.0,ITF45,2016,2
2412,2006.0,ITF47,2016,261
2413,2006.0,ITF51,2016,1
2414,2006.0,ITF61,2016,3
2415,2006.0,ITG12,2016,20
2416,2006.0,ITG13,2016,1
2417,2006.0,ITG17,2016,46
2418,2006.0,ITG27,2016,37
2419,2006.0,ITH10,2016,1
2420,2006.0,ITH20,2016,54
2421,2006.0,ITH31,2016,4
2422,2006.0,ITH35,2016,4
2423,2006.0,ITH36,2016,170
2424,2006.0,ITH42,2016,23
2425,2006.0,ITH44,2016,439
2426,2006.0,ITH52,2016,23
2427,2006.0,ITH54,2016,8
2428,2006.0,ITH55,2016,175
2429,2006.0,ITH56,2016,56
2430,2006.0,ITI12,2016,3
2431,2006.0,ITI14,2016,206
2432,2006.0,ITI17,2016,153
2433,2006.0,ITI19,2016,21
2434,2006.0,ITI21,2016,31
2435,2006.0,ITI31,2016,3
2436,2006.0,ITI32,2016,5
2437,2006.0,ITI33,2016,38
2438,2006.0,ITI43,2016,564
2439,2006.0,ITI45,2016,4
2440,2006.0,LT011,2016,7
2441,2006.0,LT022,2016,2
2442,2006.0,LU000,2016,15
2443,2006.0,LV006,2016,17
2444,2006.0,ME000,2016,10
2445,2006.0,MT001,2016,1
2446,2006.0,NL113,2016,67
2447,2006.0,NL133,2016,19
2448,2006.0,NL213,2016,35
2449,2006.0,NL226,2016,218
2450,2006.0,NL310,2016,229
2451,2006.0,NL329,2016,288
2452,2006.0,NL333,2016,81
2453,2006.0,NL337,2016,182
2454,2006.0,NL33C,2016,2
2455,2006.0,NL412,2016,3
2456,2006.0,NL414,2016,44
2457,2006.0,NL423,2016,3
2458,2006.0,NO011,2016,115
2459,2006.0,NO012,2016,1
2460,2006.0,NO031,2016,1
2461,2006.0,NO032,2016,1
2462,2006.0,NO051,2016,37
2463,2006.0,NO060,2016,80
2464,2006.0,PL213,2016,118
2465,2006.0,PL224,2016,5
2466,2006.0,PL22A,2016,37
2467,2006.0,PL415,2016,35
2468,2006.0,PL424,2016,7
2469,2006.0,PL432,2016,12
2470,2006.0,PL514,2016,71
2471,2006.0,PL524,2016,7
2472,2006.0,PL613,2016,19
2473,2006.0,PL633,2016,19
2474,2006.0,PL711,2016,56
2475,2006.0,PL721,2016,6
2476,2006.0,PL814,2016,21
2477,2006.0,PL823,2016,10
2478,2006.0,PL841,2016,11
2479,2006.0,PL911,2016,379
2480,2006.0,PT119,2016,13
2481,2006.0,PT11A,2016,56
2482,2006.0,PT16D,2016,31
2483,2006.0,PT16E,2016,52
2484,2006.0,PT16J,2016,1
2485,2006.0,PT170,2016,113
2486,2006.0,RO113,2016,7
2487,2006.0,RO213,2016,1
2488,2006.0,RO311,2016,1
2489,2006.0,RO321,2016,65
2490,2006.0,RO411,2016,7
2491,2006.0,RS110,2016,26
2492,2006.0,RS123,2016,3
2493,2006.0,RS214,2016,1
2494,2006.0,RS225,2016,7
2495,2006.0,SE110,2016,186
2496,2006.0,SE121,2016,103
2497,2006.0,SE123,2016,16
2498,2006.0,SE213,2016,6
2499,2006.0,SE221,2016,1
2500,2006.0,SE224,2016,103
2501,2006.0,SE231,2016,1
2502,2006.0,SE232,2016,97
2503,2006.0,SE311,2016,2
2504,2006.0,SE321,2016,2
2505,2006.0,SE331,2016,46
2506,2006.0,SE332,2016,10
2507,2006.0,SI032,2016,15
2508,2006.0,SI041,2016,95
2509,2006.0,SI043,2016,6
2510,2006.0,SI044,2016,2
2511,2006.0,SK010,2016,94
2512,2006.0,SK032,2016,2
2513,2006.0,SK041,2016,87
2514,2006.0,SK042,2016,3
2515,2006.0,TR100,2016,54
2516,2006.0,TR212,2016,1
2517,2006.0,TR221,2016,1
2518,2006.0,TR222,2016,7
2519,2006.0,TR310,2016,20
2520,2006.0,TR322,2016,1
2521,2006.0,TR412,2016,6
2522,2006.0,TR421,2016,7
2523,2006.0,TR422,2016,1
2524,2006.0,TR424,2016,2
2525,2006.0,TR510,2016,108
2526,2006.0,TR521,2016,1
2527,2006.0,TR611,2016,2
2528,2006.0,TR621,2016,3
2529,2006.0,TR622,2016,5
2530,2006.0,TR711,2016,1
2531,2006.0,TR713,2016,5
2532,2006.0,TR721,2016,11
2533,2006.0,TR831,2016,1
2534,2006.0,TR832,2016,1
2535,2006.0,TR901,2016,2
2536,2006.0,TRC11,2016,1
2537,2006.0,TRC22,2016,9
2538,2006.0,UKC14,2016,300
2539,2006.0,UKC22,2016,5
2540,2006.0,UKD33,2016,247
2541,2006.0,UKD34,2016,8
2542,2006.0,UKD44,2016,104
2543,2006.0,UKD45,2016,30
2544,2006.0,UKD71,2016,15
2545,2006.0,UKD72,2016,167
2546,2006.0,UKE11,2016,5
2547,2006.0,UKE21,2016,60
2548,2006.0,UKE32,2016,104
2549,2006.0,UKE41,2016,4
2550,2006.0,UKE42,2016,88
2551,2006.0,UKF14,2016,154
2552,2006.0,UKF21,2016,160
2553,2006.0,UKF22,2016,36
2554,2006.0,UKG13,2016,142
2555,2006.0,UKG24,2016,48
2556,2006.0,UKG31,2016,110
2557,2006.0,UKG33,2016,9
2558,2006.0,UKH12,2016,575
2559,2006.0,UKH17,2016,11
2560,2006.0,UKH23,2016,128
2561,2006.0,UKH25,2016,1
2562,2006.0,UKH34,2016,3
2563,2006.0,UKI31,2016,128
2564,2006.0,UKI32,2016,76
2565,2006.0,UKI33,2016,338
2566,2006.0,UKI42,2016,130
2567,2006.0,UKI43,2016,3
2568,2006.0,UKI51,2016,1
2569,2006.0,UKI54,2016,1
2570,2006.0,UKI74,2016,20
2571,2006.0,UKI75,2016,21
2572,2006.0,UKJ11,2016,6
2573,2006.0,UKJ12,2016,9
2574,2006.0,UKJ13,2016,30
2575,2006.0,UKJ14,2016,534
2576,2006.0,UKJ22,2016,84
2577,2006.0,UKJ25,2016,54
2578,2006.0,UKJ32,2016,156
2579,2006.0,UKJ44,2016,22
2580,2006.0,UKK11,2016,113
2581,2006.0,UKK12,2016,34
2582,2006.0,UKK14,2016,2
2583,2006.0,UKK21,2016,2
2584,2006.0,UKK41,2016,8
2585,2006.0,UKK43,2016,44
2586,2006.0,UKL12,2016,4
2587,2006.0,UKL14,2016,9
2588,2006.0,UKL18,2016,48
2589,2006.0,UKL22,2016,80
2590,2006.0,UKM50,2016,22
2591,2006.0,UKM62,2016,2
2592,2006.0,UKM72,2016,100
2593,2006.0,UKM75,2016,271
2594,2006.0,UKM82,2016,112
2595,2006.0,UKM83,2016,1
2596,2006.0,UKN06,2016,48
2597,2006.0,UKN07,2016,14
2598,2007.0,AL022,2016,4
2599,2007.0,AT123,2016,1
2600,2007.0,AT124,2016,1
2601,2007.0,AT126,2016,3
2602,2007.0,AT127,2016,1
2603,2007.0,AT130,2016,342
2604,2007.0,AT221,2016,44
2605,2007.0,AT312,2016,10
2606,2007.0,AT323,2016,10
2607,2007.0,AT332,2016,46
2608,2007.0,BE100,2016,195
2609,2007.0,BE211,2016,55
2610,2007.0,BE213,2016,40
2611,2007.0,BE221,2016,10
2612,2007.0,BE234,2016,55
2613,2007.0,BE242,2016,43
2614,2007.0,BE310,2016,86
2615,2007.0,BE323,2016,31
2616,2007.0,BE332,2016,129
2617,2007.0,BG331,2016,1
2618,2007.0,BG333,2016,1
2619,2007.0,BG411,2016,125
2620,2007.0,BG413,2016,2
2621,2007.0,CH011,2016,215
2622,2007.0,CH013,2016,237
2623,2007.0,CH021,2016,57
2624,2007.0,CH022,2016,34
2625,2007.0,CH024,2016,10
2626,2007.0,CH031,2016,77
2627,2007.0,CH033,2016,70
2628,2007.0,CH040,2016,469
2629,2007.0,CH055,2016,3
2630,2007.0,CH070,2016,7
2631,2007.0,CY000,2016,42
2632,2007.0,CZ010,2016,278
2633,2007.0,CZ020,2016,1
2634,2007.0,CZ031,2016,8
2635,2007.0,CZ051,2016,5
2636,2007.0,CZ052,2016,2
2637,2007.0,CZ053,2016,1
2638,2007.0,CZ064,2016,75
2639,2007.0,CZ071,2016,11
2640,2007.0,CZ080,2016,2
2641,2007.0,DE111,2016,129
2642,2007.0,DE122,2016,196
2643,2007.0,DE125,2016,285
2644,2007.0,DE126,2016,6
2645,2007.0,DE131,2016,131
2646,2007.0,DE138,2016,19
2647,2007.0,DE142,2016,115
2648,2007.0,DE144,2016,23
2649,2007.0,DE212,2016,2178
2650,2007.0,DE21H,2016,105
2651,2007.0,DE21I,2016,2
2652,2007.0,DE222,2016,1
2653,2007.0,DE232,2016,49
2654,2007.0,DE242,2016,44
2655,2007.0,DE252,2016,109
2656,2007.0,DE263,2016,23
2657,2007.0,DE271,2016,43
2658,2007.0,DE300,2016,352
2659,2007.0,DE404,2016,46
2660,2007.0,DE501,2016,61
2661,2007.0,DE600,2016,179
2662,2007.0,DE711,2016,57
2663,2007.0,DE712,2016,179
2664,2007.0,DE721,2016,32
2665,2007.0,DE724,2016,26
2666,2007.0,DE731,2016,29
2667,2007.0,DE803,2016,11
2668,2007.0,DE80N,2016,5
2669,2007.0,DE911,2016,30
2670,2007.0,DE916,2016,4
2671,2007.0,DE91C,2016,99
2672,2007.0,DE929,2016,69
2673,2007.0,DE943,2016,13
2674,2007.0,DE944,2016,2
2675,2007.0,DEA13,2016,30
2676,2007.0,DEA1A,2016,49
2677,2007.0,DEA22,2016,268
2678,2007.0,DEA23,2016,177
2679,2007.0,DEA26,2016,104
2680,2007.0,DEA2C,2016,7
2681,2007.0,DEA2D,2016,111
2682,2007.0,DEA33,2016,31
2683,2007.0,DEA36,2016,1
2684,2007.0,DEA41,2016,89
2685,2007.0,DEA47,2016,23
2686,2007.0,DEA51,2016,172
2687,2007.0,DEA52,2016,20
2688,2007.0,DEA5A,2016,8
2689,2007.0,DEB21,2016,2
2690,2007.0,DEB32,2016,28
2691,2007.0,DEB35,2016,32
2692,2007.0,DEC01,2016,28
2693,2007.0,DED21,2016,50
2694,2007.0,DED41,2016,127
2695,2007.0,DED43,2016,143
2696,2007.0,DED51,2016,65
2697,2007.0,DEE02,2016,10
2698,2007.0,DEE03,2016,14
2699,2007.0,DEF02,2016,25
2700,2007.0,DEF03,2016,1
2701,2007.0,DEG01,2016,1
2702,2007.0,DEG03,2016,26
2703,2007.0,DK011,2016,135
2704,2007.0,DK012,2016,57
2705,2007.0,DK021,2016,10
2706,2007.0,DK031,2016,32
2707,2007.0,DK042,2016,114
2708,2007.0,DK050,2016,14
2709,2007.0,EE001,2016,11
2710,2007.0,EE008,2016,17
2711,2007.0,EL303,2016,134
2712,2007.0,EL411,2016,22
2713,2007.0,EL431,2016,14
2714,2007.0,EL433,2016,75
2715,2007.0,EL434,2016,7
2716,2007.0,EL512,2016,12
2717,2007.0,EL522,2016,37
2718,2007.0,EL531,2016,1
2719,2007.0,EL543,2016,20
2720,2007.0,EL613,2016,1
2721,2007.0,EL632,2016,55
2722,2007.0,EL651,2016,1
2723,2007.0,ES111,2016,59
2724,2007.0,ES114,2016,9
2725,2007.0,ES120,2016,25
2726,2007.0,ES212,2016,22
2727,2007.0,ES213,2016,64
2728,2007.0,ES220,2016,5
2729,2007.0,ES230,2016,3
2730,2007.0,ES243,2016,70
2731,2007.0,ES300,2016,1220
2732,2007.0,ES412,2016,8
2733,2007.0,ES413,2016,66
2734,2007.0,ES415,2016,46
2735,2007.0,ES418,2016,20
2736,2007.0,ES421,2016,7
2737,2007.0,ES432,2016,24
2738,2007.0,ES511,2016,398
2739,2007.0,ES512,2016,1
2740,2007.0,ES514,2016,1
2741,2007.0,ES521,2016,21
2742,2007.0,ES522,2016,6
2743,2007.0,ES523,2016,205
2744,2007.0,ES532,2016,15
2745,2007.0,ES614,2016,90
2746,2007.0,ES615,2016,5
2747,2007.0,ES616,2016,6
2748,2007.0,ES617,2016,12
2749,2007.0,ES618,2016,57
2750,2007.0,ES620,2016,94
2751,2007.0,ES709,2016,57
2752,2007.0,FI193,2016,60
2753,2007.0,FI195,2016,5
2754,2007.0,FI1B1,2016,179
2755,2007.0,FI1C1,2016,81
2756,2007.0,FI1D9,2016,23
2757,2007.0,FR101,2016,744
2758,2007.0,FR102,2016,8
2759,2007.0,FR103,2016,169
2760,2007.0,FR104,2016,977
2761,2007.0,FR105,2016,320
2762,2007.0,FR107,2016,2
2763,2007.0,FR108,2016,7
2764,2007.0,FRB04,2016,31
2765,2007.0,FRB06,2016,20
2766,2007.0,FRC11,2016,22
2767,2007.0,FRC21,2016,20
2768,2007.0,FRD11,2016,7
2769,2007.0,FRD22,2016,22
2770,2007.0,FRE11,2016,22
2771,2007.0,FRE12,2016,1
2772,2007.0,FRE23,2016,14
2773,2007.0,FRF11,2016,51
2774,2007.0,FRF12,2016,2
2775,2007.0,FRF23,2016,1
2776,2007.0,FRF31,2016,14
2777,2007.0,FRG01,2016,40
2778,2007.0,FRG02,2016,8
2779,2007.0,FRG04,2016,115
2780,2007.0,FRH02,2016,1
2781,2007.0,FRH03,2016,17
2782,2007.0,FRI12,2016,82
2783,2007.0,FRI23,2016,3
2784,2007.0,FRI32,2016,1
2785,2007.0,FRI34,2016,11
2786,2007.0,FRJ13,2016,100
2787,2007.0,FRJ15,2016,3
2788,2007.0,FRJ23,2016,105
2789,2007.0,FRK21,2016,79
2790,2007.0,FRK24,2016,183
2791,2007.0,FRK25,2016,12
2792,2007.0,FRK26,2016,192
2793,2007.0,FRK27,2016,72
2794,2007.0,FRK28,2016,18
2795,2007.0,FRL03,2016,6
2796,2007.0,FRL04,2016,105
2797,2007.0,FRL05,2016,1
2798,2007.0,FRY40,2016,3
2799,2007.0,HR031,2016,6
2800,2007.0,HR035,2016,3
2801,2007.0,HR041,2016,50
2802,2007.0,HU110,2016,339
2803,2007.0,HU120,2016,1
2804,2007.0,HU213,2016,1
2805,2007.0,HU221,2016,1
2806,2007.0,HU231,2016,4
2807,2007.0,HU311,2016,3
2808,2007.0,HU321,2016,20
2809,2007.0,HU333,2016,31
2810,2007.0,IE042,2016,20
2811,2007.0,IE051,2016,11
2812,2007.0,IE052,2016,2
2813,2007.0,IE053,2016,17
2814,2007.0,IE061,2016,123
2815,2007.0,IE062,2016,14
2816,2007.0,IS001,2016,47
2817,2007.0,ITC11,2016,222
2818,2007.0,ITC12,2016,2
2819,2007.0,ITC33,2016,58
2820,2007.0,ITC41,2016,9
2821,2007.0,ITC46,2016,1
2822,2007.0,ITC47,2016,4
2823,2007.0,ITC48,2016,70
2824,2007.0,ITC4C,2016,282
2825,2007.0,ITF11,2016,17
2826,2007.0,ITF12,2016,8
2827,2007.0,ITF14,2016,1
2828,2007.0,ITF32,2016,11
2829,2007.0,ITF33,2016,30
2830,2007.0,ITF35,2016,55
2831,2007.0,ITF45,2016,11
2832,2007.0,ITF47,2016,302
2833,2007.0,ITF51,2016,2
2834,2007.0,ITF61,2016,5
2835,2007.0,ITG12,2016,15
2836,2007.0,ITG13,2016,7
2837,2007.0,ITG17,2016,58
2838,2007.0,ITG25,2016,2
2839,2007.0,ITG27,2016,52
2840,2007.0,ITH10,2016,2
2841,2007.0,ITH20,2016,50
2842,2007.0,ITH31,2016,5
2843,2007.0,ITH35,2016,7
2844,2007.0,ITH36,2016,254
2845,2007.0,ITH42,2016,36
2846,2007.0,ITH44,2016,425
2847,2007.0,ITH52,2016,32
2848,2007.0,ITH54,2016,5
2849,2007.0,ITH55,2016,212
2850,2007.0,ITH56,2016,63
2851,2007.0,ITI12,2016,1
2852,2007.0,ITI14,2016,232
2853,2007.0,ITI17,2016,185
2854,2007.0,ITI19,2016,34
2855,2007.0,ITI21,2016,47
2856,2007.0,ITI31,2016,5
2857,2007.0,ITI32,2016,7
2858,2007.0,ITI33,2016,31
2859,2007.0,ITI43,2016,627
2860,2007.0,ITI45,2016,4
2861,2007.0,LT011,2016,19
2862,2007.0,LU000,2016,40
2863,2007.0,LV006,2016,10
2864,2007.0,ME000,2016,13
2865,2007.0,MT001,2016,1
2866,2007.0,NL113,2016,72
2867,2007.0,NL133,2016,24
2868,2007.0,NL213,2016,33
2869,2007.0,NL221,2016,2
2870,2007.0,NL226,2016,248
2871,2007.0,NL310,2016,273
2872,2007.0,NL329,2016,339
2873,2007.0,NL333,2016,61
2874,2007.0,NL337,2016,235
2875,2007.0,NL412,2016,2
2876,2007.0,NL414,2016,54
2877,2007.0,NO011,2016,125
2878,2007.0,NO032,2016,2
2879,2007.0,NO043,2016,2
2880,2007.0,NO051,2016,47
2881,2007.0,NO060,2016,65
2882,2007.0,PL213,2016,160
2883,2007.0,PL22A,2016,35
2884,2007.0,PL415,2016,25
2885,2007.0,PL424,2016,15
2886,2007.0,PL426,2016,1
2887,2007.0,PL432,2016,9
2888,2007.0,PL514,2016,82
2889,2007.0,PL524,2016,1
2890,2007.0,PL613,2016,19
2891,2007.0,PL622,2016,1
2892,2007.0,PL633,2016,35
2893,2007.0,PL711,2016,74
2894,2007.0,PL721,2016,7
2895,2007.0,PL814,2016,15
2896,2007.0,PL823,2016,13
2897,2007.0,PL841,2016,10
2898,2007.0,PL911,2016,386
2899,2007.0,PT119,2016,27
2900,2007.0,PT11A,2016,86
2901,2007.0,PT16D,2016,59
2902,2007.0,PT16E,2016,53
2903,2007.0,PT16J,2016,2
2904,2007.0,PT170,2016,114
2905,2007.0,PT187,2016,2
2906,2007.0,PT200,2016,1
2907,2007.0,RO111,2016,3
2908,2007.0,RO113,2016,1
2909,2007.0,RO213,2016,2
2910,2007.0,RO311,2016,1
2911,2007.0,RO321,2016,64
2912,2007.0,RO411,2016,13
2913,2007.0,RS110,2016,26
2914,2007.0,RS123,2016,6
2915,2007.0,RS214,2016,1
2916,2007.0,RS225,2016,3
2917,2007.0,SE110,2016,247
2918,2007.0,SE121,2016,126
2919,2007.0,SE123,2016,28
2920,2007.0,SE125,2016,2
2921,2007.0,SE213,2016,4
2922,2007.0,SE221,2016,4
2923,2007.0,SE224,2016,94
2924,2007.0,SE232,2016,113
2925,2007.0,SE311,2016,4
2926,2007.0,SE331,2016,30
2927,2007.0,SE332,2016,16
2928,2007.0,SI032,2016,12
2929,2007.0,SI041,2016,97
2930,2007.0,SI043,2016,9
2931,2007.0,SI044,2016,6
2932,2007.0,SK010,2016,116
2933,2007.0,SK041,2016,132
2934,2007.0,SK042,2016,9
2935,2007.0,TR100,2016,53
2936,2007.0,TR212,2016,2
2937,2007.0,TR222,2016,5
2938,2007.0,TR310,2016,14
2939,2007.0,TR321,2016,1
2940,2007.0,TR322,2016,1
2941,2007.0,TR331,2016,1
2942,2007.0,TR411,2016,1
2943,2007.0,TR412,2016,3
2944,2007.0,TR421,2016,5
2945,2007.0,TR424,2016,3
2946,2007.0,TR510,2016,131
2947,2007.0,TR521,2016,3
2948,2007.0,TR611,2016,5
2949,2007.0,TR612,2016,1
2950,2007.0,TR621,2016,9
2951,2007.0,TR622,2016,1
2952,2007.0,TR711,2016,2
2953,2007.0,TR715,2016,1
2954,2007.0,TR721,2016,5
2955,2007.0,TR831,2016,1
2956,2007.0,TR834,2016,1
2957,2007.0,TR901,2016,2
2958,2007.0,TRA11,2016,1
2959,2007.0,TRC21,2016,4
2960,2007.0,UKC14,2016,306
2961,2007.0,UKC22,2016,4
2962,2007.0,UKD33,2016,241
2963,2007.0,UKD34,2016,5
2964,2007.0,UKD44,2016,110
2965,2007.0,UKD45,2016,36
2966,2007.0,UKD71,2016,10
2967,2007.0,UKD72,2016,177
2968,2007.0,UKE11,2016,7
2969,2007.0,UKE21,2016,49
2970,2007.0,UKE32,2016,165
2971,2007.0,UKE41,2016,4
2972,2007.0,UKE42,2016,122
2973,2007.0,UKF14,2016,149
2974,2007.0,UKF21,2016,157
2975,2007.0,UKF22,2016,41
2976,2007.0,UKG13,2016,148
2977,2007.0,UKG24,2016,59
2978,2007.0,UKG31,2016,129
2979,2007.0,UKG33,2016,2
2980,2007.0,UKG39,2016,1
2981,2007.0,UKH12,2016,574
2982,2007.0,UKH14,2016,2
2983,2007.0,UKH17,2016,10
2984,2007.0,UKH21,2016,1
2985,2007.0,UKH23,2016,117
2986,2007.0,UKH25,2016,1
2987,2007.0,UKH34,2016,1
2988,2007.0,UKI31,2016,153
2989,2007.0,UKI32,2016,105
2990,2007.0,UKI33,2016,384
2991,2007.0,UKI42,2016,160
2992,2007.0,UKI43,2016,1
2993,2007.0,UKI44,2016,3
2994,2007.0,UKI51,2016,1
2995,2007.0,UKI54,2016,1
2996,2007.0,UKI74,2016,25
2997,2007.0,UKI75,2016,14
2998,2007.0,UKJ11,2016,7
2999,2007.0,UKJ12,2016,20
3000,2007.0,UKJ13,2016,22
3001,2007.0,UKJ14,2016,575
3002,2007.0,UKJ22,2016,80
3003,2007.0,UKJ25,2016,73
3004,2007.0,UKJ32,2016,190
3005,2007.0,UKJ37,2016,1
3006,2007.0,UKJ44,2016,18
3007,2007.0,UKK11,2016,138
3008,2007.0,UKK12,2016,36
3009,2007.0,UKK14,2016,2
3010,2007.0,UKK41,2016,12
3011,2007.0,UKK43,2016,51
3012,2007.0,UKL12,2016,1
3013,2007.0,UKL14,2016,6
3014,2007.0,UKL16,2016,1
3015,2007.0,UKL18,2016,52
3016,2007.0,UKL22,2016,94
3017,2007.0,UKM50,2016,13
3018,2007.0,UKM72,2016,128
3019,2007.0,UKM75,2016,294
3020,2007.0,UKM77,2016,2
3021,2007.0,UKM82,2016,167
3022,2007.0,UKM83,2016,2
3023,2007.0,UKN06,2016,83
3024,2007.0,UKN07,2016,29
3025,2008.0,AT123,2016,1
3026,2008.0,AT126,2016,3
3027,2008.0,AT127,2016,1
3028,2008.0,AT130,2016,408
3029,2008.0,AT211,2016,2
3030,2008.0,AT221,2016,82
3031,2008.0,AT223,2016,2
3032,2008.0,AT311,2016,1
3033,2008.0,AT312,2016,12
3034,2008.0,AT323,2016,10
3035,2008.0,AT332,2016,51
3036,2008.0,BE100,2016,205
3037,2008.0,BE211,2016,60
3038,2008.0,BE213,2016,48
3039,2008.0,BE221,2016,16
3040,2008.0,BE234,2016,88
3041,2008.0,BE242,2016,42
3042,2008.0,BE310,2016,97
3043,2008.0,BE323,2016,35
3044,2008.0,BE332,2016,126
3045,2008.0,BG411,2016,111
3046,2008.0,BG413,2016,2
3047,2008.0,CH011,2016,254
3048,2008.0,CH013,2016,232
3049,2008.0,CH021,2016,72
3050,2008.0,CH022,2016,44
3051,2008.0,CH024,2016,8
3052,2008.0,CH031,2016,59
3053,2008.0,CH033,2016,66
3054,2008.0,CH040,2016,510
3055,2008.0,CH070,2016,4
3056,2008.0,CY000,2016,66
3057,2008.0,CZ010,2016,276
3058,2008.0,CZ020,2016,3
3059,2008.0,CZ031,2016,10
3060,2008.0,CZ032,2016,3
3061,2008.0,CZ051,2016,4
3062,2008.0,CZ052,2016,2
3063,2008.0,CZ053,2016,2
3064,2008.0,CZ064,2016,78
3065,2008.0,CZ071,2016,12
3066,2008.0,CZ080,2016,8
3067,2008.0,DE111,2016,84
3068,2008.0,DE115,2016,2
3069,2008.0,DE122,2016,209
3070,2008.0,DE125,2016,330
3071,2008.0,DE126,2016,12
3072,2008.0,DE131,2016,90
3073,2008.0,DE138,2016,21
3074,2008.0,DE142,2016,115
3075,2008.0,DE144,2016,17
3076,2008.0,DE212,2016,2404
3077,2008.0,DE21H,2016,104
3078,2008.0,DE222,2016,1
3079,2008.0,DE232,2016,66
3080,2008.0,DE241,2016,3
3081,2008.0,DE242,2016,44
