,year,region_type,region_year_spec,region_id,region_level,policy_fund_amount
1664,2017,NUTS,2016,RO21,2,121250.0
1665,2017,NUTS,2016,RO215,3,121250.0
1666,2017,NUTS,2016,RO3,1,927926.04
1667,2017,NUTS,2016,RO32,2,927926.04
1668,2017,NUTS,2016,RO321,3,282720.0
1669,2017,NUTS,2016,RO322,3,645206.04
1670,2017,NUTS,2016,RO4,1,195000.0
1671,2017,NUTS,2016,RO42,2,195000.0
1672,2017,NUTS,2016,RO424,3,195000.0
1673,2017,NUTS,2016,SE,0,22175781.17
1674,2017,NUTS,2016,SE1,1,16350855.6
1675,2017,NUTS,2016,SE11,2,12000952.35
1676,2017,NUTS,2016,SE110,3,12000952.35
1677,2017,NUTS,2016,SE12,2,4349903.25
1678,2017,NUTS,2016,SE121,3,4083028.25
1679,2017,NUTS,2016,SE123,3,266875.0
1680,2017,NUTS,2016,SE2,1,5226668.57
1681,2017,NUTS,2016,SE21,2,282192.5
1682,2017,NUTS,2016,SE211,3,282192.5
1683,2017,NUTS,2016,SE22,2,1161693.07
1684,2017,NUTS,2016,SE224,3,1161693.07
1685,2017,NUTS,2016,SE23,2,3782783.0
1686,2017,NUTS,2016,SE232,3,3782783.0
1687,2017,NUTS,2016,SE3,1,598257.0
1688,2017,NUTS,2016,SE31,2,543794.5
1689,2017,NUTS,2016,SE311,3,336482.0
1690,2017,NUTS,2016,SE312,3,207312.5
1691,2017,NUTS,2016,SE33,2,54462.5
1692,2017,NUTS,2016,SE331,3,54462.5
1693,2017,NUTS,2016,SI,0,1516659.11
1694,2017,NUTS,2016,SI0,1,1516659.11
1695,2017,NUTS,2016,SI04,2,1516659.11
1696,2017,NUTS,2016,SI041,3,1516659.11
1697,2017,NUTS,2016,SK,0,2403357.82
1698,2017,NUTS,2016,SK0,1,2403357.82
1699,2017,NUTS,2016,SK01,2,1376695.32
1700,2017,NUTS,2016,SK010,3,1376695.32
1701,2017,NUTS,2016,SK03,2,779125.0
1702,2017,NUTS,2016,SK031,3,779125.0
1703,2017,NUTS,2016,SK04,2,247537.5
1704,2017,NUTS,2016,SK042,3,247537.5
1705,2017,NUTS,2016,UK,0,29587784.93
1706,2017,NUTS,2016,UKC,1,493562.5
1707,2017,NUTS,2016,UKC2,2,493562.5
1708,2017,NUTS,2016,UKC22,3,493562.5
1709,2017,NUTS,2016,UKD,1,6318388.2
1710,2017,NUTS,2016,UKD3,2,6318388.2
1711,2017,NUTS,2016,UKD33,3,4647128.3
1712,2017,NUTS,2016,UKD34,3,1671259.9
1713,2017,NUTS,2016,UKE,1,476637.0
1714,2017,NUTS,2016,UKE4,2,476637.0
1715,2017,NUTS,2016,UKE42,3,476637.0
1716,2017,NUTS,2016,UKF,1,50000.0
1717,2017,NUTS,2016,UKF2,2,50000.0
1718,2017,NUTS,2016,UKF21,3,50000.0
1719,2017,NUTS,2016,UKG,1,1048357.2
1720,2017,NUTS,2016,UKG3,2,1048357.2
1721,2017,NUTS,2016,UKG33,3,1048357.2
1722,2017,NUTS,2016,UKH,1,2663792.5
1723,2017,NUTS,2016,UKH1,2,509826.25
1724,2017,NUTS,2016,UKH12,3,259826.25
1725,2017,NUTS,2016,UKH17,3,250000.0
1726,2017,NUTS,2016,UKH2,2,492590.0
1727,2017,NUTS,2016,UKH23,3,492590.0
1728,2017,NUTS,2016,UKH3,2,1661376.25
1729,2017,NUTS,2016,UKH31,3,428935.0
1730,2017,NUTS,2016,UKH34,3,903176.25
1731,2017,NUTS,2016,UKH36,3,329265.0
1732,2017,NUTS,2016,UKI,1,6728949.84
1733,2017,NUTS,2016,UKI3,2,5827967.04
1734,2017,NUTS,2016,UKI31,3,5552967.04
1735,2017,NUTS,2016,UKI32,3,275000.0
1736,2017,NUTS,2016,UKI4,2,900982.8
1737,2017,NUTS,2016,UKI42,3,251857.8
1738,2017,NUTS,2016,UKI43,3,433125.0
1739,2017,NUTS,2016,UKI44,3,216000.0
1740,2017,NUTS,2016,UKJ,1,9630371.69
1741,2017,NUTS,2016,UKJ1,2,1728215.44
1742,2017,NUTS,2016,UKJ11,3,1282576.25
1743,2017,NUTS,2016,UKJ13,3,71209.19
1744,2017,NUTS,2016,UKJ14,3,374430.0
1745,2017,NUTS,2016,UKJ2,2,5157251.35
1746,2017,NUTS,2016,UKJ22,3,4340585.3
1747,2017,NUTS,2016,UKJ25,3,816666.05
1748,2017,NUTS,2016,UKJ3,2,2744904.9
1749,2017,NUTS,2016,UKJ32,3,2744904.9
1750,2017,NUTS,2016,UKK,1,1069313.5
1751,2017,NUTS,2016,UKK1,2,1069313.5
1752,2017,NUTS,2016,UKK12,3,238500.0
1753,2017,NUTS,2016,UKK13,3,830813.5
1754,2017,NUTS,2016,UKL,1,412500.0
1755,2017,NUTS,2016,UKL2,2,412500.0
1756,2017,NUTS,2016,UKL22,3,412500.0
1757,2017,NUTS,2016,UKM,1,331237.5
1758,2017,NUTS,2016,UKM7,2,331237.5
1759,2017,NUTS,2016,UKM75,3,331237.5
1760,2017,NUTS,2016,UKN,1,364675.0
1761,2017,NUTS,2016,UKN0,2,364675.0
1762,2017,NUTS,2016,UKN12,3,364675.0
1763,2018,NUTS,2016,AT,0,21429477.48
1764,2018,NUTS,2016,AT1,1,15755843.0
1765,2018,NUTS,2016,AT12,2,946187.5
1766,2018,NUTS,2016,AT124,3,324687.5
1767,2018,NUTS,2016,AT127,3,621500.0
1768,2018,NUTS,2016,AT13,2,14809655.5
1769,2018,NUTS,2016,AT130,3,14809655.5
1770,2018,NUTS,2016,AT2,1,2200807.6
1771,2018,NUTS,2016,AT22,2,2200807.6
1772,2018,NUTS,2016,AT221,3,1853495.1
1773,2018,NUTS,2016,AT224,3,178750.0
1774,2018,NUTS,2016,AT226,3,168562.5
1775,2018,NUTS,2016,AT3,1,3472826.88
1776,2018,NUTS,2016,AT31,2,436875.0
1777,2018,NUTS,2016,AT312,3,436875.0
1778,2018,NUTS,2016,AT32,2,1391987.5
1779,2018,NUTS,2016,AT323,3,1391987.5
1780,2018,NUTS,2016,AT33,2,1643964.38
1781,2018,NUTS,2016,AT332,3,1643964.38
1782,2018,NUTS,2016,BE,0,20831380.95
1783,2018,NUTS,2016,BE1,1,9604124.21
1784,2018,NUTS,2016,BE10,2,9604124.21
1785,2018,NUTS,2016,BE100,3,9604124.21
1786,2018,NUTS,2016,BE2,1,10012992.51
1787,2018,NUTS,2016,BE21,2,3123022.5
1788,2018,NUTS,2016,BE211,3,1706000.0
1789,2018,NUTS,2016,BE212,3,182750.0
1790,2018,NUTS,2016,BE213,3,1234272.5
1791,2018,NUTS,2016,BE22,2,160311.48
1792,2018,NUTS,2016,BE221,3,160311.48
1793,2018,NUTS,2016,BE23,2,2284808.59
1794,2018,NUTS,2016,BE234,3,2175856.09
1795,2018,NUTS,2016,BE236,3,108952.5
1796,2018,NUTS,2016,BE24,2,3478723.06
1797,2018,NUTS,2016,BE242,3,3478723.06
1798,2018,NUTS,2016,BE25,2,966126.88
1799,2018,NUTS,2016,BE251,3,270812.5
1800,2018,NUTS,2016,BE255,3,284505.0
1801,2018,NUTS,2016,BE257,3,410809.38
1802,2018,NUTS,2016,BE3,1,1214264.23
1803,2018,NUTS,2016,BE31,2,909888.75
1804,2018,NUTS,2016,BE310,3,909888.75
1805,2018,NUTS,2016,BE35,2,304375.48
1806,2018,NUTS,2016,BE352,3,304375.48
1807,2018,NUTS,2016,BG,0,151400.0
1808,2018,NUTS,2016,BG4,1,151400.0
1809,2018,NUTS,2016,BG41,2,151400.0
1810,2018,NUTS,2016,BG411,3,151400.0
1811,2018,NUTS,2016,CZ,0,1359978.25
1812,2018,NUTS,2016,CZ0,1,1359978.25
1813,2018,NUTS,2016,CZ01,2,89187.0
1814,2018,NUTS,2016,CZ010,3,89187.0
1815,2018,NUTS,2016,CZ03,2,764141.25
1816,2018,NUTS,2016,CZ031,3,506016.25
1817,2018,NUTS,2016,CZ032,3,258125.0
1818,2018,NUTS,2016,CZ06,2,185400.0
1819,2018,NUTS,2016,CZ064,3,185400.0
1820,2018,NUTS,2016,CZ07,2,321250.0
1821,2018,NUTS,2016,CZ071,3,321250.0
1822,2018,NUTS,2016,DE,0,50720692.64
1823,2018,NUTS,2016,DE1,1,5434497.5
1824,2018,NUTS,2016,DE11,2,1798728.75
1825,2018,NUTS,2016,DE111,3,1798728.75
1826,2018,NUTS,2016,DE12,2,104217.5
1827,2018,NUTS,2016,DE125,3,104217.5
1828,2018,NUTS,2016,DE13,2,3531551.25
1829,2018,NUTS,2016,DE131,3,3531551.25
1830,2018,NUTS,2016,DE2,1,3424957.81
1831,2018,NUTS,2016,DE21,2,1527615.85
1832,2018,NUTS,2016,DE212,3,1217069.88
1833,2018,NUTS,2016,DE21B,3,206375.0
1834,2018,NUTS,2016,DE21H,3,104170.97
1835,2018,NUTS,2016,DE22,2,498432.96
1836,2018,NUTS,2016,DE222,3,498432.96
1837,2018,NUTS,2016,DE24,2,1398909.0
1838,2018,NUTS,2016,DE242,3,1398909.0
1839,2018,NUTS,2016,DE3,1,11274725.09
1840,2018,NUTS,2016,DE30,2,11274725.09
1841,2018,NUTS,2016,DE300,3,11274725.09
1842,2018,NUTS,2016,DE4,1,1156248.75
1843,2018,NUTS,2016,DE40,2,1156248.75
1844,2018,NUTS,2016,DE404,3,190280.0
1845,2018,NUTS,2016,DE405,3,839468.75
1846,2018,NUTS,2016,DE40H,3,126500.0
1847,2018,NUTS,2016,DE5,1,2202887.5
1848,2018,NUTS,2016,DE50,2,2202887.5
1849,2018,NUTS,2016,DE501,3,2202887.5
1850,2018,NUTS,2016,DE6,1,6831213.24
1851,2018,NUTS,2016,DE60,2,6831213.24
1852,2018,NUTS,2016,DE600,3,6831213.24
1853,2018,NUTS,2016,DE7,1,1441526.8
1854,2018,NUTS,2016,DE71,2,788950.0
1855,2018,NUTS,2016,DE712,3,788950.0
1856,2018,NUTS,2016,DE73,2,652576.8
1857,2018,NUTS,2016,DE731,3,652576.8
1858,2018,NUTS,2016,DE9,1,2378402.73
1859,2018,NUTS,2016,DE91,2,867268.75
1860,2018,NUTS,2016,DE911,3,582268.75
1861,2018,NUTS,2016,DE91A,3,285000.0
1862,2018,NUTS,2016,DE92,2,581667.5
1863,2018,NUTS,2016,DE929,3,581667.5
1864,2018,NUTS,2016,DE93,2,249216.48
1865,2018,NUTS,2016,DE935,3,249216.48
1866,2018,NUTS,2016,DE94,2,680250.0
1867,2018,NUTS,2016,DE943,3,680250.0
1868,2018,NUTS,2016,DEA,1,12707302.35
1869,2018,NUTS,2016,DEA1,2,946470.25
1870,2018,NUTS,2016,DEA11,3,580500.0
1871,2018,NUTS,2016,DEA13,3,296220.25
1872,2018,NUTS,2016,DEA1B,3,69750.0
1873,2018,NUTS,2016,DEA2,2,8279525.3
1874,2018,NUTS,2016,DEA22,3,2008148.5
1875,2018,NUTS,2016,DEA23,3,489182.61
1876,2018,NUTS,2016,DEA26,3,1498053.29
1877,2018,NUTS,2016,DEA2C,3,3260940.42
1878,2018,NUTS,2016,DEA2D,3,1023200.48
1879,2018,NUTS,2016,DEA3,2,18000.0
1880,2018,NUTS,2016,DEA32,3,18000.0
1881,2018,NUTS,2016,DEA5,2,3463306.8
1882,2018,NUTS,2016,DEA52,3,2378166.8
1883,2018,NUTS,2016,DEA56,3,359375.0
1884,2018,NUTS,2016,DEA58,3,725765.0
1885,2018,NUTS,2016,DEB,1,898531.7
1886,2018,NUTS,2016,DEB3,2,898531.7
1887,2018,NUTS,2016,DEB32,3,662656.7
1888,2018,NUTS,2016,DEB35,3,235875.0
1889,2018,NUTS,2016,DED,1,1536935.96
1890,2018,NUTS,2016,DED2,2,638083.75
1891,2018,NUTS,2016,DED21,3,638083.75
1892,2018,NUTS,2016,DED5,2,898852.21
1893,2018,NUTS,2016,DED51,3,898852.21
1894,2018,NUTS,2016,DEE,1,12049.46
1895,2018,NUTS,2016,DEE0,2,12049.46
1896,2018,NUTS,2016,DEE03,3,12049.46
1897,2018,NUTS,2016,DEF,1,1100818.75
1898,2018,NUTS,2016,DEF0,2,1100818.75
1899,2018,NUTS,2016,DEF02,3,358968.75
1900,2018,NUTS,2016,DEF06,3,741850.0
1901,2018,NUTS,2016,DEG,1,320595.0
1902,2018,NUTS,2016,DEG0,2,320595.0
1903,2018,NUTS,2016,DEG09,3,81875.0
1904,2018,NUTS,2016,DEG0F,3,238720.0
1905,2018,NUTS,2016,DK,0,12044935.88
1906,2018,NUTS,2016,DK0,1,12044935.88
1907,2018,NUTS,2016,DK01,2,5495166.36
1908,2018,NUTS,2016,DK011,3,4373041.36
1909,2018,NUTS,2016,DK012,3,1122125.0
1910,2018,NUTS,2016,DK02,2,708805.0
1911,2018,NUTS,2016,DK021,3,708805.0
1912,2018,NUTS,2016,DK03,2,550183.95
1913,2018,NUTS,2016,DK031,3,550183.95
1914,2018,NUTS,2016,DK04,2,2565844.32
1915,2018,NUTS,2016,DK042,3,2565844.32
1916,2018,NUTS,2016,DK05,2,2724936.25
1917,2018,NUTS,2016,DK050,3,2724936.25
1918,2018,NUTS,2016,EE,0,2109015.67
1919,2018,NUTS,2016,EE0,1,2109015.67
1920,2018,NUTS,2016,EE00,2,2109015.67
1921,2018,NUTS,2016,EE001,3,581944.51
1922,2018,NUTS,2016,EE008,3,1527071.16
1923,2018,NUTS,2016,ES,0,11644723.97
1924,2018,NUTS,2016,ES1,1,321818.75
1925,2018,NUTS,2016,ES11,2,321818.75
1926,2018,NUTS,2016,ES112,3,321818.75
1927,2018,NUTS,2016,ES2,1,1326678.24
1928,2018,NUTS,2016,ES21,2,1057090.74
1929,2018,NUTS,2016,ES211,3,140025.0
1930,2018,NUTS,2016,ES213,3,917065.74
1931,2018,NUTS,2016,ES24,2,269587.5
1932,2018,NUTS,2016,ES243,3,269587.5
1933,2018,NUTS,2016,ES3,1,6219758.72
1934,2018,NUTS,2016,ES30,2,6219758.72
1935,2018,NUTS,2016,ES300,3,6219758.72
1936,2018,NUTS,2016,ES4,1,583968.75
1937,2018,NUTS,2016,ES41,2,583968.75
1938,2018,NUTS,2016,ES411,3,69656.25
1939,2018,NUTS,2016,ES413,3,514312.5
1940,2018,NUTS,2016,ES5,1,2631524.83
1941,2018,NUTS,2016,ES51,2,2453349.83
1942,2018,NUTS,2016,ES511,3,2342099.83
1943,2018,NUTS,2016,ES512,3,111250.0
1944,2018,NUTS,2016,ES52,2,178175.0
1945,2018,NUTS,2016,ES523,3,178175.0
1946,2018,NUTS,2016,ES6,1,560974.68
1947,2018,NUTS,2016,ES61,2,511549.68
1948,2018,NUTS,2016,ES611,3,21155.18
1949,2018,NUTS,2016,ES614,3,133000.0
1950,2018,NUTS,2016,ES615,3,12000.0
1951,2018,NUTS,2016,ES618,3,345394.5
1952,2018,NUTS,2016,ES62,2,49425.0
1953,2018,NUTS,2016,ES620,3,49425.0
1954,2018,NUTS,2016,FI,0,9995436.81
1955,2018,NUTS,2016,FI1,1,9995436.81
1956,2018,NUTS,2016,FI19,2,65523.5
1957,2018,NUTS,2016,FI193,3,65523.5
1958,2018,NUTS,2016,FI1B,2,5638807.43
1959,2018,NUTS,2016,FI1B1,3,5638807.43
1960,2018,NUTS,2016,FI1C,2,310847.0
1961,2018,NUTS,2016,FI1C1,3,310847.0
1962,2018,NUTS,2016,FI1D,2,3980258.88
1963,2018,NUTS,2016,FI1D3,3,471875.0
1964,2018,NUTS,2016,FI1D7,3,338812.0
1965,2018,NUTS,2016,FI1D9,3,3169571.88
1966,2018,NUTS,2016,FR,0,12624100.68
1967,2018,NUTS,2016,FR1,1,7239990.43
1968,2018,NUTS,2016,FR10,2,7239990.43
1969,2018,NUTS,2016,FR101,3,6039416.62
1970,2018,NUTS,2016,FR103,3,47500.0
1971,2018,NUTS,2016,FR104,3,785601.31
1972,2018,NUTS,2016,FR105,3,137125.0
1973,2018,NUTS,2016,FR106,3,230347.5
1974,2018,NUTS,2016,FRB,1,482500.0
1975,2018,NUTS,2016,FRB0,2,482500.0
1976,2018,NUTS,2016,FRB06,3,482500.0
1977,2018,NUTS,2016,FRC,1,275500.0
1978,2018,NUTS,2016,FRC2,2,275500.0
1979,2018,NUTS,2016,FRC21,3,275500.0
1980,2018,NUTS,2016,FRF,1,525751.2
1981,2018,NUTS,2016,FRF2,2,525751.2
1982,2018,NUTS,2016,FRF22,3,525751.2
1983,2018,NUTS,2016,FRH,1,272525.0
1984,2018,NUTS,2016,FRH0,2,272525.0
1985,2018,NUTS,2016,FRH02,3,200025.0
1986,2018,NUTS,2016,FRH04,3,72500.0
1987,2018,NUTS,2016,FRI,1,463954.3
1988,2018,NUTS,2016,FRI1,2,350514.3
1989,2018,NUTS,2016,FRI12,3,31406.25
1990,2018,NUTS,2016,FRI14,3,167908.05
1991,2018,NUTS,2016,FRI15,3,151200.0
1992,2018,NUTS,2016,FRI3,2,113440.0
1993,2018,NUTS,2016,FRI32,3,113440.0
1994,2018,NUTS,2016,FRK,1,332784.75
1995,2018,NUTS,2016,FRK2,2,332784.75
1996,2018,NUTS,2016,FRK24,3,173076.0
1997,2018,NUTS,2016,FRK28,3,159708.75
1998,2018,NUTS,2016,FRL,1,3031095.0
1999,2018,NUTS,2016,FRL0,2,3031095.0
2000,2018,NUTS,2016,FRL04,3,3031095.0
2001,2018,NUTS,2016,HR,0,2749663.11
2002,2018,NUTS,2016,HR0,1,2749663.11
2003,2018,NUTS,2016,HR03,2,289237.5
2004,2018,NUTS,2016,HR031,3,150000.0
2005,2018,NUTS,2016,HR036,3,139237.5
2006,2018,NUTS,2016,HR04,2,2460425.61
2007,2018,NUTS,2016,HR041,3,2277796.73
2008,2018,NUTS,2016,HR042,3,78540.13
2009,2018,NUTS,2016,HR045,3,104088.75
2010,2018,NUTS,2016,HU,0,6721678.31
2011,2018,NUTS,2016,HU1,1,6140990.81
2012,2018,NUTS,2016,HU11,2,6022365.81
2013,2018,NUTS,2016,HU110,3,6022365.81
2014,2018,NUTS,2016,HU12,2,118625.0
2015,2018,NUTS,2016,HU120,3,118625.0
2016,2018,NUTS,2016,HU2,1,506000.0
2017,2018,NUTS,2016,HU22,2,506000.0
2018,2018,NUTS,2016,HU221,3,506000.0
2019,2018,NUTS,2016,HU3,1,74687.5
2020,2018,NUTS,2016,HU32,2,74687.5
2021,2018,NUTS,2016,HU321,3,74687.5
2022,2018,NUTS,2016,IE,0,9751523.06
2023,2018,NUTS,2016,IE0,1,9751523.06
2024,2018,NUTS,2016,IE05,2,4908861.0
2025,2018,NUTS,2016,IE051,3,1984937.5
2026,2018,NUTS,2016,IE052,3,1319718.75
2027,2018,NUTS,2016,IE053,3,1604204.75
2028,2018,NUTS,2016,IE06,2,4842662.06
2029,2018,NUTS,2016,IE061,3,3923168.31
2030,2018,NUTS,2016,IE063,3,919493.75
2031,2018,NUTS,2016,IT,0,33597952.62
2032,2018,NUTS,2016,ITC,1,11423162.11
2033,2018,NUTS,2016,ITC1,2,3113444.44
2034,2018,NUTS,2016,ITC11,3,3113444.44
2035,2018,NUTS,2016,ITC3,2,2426826.43
2036,2018,NUTS,2016,ITC33,3,2426826.43
2037,2018,NUTS,2016,ITC4,2,5882891.24
2038,2018,NUTS,2016,ITC48,3,237956.25
2039,2018,NUTS,2016,ITC49,3,273875.0
2040,2018,NUTS,2016,ITC4C,3,5371059.99
2041,2018,NUTS,2016,ITF,1,3817239.32
2042,2018,NUTS,2016,ITF1,2,258061.32
2043,2018,NUTS,2016,ITF14,3,258061.32
2044,2018,NUTS,2016,ITF3,2,2543838.0
2045,2018,NUTS,2016,ITF31,3,266650.0
2046,2018,NUTS,2016,ITF33,3,2277188.0
2047,2018,NUTS,2016,ITF4,2,915280.0
2048,2018,NUTS,2016,ITF46,3,20000.0
2049,2018,NUTS,2016,ITF47,3,895280.0
2050,2018,NUTS,2016,ITF5,2,100060.0
2051,2018,NUTS,2016,ITF51,3,100060.0
2052,2018,NUTS,2016,ITG,1,70115.5
2053,2018,NUTS,2016,ITG2,2,70115.5
2054,2018,NUTS,2016,ITG25,3,70115.5
2055,2018,NUTS,2016,ITH,1,5273459.15
2056,2018,NUTS,2016,ITH1,2,126000.0
2057,2018,NUTS,2016,ITH10,3,126000.0
2058,2018,NUTS,2016,ITH2,2,363000.0
2059,2018,NUTS,2016,ITH20,3,363000.0
2060,2018,NUTS,2016,ITH3,2,2352563.9
2061,2018,NUTS,2016,ITH31,3,319812.5
2062,2018,NUTS,2016,ITH32,3,356250.0
2063,2018,NUTS,2016,ITH35,3,1388626.4
2064,2018,NUTS,2016,ITH36,3,287875.0
2065,2018,NUTS,2016,ITH5,2,2431895.25
2066,2018,NUTS,2016,ITH53,3,136495.0
2067,2018,NUTS,2016,ITH55,3,2093150.25
2068,2018,NUTS,2016,ITH57,3,202250.0
2069,2018,NUTS,2016,ITI,1,13013976.54
2070,2018,NUTS,2016,ITI1,2,3918049.6
2071,2018,NUTS,2016,ITI14,3,1744632.4
2072,2018,NUTS,2016,ITI17,3,1885417.2
2073,2018,NUTS,2016,ITI19,3,288000.0
2074,2018,NUTS,2016,ITI4,2,9095926.94
2075,2018,NUTS,2016,ITI43,3,9095926.94
2076,2018,NUTS,2016,LT,0,649609.25
2077,2018,NUTS,2016,LT0,1,649609.25
2078,2018,NUTS,2016,LT01,2,308000.5
2079,2018,NUTS,2016,LT011,3,308000.5
2080,2018,NUTS,2016,LT02,2,341608.75
2081,2018,NUTS,2016,LT022,3,281281.25
2082,2018,NUTS,2016,LT023,3,60327.5
2083,2018,NUTS,2016,LU,0,475367.5
2084,2018,NUTS,2016,LU0,1,475367.5
2085,2018,NUTS,2016,LU00,2,475367.5
2086,2018,NUTS,2016,LU000,3,475367.5
2087,2018,NUTS,2016,LV,0,567771.25
2088,2018,NUTS,2016,LV0,1,567771.25
2089,2018,NUTS,2016,LV00,2,567771.25
2090,2018,NUTS,2016,LV006,3,303750.0
2091,2018,NUTS,2016,LV009,3,264021.25
2092,2018,NUTS,2016,MT,0,70711.25
2093,2018,NUTS,2016,MT0,1,70711.25
2094,2018,NUTS,2016,MT00,2,70711.25
2095,2018,NUTS,2016,MT001,3,70711.25
2096,2018,NUTS,2016,NL,0,47860511.58
2097,2018,NUTS,2016,NL1,1,7570139.47
2098,2018,NUTS,2016,NL11,2,7570139.47
2099,2018,NUTS,2016,NL113,3,7570139.47
2100,2018,NUTS,2016,NL2,1,7575401.13
2101,2018,NUTS,2016,NL21,2,884903.97
2102,2018,NUTS,2016,NL212,3,418721.63
2103,2018,NUTS,2016,NL213,3,466182.34
2104,2018,NUTS,2016,NL22,2,6489707.16
2105,2018,NUTS,2016,NL221,3,6467393.03
2106,2018,NUTS,2016,NL226,3,22314.13
2107,2018,NUTS,2016,NL23,2,200790.0
2108,2018,NUTS,2016,NL230,3,200790.0
2109,2018,NUTS,2016,NL3,1,26529629.73
2110,2018,NUTS,2016,NL31,2,4488659.14
2111,2018,NUTS,2016,NL310,3,4488659.14
2112,2018,NUTS,2016,NL32,2,7378167.97
2113,2018,NUTS,2016,NL321,3,136721.25
2114,2018,NUTS,2016,NL329,3,7241446.72
2115,2018,NUTS,2016,NL33,2,14662802.62
2116,2018,NUTS,2016,NL332,3,4815954.98
2117,2018,NUTS,2016,NL333,3,6075595.73
2118,2018,NUTS,2016,NL337,3,80969.96
2119,2018,NUTS,2016,NL33C,3,3690281.95
2120,2018,NUTS,2016,NL4,1,6185341.25
2121,2018,NUTS,2016,NL41,2,5538278.75
2122,2018,NUTS,2016,NL412,3,3861748.75
2123,2018,NUTS,2016,NL413,3,901015.0
2124,2018,NUTS,2016,NL414,3,775515.0
2125,2018,NUTS,2016,NL42,2,647062.5
2126,2018,NUTS,2016,NL423,3,647062.5
2127,2018,NUTS,2016,PL,0,1917106.6
2128,2018,NUTS,2016,PL2,1,85625.0
2129,2018,NUTS,2016,PL21,2,85625.0
2130,2018,NUTS,2016,PL213,3,85625.0
2131,2018,NUTS,2016,PL4,1,979621.6
2132,2018,NUTS,2016,PL41,2,979621.6
2133,2018,NUTS,2016,PL415,3,979621.6
2134,2018,NUTS,2016,PL7,1,71637.5
2135,2018,NUTS,2016,PL71,2,71637.5
2136,2018,NUTS,2016,PL711,3,71637.5
2137,2018,NUTS,2016,PL9,1,780222.5
2138,2018,NUTS,2016,PL91,2,780222.5
2139,2018,NUTS,2016,PL911,3,780222.5
2140,2018,NUTS,2016,PT,0,3350411.84
2141,2018,NUTS,2016,PT1,1,3350411.84
2142,2018,NUTS,2016,PT11,2,1105152.98
2143,2018,NUTS,2016,PT112,3,397412.5
2144,2018,NUTS,2016,PT11A,3,707740.48
2145,2018,NUTS,2016,PT16,2,198751.25
2146,2018,NUTS,2016,PT16D,3,198751.25
2147,2018,NUTS,2016,PT17,2,1801351.36
2148,2018,NUTS,2016,PT170,3,1801351.36
2149,2018,NUTS,2016,PT18,2,245156.25
2150,2018,NUTS,2016,PT187,3,245156.25
2151,2018,NUTS,2016,RO,0,1769923.79
2152,2018,NUTS,2016,RO1,1,528500.0
2153,2018,NUTS,2016,RO12,2,528500.0
2154,2018,NUTS,2016,RO121,3,528500.0
2155,2018,NUTS,2016,RO2,1,19312.5
2156,2018,NUTS,2016,RO22,2,19312.5
2157,2018,NUTS,2016,RO223,3,19312.5
2158,2018,NUTS,2016,RO3,1,661450.0
2159,2018,NUTS,2016,RO32,2,661450.0
2160,2018,NUTS,2016,RO321,3,661450.0
2161,2018,NUTS,2016,RO4,1,560661.29
2162,2018,NUTS,2016,RO41,2,38737.5
2163,2018,NUTS,2016,RO414,3,38737.5
2164,2018,NUTS,2016,RO42,2,521923.79
2165,2018,NUTS,2016,RO424,3,521923.79
2166,2018,NUTS,2016,SE,0,15051962.17
2167,2018,NUTS,2016,SE1,1,11311151.01
2168,2018,NUTS,2016,SE11,2,5023936.63
2169,2018,NUTS,2016,SE110,3,5023936.63
2170,2018,NUTS,2016,SE12,2,6287214.38
2171,2018,NUTS,2016,SE121,3,3157947.35
2172,2018,NUTS,2016,SE122,3,3129267.03
2173,2018,NUTS,2016,SE2,1,3351953.2
2174,2018,NUTS,2016,SE21,2,184250.0
2175,2018,NUTS,2016,SE214,3,184250.0
2176,2018,NUTS,2016,SE22,2,2325805.2
2177,2018,NUTS,2016,SE224,3,2325805.2
2178,2018,NUTS,2016,SE23,2,841898.0
2179,2018,NUTS,2016,SE232,3,841898.0
2180,2018,NUTS,2016,SE3,1,388857.96
2181,2018,NUTS,2016,SE31,2,388857.96
2182,2018,NUTS,2016,SE312,3,388857.96
2183,2018,NUTS,2016,SI,0,2835392.1
2184,2018,NUTS,2016,SI0,1,2835392.1
2185,2018,NUTS,2016,SI04,2,2835392.1
2186,2018,NUTS,2016,SI041,3,2592485.85
2187,2018,NUTS,2016,SI043,3,242906.25
2188,2018,NUTS,2016,SK,0,1656658.0
2189,2018,NUTS,2016,SK0,1,1656658.0
2190,2018,NUTS,2016,SK01,2,435817.5
2191,2018,NUTS,2016,SK010,3,435817.5
2192,2018,NUTS,2016,SK02,2,400762.5
2193,2018,NUTS,2016,SK022,3,150000.0
2194,2018,NUTS,2016,SK023,3,250762.5
2195,2018,NUTS,2016,SK03,2,820078.0
2196,2018,NUTS,2016,SK031,3,820078.0
2197,2018,NUTS,2016,UK,0,29943126.45
2198,2018,NUTS,2016,UKD,1,898990.2
2199,2018,NUTS,2016,UKD3,2,898990.2
2200,2018,NUTS,2016,UKD33,3,443975.2
2201,2018,NUTS,2016,UKD34,3,455015.0
2202,2018,NUTS,2016,UKE,1,1068785.99
2203,2018,NUTS,2016,UKE1,2,819863.64
2204,2018,NUTS,2016,UKE11,3,819863.64
2205,2018,NUTS,2016,UKE4,2,248922.35
2206,2018,NUTS,2016,UKE41,3,102331.25
