year,region_type,region_year_spec,region_id,region_level,public_health_proj_spec
2017,NUTS,2016,DK,0,1.03
2017,NUTS,2016,ES,0,0.83
2017,NUTS,2016,FI,0,0.5
2017,NUTS,2016,FR,0,1.36
2017,NUTS,2016,HU,0,0.92
2017,NUTS,2016,IE,0,0.92
2017,NUTS,2016,IT,0,0.7
2017,NUTS,2016,LU,0,2.11
2017,NUTS,2016,NL,0,1.1
2017,NUTS,2016,PL,0,0.81
2017,NUTS,2016,PT,0,0.36
2017,NUTS,2016,SE,0,0.71
2017,NUTS,2016,SI,0,0.49
2017,NUTS,2016,SK,0,0.96
2017,NUTS,2016,UK,0,1.18
2017,NUTS,2016,AT1,1,1.03
2017,NUTS,2016,AT2,1,1.36
2017,NUTS,2016,AT3,1,2.11
2017,NUTS,2016,BE1,1,0.47
2017,NUTS,2016,BE2,1,1.69
2017,NUTS,2016,BE3,1,0.66
2017,NUTS,2016,CH0,1,10.55
2017,NUTS,2016,CZ0,1,0.29
2017,NUTS,2016,DE1,1,2.3
2017,NUTS,2016,DE2,1,1.34
2017,NUTS,2016,DE3,1,0.68
2017,NUTS,2016,DE5,1,1.51
2017,NUTS,2016,DE6,1,1.86
2017,NUTS,2016,DE7,1,1.17
2017,NUTS,2016,DE9,1,1.14
2017,NUTS,2016,DEA,1,1.03
2017,NUTS,2016,DEB,1,1.76
2017,NUTS,2016,DEC,1,2.88
2017,NUTS,2016,DED,1,1.24
2017,NUTS,2016,DK0,1,1.03
2017,NUTS,2016,ES2,1,1.28
2017,NUTS,2016,ES3,1,0.63
2017,NUTS,2016,ES5,1,1.16
2017,NUTS,2016,FI1,1,0.5
2017,NUTS,2016,FR1,1,1.44
2017,NUTS,2016,FRC,1,5.27
2017,NUTS,2016,FRE,1,1.32
2017,NUTS,2016,FRF,1,1.32
2017,NUTS,2016,FRI,1,1.92
2017,NUTS,2016,FRJ,1,1.62
2017,NUTS,2016,FRK,1,0.88
2017,NUTS,2016,FRL,1,1.32
2017,NUTS,2016,HU1,1,0.93
2017,NUTS,2016,HU2,1,5.27
2017,NUTS,2016,IE0,1,0.92
2017,NUTS,2016,ITC,1,0.51
2017,NUTS,2016,ITH,1,1.09
2017,NUTS,2016,ITI,1,0.75
2017,NUTS,2016,LU0,1,2.11
2017,NUTS,2016,NL1,1,0.84
2017,NUTS,2016,NL2,1,0.99
2017,NUTS,2016,NL3,1,0.93
2017,NUTS,2016,NL4,1,2.19
2017,NUTS,2016,PL2,1,1.92
2017,NUTS,2016,PL5,1,2.64
2017,NUTS,2016,PL9,1,0.41
2017,NUTS,2016,PT1,1,0.36
2017,NUTS,2016,SE1,1,1.0
2017,NUTS,2016,SE2,1,0.25
2017,NUTS,2016,SI0,1,0.49
2017,NUTS,2016,SK0,1,0.96
2017,NUTS,2016,UKD,1,1.11
2017,NUTS,2016,UKE,1,1.41
2017,NUTS,2016,UKG,1,1.76
2017,NUTS,2016,UKH,1,0.96
2017,NUTS,2016,UKI,1,1.33
2017,NUTS,2016,UKJ,1,1.0
2017,NUTS,2016,UKM,1,2.22
2017,NUTS,2016,AT12,2,1.05
2017,NUTS,2016,AT13,2,1.03
2017,NUTS,2016,AT22,2,1.41
2017,NUTS,2016,AT32,2,1.76
2017,NUTS,2016,AT33,2,4.52
2017,NUTS,2016,BE10,2,0.47
2017,NUTS,2016,BE21,2,0.78
2017,NUTS,2016,BE22,2,5.27
2017,NUTS,2016,BE23,2,2.03
2017,NUTS,2016,BE24,2,1.79
2017,NUTS,2016,BE31,2,0.88
2017,NUTS,2016,CH01,2,10.55
2017,NUTS,2016,CZ01,2,0.62
2017,NUTS,2016,DE11,2,1.88
2017,NUTS,2016,DE12,2,2.58
2017,NUTS,2016,DE13,2,0.56
2017,NUTS,2016,DE14,2,5.86
2017,NUTS,2016,DE21,2,1.13
2017,NUTS,2016,DE23,2,2.11
2017,NUTS,2016,DE25,2,1.76
2017,NUTS,2016,DE26,2,3.52
2017,NUTS,2016,DE27,2,10.55
2017,NUTS,2016,DE30,2,0.68
2017,NUTS,2016,DE50,2,1.51
2017,NUTS,2016,DE60,2,1.86
2017,NUTS,2016,DE71,2,0.33
2017,NUTS,2016,DE72,2,1.17
2017,NUTS,2016,DE73,2,7.91
2017,NUTS,2016,DE91,2,0.59
2017,NUTS,2016,DE92,2,1.62
2017,NUTS,2016,DE94,2,3.52
2017,NUTS,2016,DEA1,2,0.96
2017,NUTS,2016,DEA2,2,1.05
2017,NUTS,2016,DEA3,2,5.27
2017,NUTS,2016,DEB1,2,5.27
2017,NUTS,2016,DEB3,2,1.32
2017,NUTS,2016,DEC0,2,2.88
2017,NUTS,2016,DED2,2,1.11
2017,NUTS,2016,DED4,2,3.52
2017,NUTS,2016,DED5,2,0.88
2017,NUTS,2016,DK01,2,0.49
2017,NUTS,2016,DK03,2,1.76
2017,NUTS,2016,DK04,2,1.98
2017,NUTS,2016,DK05,2,1.32
2017,NUTS,2016,ES22,2,1.05
2017,NUTS,2016,ES24,2,3.52
2017,NUTS,2016,ES30,2,0.63
2017,NUTS,2016,ES51,2,1.56
2017,NUTS,2016,ES52,2,0.38
2017,NUTS,2016,FI19,2,0.53
2017,NUTS,2016,FI1B,2,0.6
2017,NUTS,2016,FR10,2,1.44
2017,NUTS,2016,FRC2,2,5.27
2017,NUTS,2016,FRE1,2,1.51
2017,NUTS,2016,FRF1,2,1.32
2017,NUTS,2016,FRI1,2,2.64
2017,NUTS,2016,FRJ1,2,5.27
2017,NUTS,2016,FRK2,2,0.88
2017,NUTS,2016,FRL0,2,1.32
2017,NUTS,2016,HU11,2,0.36
2017,NUTS,2016,HU12,2,4.22
2017,NUTS,2016,HU23,2,10.55
2017,NUTS,2016,IE06,2,1.36
2017,NUTS,2016,ITC1,2,0.59
2017,NUTS,2016,ITC4,2,0.5
2017,NUTS,2016,ITH3,2,1.88
2017,NUTS,2016,ITH5,2,1.15
2017,NUTS,2016,ITI1,2,1.03
2017,NUTS,2016,ITI4,2,0.7
2017,NUTS,2016,LU00,2,2.11
2017,NUTS,2016,NL11,2,1.05
2017,NUTS,2016,NL21,2,1.51
2017,NUTS,2016,NL22,2,0.86
2017,NUTS,2016,NL31,2,1.48
2017,NUTS,2016,NL32,2,0.78
2017,NUTS,2016,NL33,2,0.74
2017,NUTS,2016,NL41,2,2.5
2017,NUTS,2016,NL42,2,1.41
2017,NUTS,2016,PL21,2,2.11
2017,NUTS,2016,PL51,2,2.64
2017,NUTS,2016,PL91,2,0.41
2017,NUTS,2016,PT11,2,0.53
2017,NUTS,2016,PT16,2,1.51
2017,NUTS,2016,SE11,2,1.09
2017,NUTS,2016,SE12,2,0.78
2017,NUTS,2016,SE22,2,0.62
2017,NUTS,2016,SI04,2,0.59
2017,NUTS,2016,SK01,2,1.17
2017,NUTS,2016,UKD3,2,1.24
2017,NUTS,2016,UKE1,2,5.27
2017,NUTS,2016,UKE4,2,0.88
2017,NUTS,2016,UKG3,2,2.11
2017,NUTS,2016,UKH1,2,1.76
2017,NUTS,2016,UKI3,2,1.71
2017,NUTS,2016,UKI7,2,1.32
2017,NUTS,2016,UKJ1,2,2.11
2017,NUTS,2016,UKJ2,2,0.75
2017,NUTS,2016,UKJ3,2,0.81
2017,NUTS,2016,UKM7,2,5.27
2017,NUTS,2016,UKM8,2,1.76
2017,NUTS,2016,AT126,3,2.64
2017,NUTS,2016,AT130,3,1.03
2017,NUTS,2016,AT221,3,1.27
2017,NUTS,2016,AT225,3,10.55
2017,NUTS,2016,AT323,3,2.11
2017,NUTS,2016,AT332,3,5.27
2017,NUTS,2016,BE100,3,0.47
2017,NUTS,2016,BE213,3,1.62
2017,NUTS,2016,BE221,3,5.27
2017,NUTS,2016,BE234,3,2.03
2017,NUTS,2016,BE241,3,0.96
2017,NUTS,2016,BE242,3,2.01
2017,NUTS,2016,BE310,3,0.88
2017,NUTS,2016,CH013,3,10.55
2017,NUTS,2016,CZ010,3,0.62
2017,NUTS,2016,DE111,3,2.01
2017,NUTS,2016,DE11D,3,5.27
2017,NUTS,2016,DE122,3,0.96
2017,NUTS,2016,DE125,3,2.51
2017,NUTS,2016,DE126,3,2.11
2017,NUTS,2016,DE129,3,10.55
2017,NUTS,2016,DE138,3,5.27
2017,NUTS,2016,DE142,3,5.27
2017,NUTS,2016,DE144,3,8.44
2017,NUTS,2016,DE212,3,1.19
2017,NUTS,2016,DE21H,3,1.17
2017,NUTS,2016,DE232,3,5.27
2017,NUTS,2016,DE252,3,2.11
2017,NUTS,2016,DE268,3,10.55
2017,NUTS,2016,DE27D,3,10.55
2017,NUTS,2016,DE300,3,0.68
2017,NUTS,2016,DE501,3,1.51
2017,NUTS,2016,DE600,3,1.86
2017,NUTS,2016,DE712,3,0.62
2017,NUTS,2016,DE721,3,2.11
2017,NUTS,2016,DE731,3,7.91
2017,NUTS,2016,DE91C,3,1.05
2017,NUTS,2016,DE929,3,1.62
2017,NUTS,2016,DE943,3,3.52
2017,NUTS,2016,DEA12,3,5.27
2017,NUTS,2016,DEA1A,3,1.51
2017,NUTS,2016,DEA22,3,0.84
2017,NUTS,2016,DEA23,3,1.0
2017,NUTS,2016,DEA26,3,3.52
2017,NUTS,2016,DEA2D,3,0.88
2017,NUTS,2016,DEA33,3,5.27
2017,NUTS,2016,DEB1B,3,5.27
2017,NUTS,2016,DEB32,3,2.64
2017,NUTS,2016,DEC01,3,5.27
2017,NUTS,2016,DED21,3,1.17
2017,NUTS,2016,DED41,3,3.52
2017,NUTS,2016,DED51,3,0.88
2017,NUTS,2016,DK013,3,2.64
2017,NUTS,2016,DK031,3,1.32
2017,NUTS,2016,DK032,3,2.64
2017,NUTS,2016,DK042,3,1.98
2017,NUTS,2016,DK050,3,1.32
2017,NUTS,2016,ES220,3,1.05
2017,NUTS,2016,ES243,3,3.52
2017,NUTS,2016,ES300,3,0.63
2017,NUTS,2016,ES511,3,1.48
2017,NUTS,2016,ES513,3,5.27
2017,NUTS,2016,ES523,3,0.48
2017,NUTS,2016,FI197,3,0.66
2017,NUTS,2016,FI1B1,3,0.6
2017,NUTS,2016,FR101,3,1.15
2017,NUTS,2016,FR104,3,1.51
2017,NUTS,2016,FR105,3,1.69
2017,NUTS,2016,FR107,3,4.79
2017,NUTS,2016,FRC21,3,5.27
2017,NUTS,2016,FRE12,3,10.55
2017,NUTS,2016,FRF11,3,1.76
2017,NUTS,2016,FRI12,3,3.01
2017,NUTS,2016,FRJ11,3,10.55
2017,NUTS,2016,FRJ13,3,3.52
2017,NUTS,2016,FRK26,3,1.98
2017,NUTS,2016,FRL03,3,1.17
2017,NUTS,2016,FRL04,3,1.76
2017,NUTS,2016,HU110,3,0.36
2017,NUTS,2016,HU120,3,4.22
2017,NUTS,2016,HU231,3,10.55
2017,NUTS,2016,IE061,3,1.45
2017,NUTS,2016,ITC11,3,0.68
2017,NUTS,2016,ITC41,3,3.52
2017,NUTS,2016,ITC4C,3,0.47
2017,NUTS,2016,ITH35,3,4.52
2017,NUTS,2016,ITH36,3,1.62
2017,NUTS,2016,ITH53,3,3.52
2017,NUTS,2016,ITH55,3,0.7
2017,NUTS,2016,ITH57,3,10.55
2017,NUTS,2016,ITH58,3,10.55
2017,NUTS,2016,ITI11,3,10.55
2017,NUTS,2016,ITI13,3,10.55
2017,NUTS,2016,ITI14,3,0.62
2017,NUTS,2016,ITI17,3,0.88
2017,NUTS,2016,ITI43,3,0.7
2017,NUTS,2016,LU000,3,2.11
2017,NUTS,2016,NL113,3,1.05
2017,NUTS,2016,NL213,3,1.62
2017,NUTS,2016,NL221,3,0.44
2017,NUTS,2016,NL226,3,1.62
2017,NUTS,2016,NL310,3,1.48
2017,NUTS,2016,NL329,3,0.88
2017,NUTS,2016,NL332,3,0.22
2017,NUTS,2016,NL333,3,1.51
2017,NUTS,2016,NL337,3,0.99
2017,NUTS,2016,NL33C,3,0.81
2017,NUTS,2016,NL413,3,5.27
2017,NUTS,2016,NL414,3,2.64
2017,NUTS,2016,NL423,3,1.41
2017,NUTS,2016,PL213,3,2.11
2017,NUTS,2016,PL514,3,2.64
2017,NUTS,2016,PL911,3,0.41
2017,NUTS,2016,PT112,3,2.11
2017,NUTS,2016,PT16D,3,2.11
2017,NUTS,2016,SE110,3,1.09
2017,NUTS,2016,SE121,3,1.24
2017,NUTS,2016,SE224,3,0.62
2017,NUTS,2016,SI041,3,0.62
2017,NUTS,2016,SK010,3,1.17
2017,NUTS,2016,UKD33,3,1.41
2017,NUTS,2016,UKE11,3,5.27
2017,NUTS,2016,UKE42,3,0.96
2017,NUTS,2016,UKG31,3,3.52
2017,NUTS,2016,UKH12,3,2.11
2017,NUTS,2016,UKI31,3,0.83
2017,NUTS,2016,UKI32,3,2.95
2017,NUTS,2016,UKI34,3,3.52
2017,NUTS,2016,UKI75,3,1.51
2017,NUTS,2016,UKJ14,3,7.03
2017,NUTS,2016,UKJ25,3,1.32
2017,NUTS,2016,UKJ32,3,0.88
2017,NUTS,2016,UKM75,3,5.27
2017,NUTS,2016,UKM82,3,1.76
2018,NUTS,2016,AT,0,0.85
2018,NUTS,2016,BE,0,0.87
2018,NUTS,2016,CZ,0,0.77
2018,NUTS,2016,DE,0,1.27
2018,NUTS,2016,DK,0,0.55
2018,NUTS,2016,EE,0,1.02
2018,NUTS,2016,ES,0,1.1
2018,NUTS,2016,FI,0,0.76
2018,NUTS,2016,FR,0,0.96
2018,NUTS,2016,HU,0,0.94
2018,NUTS,2016,IE,0,1.01
2018,NUTS,2016,IT,0,0.93
2018,NUTS,2016,LT,0,0.43
2018,NUTS,2016,LU,0,1.35
2018,NUTS,2016,NL,0,1.29
2018,NUTS,2016,PL,0,0.8
2018,NUTS,2016,PT,0,0.26
2018,NUTS,2016,SE,0,1.18
2018,NUTS,2016,SI,0,0.45
2018,NUTS,2016,SK,0,0.73
2018,NUTS,2016,UK,0,1.07
2018,NUTS,2016,AT1,1,0.45
2018,NUTS,2016,AT2,1,1.77
2018,NUTS,2016,AT3,1,1.53
2018,NUTS,2016,BE1,1,0.15
2018,NUTS,2016,BE2,1,1.49
2018,NUTS,2016,BE3,1,1.48
2018,NUTS,2016,CZ0,1,0.77
2018,NUTS,2016,DE1,1,2.07
2018,NUTS,2016,DE2,1,1.02
2018,NUTS,2016,DE3,1,0.62
2018,NUTS,2016,DE4,1,1.28
2018,NUTS,2016,DE6,1,0.89
2018,NUTS,2016,DE7,1,1.2
2018,NUTS,2016,DE8,1,2.56
2018,NUTS,2016,DE9,1,0.88
2018,NUTS,2016,DEA,1,0.99
2018,NUTS,2016,DEB,1,2.74
2018,NUTS,2016,DEC,1,1.92
2018,NUTS,2016,DED,1,0.92
2018,NUTS,2016,DEF,1,1.1
2018,NUTS,2016,DEG,1,3.84
2018,NUTS,2016,DK0,1,0.55
2018,NUTS,2016,EE0,1,1.02
2018,NUTS,2016,ES1,1,1.28
2018,NUTS,2016,ES2,1,0.96
2018,NUTS,2016,ES3,1,0.6
2018,NUTS,2016,ES4,1,1.53
2018,NUTS,2016,ES5,1,1.84
2018,NUTS,2016,FI1,1,0.76
2018,NUTS,2016,FR1,1,0.72
2018,NUTS,2016,FRD,1,3.84
2018,NUTS,2016,FRE,1,3.07
2018,NUTS,2016,FRF,1,1.92
2018,NUTS,2016,FRH,1,3.07
2018,NUTS,2016,FRI,1,2.56
2018,NUTS,2016,FRJ,1,2.09
2018,NUTS,2016,FRL,1,1.02
2018,NUTS,2016,HU1,1,0.64
2018,NUTS,2016,HU3,1,3.84
2018,NUTS,2016,IE0,1,1.01
2018,NUTS,2016,ITC,1,0.97
2018,NUTS,2016,ITF,1,0.59
2018,NUTS,2016,ITH,1,0.68
2018,NUTS,2016,ITI,1,1.15
2018,NUTS,2016,LT0,1,0.43
2018,NUTS,2016,LU0,1,1.35
2018,NUTS,2016,NL1,1,1.18
2018,NUTS,2016,NL2,1,1.78
2018,NUTS,2016,NL3,1,1.27
2018,NUTS,2016,NL4,1,0.9
2018,NUTS,2016,PL2,1,1.53
2018,NUTS,2016,PL5,1,7.67
2018,NUTS,2016,PL6,1,3.84
2018,NUTS,2016,PL9,1,0.31
2018,NUTS,2016,PT1,1,0.26
2018,NUTS,2016,SE1,1,1.66
2018,NUTS,2016,SE2,1,0.27
2018,NUTS,2016,SI0,1,0.45
2018,NUTS,2016,SK0,1,0.73
2018,NUTS,2016,UKC,1,3.84
2018,NUTS,2016,UKD,1,1.83
2018,NUTS,2016,UKE,1,0.9
2018,NUTS,2016,UKF,1,1.53
2018,NUTS,2016,UKG,1,0.59
2018,NUTS,2016,UKH,1,1.77
2018,NUTS,2016,UKI,1,0.72
2018,NUTS,2016,UKJ,1,1.05
2018,NUTS,2016,UKK,1,1.92
2018,NUTS,2016,UKL,1,1.92
2018,NUTS,2016,UKM,1,0.96
2018,NUTS,2016,AT12,2,1.92
2018,NUTS,2016,AT13,2,0.33
2018,NUTS,2016,AT22,2,1.77
2018,NUTS,2016,AT33,2,3.2
2018,NUTS,2016,BE10,2,0.15
2018,NUTS,2016,BE21,2,1.21
2018,NUTS,2016,BE23,2,1.6
2018,NUTS,2016,BE24,2,1.96
2018,NUTS,2016,BE31,2,1.4
2018,NUTS,2016,BE33,2,2.19
2018,NUTS,2016,BE35,2,1.28
2018,NUTS,2016,CZ01,2,1.53
2018,NUTS,2016,DE11,2,1.83
2018,NUTS,2016,DE12,2,2.56
2018,NUTS,2016,DE13,2,0.85
2018,NUTS,2016,DE14,2,2.3
2018,NUTS,2016,DE21,2,0.97
2018,NUTS,2016,DE25,2,3.84
2018,NUTS,2016,DE27,2,1.92
2018,NUTS,2016,DE30,2,0.62
2018,NUTS,2016,DE40,2,1.28
2018,NUTS,2016,DE60,2,0.89
2018,NUTS,2016,DE71,2,1.0
2018,NUTS,2016,DE72,2,1.92
2018,NUTS,2016,DE73,2,1.53
2018,NUTS,2016,DE80,2,2.56
2018,NUTS,2016,DE91,2,0.51
2018,NUTS,2016,DE92,2,1.77
2018,NUTS,2016,DEA1,2,0.9
2018,NUTS,2016,DEA2,2,1.16
2018,NUTS,2016,DEA3,2,1.92
2018,NUTS,2016,DEB3,2,2.74
2018,NUTS,2016,DEC0,2,1.92
2018,NUTS,2016,DED2,2,1.18
2018,NUTS,2016,DED5,2,1.1
2018,NUTS,2016,DEF0,2,1.1
2018,NUTS,2016,DEG0,2,3.84
2018,NUTS,2016,DK01,2,0.77
2018,NUTS,2016,DK04,2,0.4
2018,NUTS,2016,EE00,2,1.02
2018,NUTS,2016,ES12,2,2.56
2018,NUTS,2016,ES21,2,0.9
2018,NUTS,2016,ES24,2,1.71
2018,NUTS,2016,ES30,2,0.6
2018,NUTS,2016,ES42,2,3.84
2018,NUTS,2016,ES51,2,1.83
2018,NUTS,2016,ES52,2,1.92
2018,NUTS,2016,FI19,2,0.85
2018,NUTS,2016,FI1B,2,0.87
2018,NUTS,2016,FI1C,2,1.1
2018,NUTS,2016,FI1D,2,0.37
2018,NUTS,2016,FR10,2,0.72
2018,NUTS,2016,FRD1,2,7.67
2018,NUTS,2016,FRE1,2,2.56
2018,NUTS,2016,FRE2,2,3.84
2018,NUTS,2016,FRF1,2,2.19
2018,NUTS,2016,FRH0,2,3.07
2018,NUTS,2016,FRI1,2,2.88
2018,NUTS,2016,FRJ1,2,3.07
2018,NUTS,2016,FRJ2,2,1.28
2018,NUTS,2016,FRL0,2,1.02
2018,NUTS,2016,HU11,2,0.51
2018,NUTS,2016,HU12,2,1.28
2018,NUTS,2016,HU32,2,3.84
2018,NUTS,2016,IE04,2,2.56
2018,NUTS,2016,IE06,2,1.2
2018,NUTS,2016,ITC1,2,0.93
2018,NUTS,2016,ITC3,2,1.53
2018,NUTS,2016,ITC4,2,0.85
2018,NUTS,2016,ITF4,2,1.71
2018,NUTS,2016,ITH2,2,0.64
2018,NUTS,2016,ITH3,2,0.77
2018,NUTS,2016,ITH5,2,0.81
2018,NUTS,2016,ITI1,2,1.62
2018,NUTS,2016,ITI2,2,1.92
2018,NUTS,2016,ITI4,2,0.95
2018,NUTS,2016,LT01,2,0.64
2018,NUTS,2016,LU00,2,1.35
2018,NUTS,2016,NL11,2,1.28
2018,NUTS,2016,NL21,2,1.92
2018,NUTS,2016,NL22,2,1.92
2018,NUTS,2016,NL31,2,2.13
2018,NUTS,2016,NL32,2,0.96
2018,NUTS,2016,NL33,2,1.03
2018,NUTS,2016,NL41,2,0.62
2018,NUTS,2016,NL42,2,1.64
2018,NUTS,2016,PL21,2,0.85
2018,NUTS,2016,PL22,2,7.67
2018,NUTS,2016,PL51,2,7.67
2018,NUTS,2016,PL63,2,3.84
2018,NUTS,2016,PL91,2,0.31
2018,NUTS,2016,PT11,2,0.45
2018,NUTS,2016,PT17,2,0.23
2018,NUTS,2016,SE11,2,1.87
2018,NUTS,2016,SE12,2,1.21
2018,NUTS,2016,SE23,2,0.59
2018,NUTS,2016,SI04,2,0.53
2018,NUTS,2016,SK01,2,1.18
2018,NUTS,2016,UKC1,2,3.84
2018,NUTS,2016,UKD3,2,1.81
2018,NUTS,2016,UKD6,2,7.67
2018,NUTS,2016,UKE4,2,1.71
2018,NUTS,2016,UKF1,2,2.56
2018,NUTS,2016,UKF2,2,0.77
2018,NUTS,2016,UKG3,2,0.64
2018,NUTS,2016,UKH1,2,1.1
2018,NUTS,2016,UKH2,2,3.07
2018,NUTS,2016,UKI3,2,0.91
2018,NUTS,2016,UKI4,2,0.43
2018,NUTS,2016,UKJ2,2,1.92
2018,NUTS,2016,UKJ3,2,1.53
2018,NUTS,2016,UKK4,2,7.67
2018,NUTS,2016,UKL1,2,3.84
2018,NUTS,2016,UKL2,2,1.28
2018,NUTS,2016,UKM7,2,1.92
2018,NUTS,2016,UKM8,2,0.64
2018,NUTS,2016,AT124,3,2.56
2018,NUTS,2016,AT126,3,3.84
2018,NUTS,2016,AT130,3,0.33
2018,NUTS,2016,AT221,3,2.09
2018,NUTS,2016,AT332,3,3.2
2018,NUTS,2016,BE100,3,0.15
2018,NUTS,2016,BE211,3,2.09
2018,NUTS,2016,BE234,3,1.74
2018,NUTS,2016,BE241,3,0.85
2018,NUTS,2016,BE242,3,2.26
2018,NUTS,2016,BE310,3,1.4
2018,NUTS,2016,BE332,3,2.56
2018,NUTS,2016,BE352,3,1.28
2018,NUTS,2016,CZ010,3,1.53
2018,NUTS,2016,DE111,3,1.92
2018,NUTS,2016,DE122,3,4.8
2018,NUTS,2016,DE125,3,2.16
2018,NUTS,2016,DE128,3,7.67
2018,NUTS,2016,DE131,3,0.51
2018,NUTS,2016,DE138,3,2.56
2018,NUTS,2016,DE144,3,3.84
2018,NUTS,2016,DE212,3,1.0
2018,NUTS,2016,DE21H,3,1.4
2018,NUTS,2016,DE252,3,5.12
2018,NUTS,2016,DE271,3,3.84
2018,NUTS,2016,DE300,3,0.62
2018,NUTS,2016,DE404,3,2.56
2018,NUTS,2016,DE600,3,0.89
2018,NUTS,2016,DE711,3,1.1
2018,NUTS,2016,DE712,3,1.71
2018,NUTS,2016,DE722,3,3.84
2018,NUTS,2016,DE735,3,7.67
2018,NUTS,2016,DE80N,3,2.56
2018,NUTS,2016,DE91C,3,2.56
2018,NUTS,2016,DE929,3,1.92
2018,NUTS,2016,DEA19,3,7.67
2018,NUTS,2016,DEA1A,3,2.56
2018,NUTS,2016,DEA22,3,1.21
2018,NUTS,2016,DEA26,3,1.71
2018,NUTS,2016,DEA2C,3,0.96
2018,NUTS,2016,DEA2D,3,1.92
2018,NUTS,2016,DEA37,3,7.67
2018,NUTS,2016,DEB32,3,1.53
2018,NUTS,2016,DEB34,3,1.92
2018,NUTS,2016,DEB3J,3,5.76
2018,NUTS,2016,DEC01,3,3.84
2018,NUTS,2016,DED21,3,1.18
2018,NUTS,2016,DED51,3,1.1
2018,NUTS,2016,DEF02,3,1.53
2018,NUTS,2016,DEG03,3,4.19
2018,NUTS,2016,DEG05,3,7.67
2018,NUTS,2016,DEG0J,3,3.84
2018,NUTS,2016,DK011,3,0.79
2018,NUTS,2016,DK012,3,0.96
2018,NUTS,2016,DK041,3,1.53
2018,NUTS,2016,EE001,3,0.59
2018,NUTS,2016,EE008,3,1.35
2018,NUTS,2016,ES120,3,2.56
2018,NUTS,2016,ES212,3,0.96
2018,NUTS,2016,ES213,3,1.1
2018,NUTS,2016,ES243,3,1.71
2018,NUTS,2016,ES300,3,0.6
2018,NUTS,2016,ES422,3,2.56
2018,NUTS,2016,ES425,3,7.67
2018,NUTS,2016,ES511,3,1.89
2018,NUTS,2016,ES522,3,3.84
2018,NUTS,2016,ES523,3,1.28
2018,NUTS,2016,FI197,3,1.28
2018,NUTS,2016,FI1B1,3,0.87
2018,NUTS,2016,FI1C1,3,1.28
2018,NUTS,2016,FI1D9,3,0.77
2018,NUTS,2016,FR101,3,0.84
2018,NUTS,2016,FR103,3,1.28
2018,NUTS,2016,FR104,3,0.64
2018,NUTS,2016,FR105,3,0.45
2018,NUTS,2016,FRD11,3,7.67
2018,NUTS,2016,FRE11,3,2.56
2018,NUTS,2016,FRE23,3,3.84
2018,NUTS,2016,FRF11,3,2.19
2018,NUTS,2016,FRH03,3,7.67
2018,NUTS,2016,FRI12,3,4.6
2018,NUTS,2016,FRJ13,3,3.07
2018,NUTS,2016,FRJ23,3,1.53
2018,NUTS,2016,FRL03,3,1.53
2018,NUTS,2016,FRL04,3,0.77
2018,NUTS,2016,HU110,3,0.51
2018,NUTS,2016,HU120,3,1.28
2018,NUTS,2016,HU321,3,3.84
2018,NUTS,2016,IE042,3,2.56
2018,NUTS,2016,IE061,3,1.28
2018,NUTS,2016,ITC11,3,1.02
2018,NUTS,2016,ITC33,3,1.53
2018,NUTS,2016,ITC46,3,2.56
2018,NUTS,2016,ITC48,3,5.12
2018,NUTS,2016,ITC4C,3,0.72
2018,NUTS,2016,ITF47,3,1.92
2018,NUTS,2016,ITH20,3,0.64
2018,NUTS,2016,ITH36,3,1.71
2018,NUTS,2016,ITH55,3,1.4
2018,NUTS,2016,ITI14,3,1.64
2018,NUTS,2016,ITI17,3,2.79
2018,NUTS,2016,ITI19,3,0.96
2018,NUTS,2016,ITI21,3,1.92
2018,NUTS,2016,ITI43,3,0.96
2018,NUTS,2016,LT011,3,0.64
2018,NUTS,2016,LU000,3,1.35
2018,NUTS,2016,NL113,3,1.28
2018,NUTS,2016,NL213,3,2.19
2018,NUTS,2016,NL224,3,2.56
2018,NUTS,2016,NL226,3,3.84
2018,NUTS,2016,NL310,3,2.13
2018,NUTS,2016,NL327,3,7.67
2018,NUTS,2016,NL329,3,0.88
2018,NUTS,2016,NL333,3,0.59
2018,NUTS,2016,NL337,3,3.01
2018,NUTS,2016,NL33C,3,0.59
2018,NUTS,2016,NL411,3,2.56
2018,NUTS,2016,NL414,3,0.67
2018,NUTS,2016,NL423,3,1.64
2018,NUTS,2016,PL213,3,0.85
2018,NUTS,2016,PL229,3,7.67
2018,NUTS,2016,PL514,3,7.67
2018,NUTS,2016,PL633,3,3.84
2018,NUTS,2016,PL911,3,0.32
2018,NUTS,2016,PT112,3,1.28
2018,NUTS,2016,PT170,3,0.23
2018,NUTS,2016,SE110,3,1.87
2018,NUTS,2016,SE121,3,1.1
2018,NUTS,2016,SE123,3,7.67
2018,NUTS,2016,SE232,3,0.59
2018,NUTS,2016,SI041,3,0.57
2018,NUTS,2016,SK010,3,1.18
2018,NUTS,2016,UKC12,3,7.67
2018,NUTS,2016,UKD33,3,1.92
2018,NUTS,2016,UKD62,3,7.67
2018,NUTS,2016,UKE42,3,2.19
2018,NUTS,2016,UKF14,3,2.88
2018,NUTS,2016,UKF21,3,0.96
2018,NUTS,2016,UKG31,3,1.1
2018,NUTS,2016,UKH17,3,2.56
2018,NUTS,2016,UKH23,3,7.67
2018,NUTS,2016,UKI31,3,1.03
