,year,region_type,region_year_spec,region_id,region_level,policy_proj_spec
1764,2017,NUTS,2016,SK031,3,3.06
1765,2017,NUTS,2016,SK042,3,3.06
1766,2017,NUTS,2016,UKC22,3,3.06
1767,2017,NUTS,2016,UKD33,3,1.83
1768,2017,NUTS,2016,UKD34,3,3.06
1769,2017,NUTS,2016,UKE42,3,0.83
1770,2017,NUTS,2016,UKF21,3,3.06
1771,2017,NUTS,2016,UKG33,3,1.83
1772,2017,NUTS,2016,UKH12,3,1.22
1773,2017,NUTS,2016,UKH17,3,3.06
1774,2017,NUTS,2016,UKH23,3,3.06
1775,2017,NUTS,2016,UKH31,3,3.06
1776,2017,NUTS,2016,UKH34,3,3.06
1777,2017,NUTS,2016,UKH36,3,3.06
1778,2017,NUTS,2016,UKI31,3,1.13
1779,2017,NUTS,2016,UKI32,3,0.12
1780,2017,NUTS,2016,UKI42,3,0.34
1781,2017,NUTS,2016,UKI43,3,1.53
1782,2017,NUTS,2016,UKI44,3,1.53
1783,2017,NUTS,2016,UKJ11,3,3.06
1784,2017,NUTS,2016,UKJ13,3,1.53
1785,2017,NUTS,2016,UKJ14,3,1.02
1786,2017,NUTS,2016,UKJ22,3,1.83
1787,2017,NUTS,2016,UKJ25,3,1.53
1788,2017,NUTS,2016,UKJ32,3,1.53
1789,2017,NUTS,2016,UKK12,3,3.06
1790,2017,NUTS,2016,UKK13,3,3.06
1791,2017,NUTS,2016,UKL22,3,0.61
1792,2017,NUTS,2016,UKM62,3,1.53
1793,2017,NUTS,2016,UKM75,3,0.76
1794,2017,NUTS,2016,UKM82,3,0.25
1795,2017,NUTS,2016,UKN12,3,1.53
1796,2018,NUTS,2016,AT,0,1.28
1797,2018,NUTS,2016,BE,0,1.05
1798,2018,NUTS,2016,BG,0,1.54
1799,2018,NUTS,2016,CZ,0,1.54
1800,2018,NUTS,2016,DE,0,0.83
1801,2018,NUTS,2016,DK,0,0.99
1802,2018,NUTS,2016,EE,0,1.75
1803,2018,NUTS,2016,ES,0,0.96
1804,2018,NUTS,2016,FI,0,1.07
1805,2018,NUTS,2016,FR,0,0.55
1806,2018,NUTS,2016,HR,0,1.4
1807,2018,NUTS,2016,HU,0,1.73
1808,2018,NUTS,2016,IE,0,1.16
1809,2018,NUTS,2016,IT,0,1.08
1810,2018,NUTS,2016,LT,0,1.37
1811,2018,NUTS,2016,LU,0,0.91
1812,2018,NUTS,2016,LV,0,1.54
1813,2018,NUTS,2016,MT,0,3.08
1814,2018,NUTS,2016,NL,0,0.92
1815,2018,NUTS,2016,PL,0,0.71
1816,2018,NUTS,2016,PT,0,1.25
1817,2018,NUTS,2016,RO,0,1.74
1818,2018,NUTS,2016,SE,0,1.08
1819,2018,NUTS,2016,SI,0,1.27
1820,2018,NUTS,2016,SK,0,1.61
1821,2018,NUTS,2016,UK,0,1.0
1822,2018,NUTS,2016,AT1,1,1.35
1823,2018,NUTS,2016,AT2,1,1.19
1824,2018,NUTS,2016,AT3,1,1.11
1825,2018,NUTS,2016,BE1,1,1.5
1826,2018,NUTS,2016,BE2,1,0.72
1827,2018,NUTS,2016,BE3,1,0.47
1828,2018,NUTS,2016,BG4,1,1.54
1829,2018,NUTS,2016,CZ0,1,1.54
1830,2018,NUTS,2016,DE1,1,0.46
1831,2018,NUTS,2016,DE2,1,0.45
1832,2018,NUTS,2016,DE3,1,1.42
1833,2018,NUTS,2016,DE4,1,1.54
1834,2018,NUTS,2016,DE5,1,2.2
1835,2018,NUTS,2016,DE6,1,1.42
1836,2018,NUTS,2016,DE7,1,0.67
1837,2018,NUTS,2016,DE9,1,0.79
1838,2018,NUTS,2016,DEA,1,1.01
1839,2018,NUTS,2016,DEB,1,0.66
1840,2018,NUTS,2016,DED,1,0.74
1841,2018,NUTS,2016,DEE,1,1.03
1842,2018,NUTS,2016,DEF,1,1.32
1843,2018,NUTS,2016,DEG,1,0.39
1844,2018,NUTS,2016,DK0,1,0.99
1845,2018,NUTS,2016,EE0,1,1.75
1846,2018,NUTS,2016,ES1,1,1.03
1847,2018,NUTS,2016,ES2,1,0.48
1848,2018,NUTS,2016,ES3,1,1.24
1849,2018,NUTS,2016,ES4,1,0.92
1850,2018,NUTS,2016,ES5,1,0.66
1851,2018,NUTS,2016,ES6,1,2.2
1852,2018,NUTS,2016,FI1,1,1.07
1853,2018,NUTS,2016,FR1,1,0.54
1854,2018,NUTS,2016,FRB,1,1.03
1855,2018,NUTS,2016,FRC,1,0.62
1856,2018,NUTS,2016,FRF,1,0.77
1857,2018,NUTS,2016,FRH,1,1.23
1858,2018,NUTS,2016,FRI,1,1.37
1859,2018,NUTS,2016,FRK,1,0.51
1860,2018,NUTS,2016,FRL,1,0.62
1861,2018,NUTS,2016,HR0,1,1.4
1862,2018,NUTS,2016,HU1,1,1.71
1863,2018,NUTS,2016,HU2,1,3.08
1864,2018,NUTS,2016,HU3,1,1.54
1865,2018,NUTS,2016,IE0,1,1.16
1866,2018,NUTS,2016,ITC,1,0.91
1867,2018,NUTS,2016,ITF,1,1.9
1868,2018,NUTS,2016,ITG,1,1.23
1869,2018,NUTS,2016,ITH,1,0.74
1870,2018,NUTS,2016,ITI,1,1.29
1871,2018,NUTS,2016,LT0,1,1.37
1872,2018,NUTS,2016,LU0,1,0.91
1873,2018,NUTS,2016,LV0,1,1.54
1874,2018,NUTS,2016,MT0,1,3.08
1875,2018,NUTS,2016,NL1,1,1.54
1876,2018,NUTS,2016,NL2,1,1.21
1877,2018,NUTS,2016,NL3,1,0.83
1878,2018,NUTS,2016,NL4,1,0.66
1879,2018,NUTS,2016,PL2,1,0.62
1880,2018,NUTS,2016,PL4,1,1.16
1881,2018,NUTS,2016,PL7,1,3.08
1882,2018,NUTS,2016,PL9,1,0.62
1883,2018,NUTS,2016,PT1,1,1.28
1884,2018,NUTS,2016,RO1,1,1.23
1885,2018,NUTS,2016,RO2,1,1.03
1886,2018,NUTS,2016,RO3,1,1.71
1887,2018,NUTS,2016,RO4,1,2.57
1888,2018,NUTS,2016,SE1,1,0.98
1889,2018,NUTS,2016,SE2,1,1.21
1890,2018,NUTS,2016,SE3,1,2.05
1891,2018,NUTS,2016,SI0,1,1.27
1892,2018,NUTS,2016,SK0,1,1.61
1893,2018,NUTS,2016,UKD,1,0.59
1894,2018,NUTS,2016,UKE,1,1.09
1895,2018,NUTS,2016,UKF,1,0.62
1896,2018,NUTS,2016,UKG,1,1.42
1897,2018,NUTS,2016,UKH,1,1.19
1898,2018,NUTS,2016,UKI,1,0.95
1899,2018,NUTS,2016,UKJ,1,0.84
1900,2018,NUTS,2016,UKK,1,1.54
1901,2018,NUTS,2016,UKL,1,1.54
1902,2018,NUTS,2016,UKM,1,1.54
1903,2018,NUTS,2016,UKN,1,3.08
1904,2018,NUTS,2016,AT12,2,1.54
1905,2018,NUTS,2016,AT13,2,1.36
1906,2018,NUTS,2016,AT22,2,1.19
1907,2018,NUTS,2016,AT31,2,0.39
1908,2018,NUTS,2016,AT32,2,2.47
1909,2018,NUTS,2016,AT33,2,1.03
1910,2018,NUTS,2016,BE10,2,1.5
1911,2018,NUTS,2016,BE21,2,0.81
1912,2018,NUTS,2016,BE22,2,0.62
1913,2018,NUTS,2016,BE23,2,0.39
1914,2018,NUTS,2016,BE24,2,0.57
1915,2018,NUTS,2016,BE25,2,2.64
1916,2018,NUTS,2016,BE31,2,0.56
1917,2018,NUTS,2016,BE35,2,1.03
1918,2018,NUTS,2016,BG41,2,1.54
1919,2018,NUTS,2016,CZ01,2,1.23
1920,2018,NUTS,2016,CZ03,2,1.85
1921,2018,NUTS,2016,CZ06,2,2.05
1922,2018,NUTS,2016,CZ07,2,1.54
1923,2018,NUTS,2016,DE11,2,0.73
1924,2018,NUTS,2016,DE12,2,0.12
1925,2018,NUTS,2016,DE13,2,1.2
1926,2018,NUTS,2016,DE14,2,0.31
1927,2018,NUTS,2016,DE21,2,0.44
1928,2018,NUTS,2016,DE22,2,2.05
1929,2018,NUTS,2016,DE24,2,1.54
1930,2018,NUTS,2016,DE30,2,1.42
1931,2018,NUTS,2016,DE40,2,1.54
1932,2018,NUTS,2016,DE50,2,2.2
1933,2018,NUTS,2016,DE60,2,1.42
1934,2018,NUTS,2016,DE71,2,0.4
1935,2018,NUTS,2016,DE72,2,0.77
1936,2018,NUTS,2016,DE73,2,1.85
1937,2018,NUTS,2016,DE91,2,0.82
1938,2018,NUTS,2016,DE92,2,0.47
1939,2018,NUTS,2016,DE93,2,1.03
1940,2018,NUTS,2016,DE94,2,1.54
1941,2018,NUTS,2016,DEA1,2,0.73
1942,2018,NUTS,2016,DEA2,2,0.98
1943,2018,NUTS,2016,DEA3,2,0.77
1944,2018,NUTS,2016,DEA4,2,0.62
1945,2018,NUTS,2016,DEA5,2,2.05
1946,2018,NUTS,2016,DEB3,2,0.66
1947,2018,NUTS,2016,DED2,2,0.47
1948,2018,NUTS,2016,DED5,2,1.76
1949,2018,NUTS,2016,DEE0,2,1.03
1950,2018,NUTS,2016,DEF0,2,1.32
1951,2018,NUTS,2016,DEG0,2,0.39
1952,2018,NUTS,2016,DK01,2,0.86
1953,2018,NUTS,2016,DK02,2,3.08
1954,2018,NUTS,2016,DK03,2,0.88
1955,2018,NUTS,2016,DK04,2,1.14
1956,2018,NUTS,2016,DK05,2,1.03
1957,2018,NUTS,2016,EE00,2,1.75
1958,2018,NUTS,2016,ES11,2,2.05
1959,2018,NUTS,2016,ES21,2,0.73
1960,2018,NUTS,2016,ES24,2,0.34
1961,2018,NUTS,2016,ES30,2,1.24
1962,2018,NUTS,2016,ES41,2,1.85
1963,2018,NUTS,2016,ES51,2,0.64
1964,2018,NUTS,2016,ES52,2,0.77
1965,2018,NUTS,2016,ES61,2,2.05
1966,2018,NUTS,2016,ES62,2,3.08
1967,2018,NUTS,2016,FI19,2,0.34
1968,2018,NUTS,2016,FI1B,2,1.12
1969,2018,NUTS,2016,FI1C,2,0.88
1970,2018,NUTS,2016,FI1D,2,1.32
1971,2018,NUTS,2016,FR10,2,0.54
1972,2018,NUTS,2016,FRB0,2,1.03
1973,2018,NUTS,2016,FRC2,2,1.03
1974,2018,NUTS,2016,FRF1,2,0.44
1975,2018,NUTS,2016,FRF2,2,3.08
1976,2018,NUTS,2016,FRH0,2,1.23
1977,2018,NUTS,2016,FRI1,2,1.16
1978,2018,NUTS,2016,FRI3,2,3.08
1979,2018,NUTS,2016,FRK2,2,0.56
1980,2018,NUTS,2016,FRL0,2,0.62
1981,2018,NUTS,2016,HR03,2,0.68
1982,2018,NUTS,2016,HR04,2,1.67
1983,2018,NUTS,2016,HU11,2,1.95
1984,2018,NUTS,2016,HU12,2,0.51
1985,2018,NUTS,2016,HU22,2,3.08
1986,2018,NUTS,2016,HU32,2,1.54
1987,2018,NUTS,2016,IE05,2,1.85
1988,2018,NUTS,2016,IE06,2,1.06
1989,2018,NUTS,2016,ITC1,2,1.03
1990,2018,NUTS,2016,ITC3,2,1.08
1991,2018,NUTS,2016,ITC4,2,0.82
1992,2018,NUTS,2016,ITF1,2,3.08
1993,2018,NUTS,2016,ITF3,2,1.54
1994,2018,NUTS,2016,ITF4,2,2.4
1995,2018,NUTS,2016,ITF5,2,3.08
1996,2018,NUTS,2016,ITG1,2,0.77
1997,2018,NUTS,2016,ITG2,2,3.08
1998,2018,NUTS,2016,ITH1,2,1.54
1999,2018,NUTS,2016,ITH2,2,1.03
2000,2018,NUTS,2016,ITH3,2,1.23
2001,2018,NUTS,2016,ITH5,2,0.49
2002,2018,NUTS,2016,ITI1,2,1.14
2003,2018,NUTS,2016,ITI4,2,1.45
2004,2018,NUTS,2016,LT01,2,1.28
2005,2018,NUTS,2016,LT02,2,1.54
2006,2018,NUTS,2016,LU00,2,0.91
2007,2018,NUTS,2016,LV00,2,1.54
2008,2018,NUTS,2016,MT00,2,3.08
2009,2018,NUTS,2016,NL11,2,1.54
2010,2018,NUTS,2016,NL13,2,1.54
2011,2018,NUTS,2016,NL21,2,0.77
2012,2018,NUTS,2016,NL22,2,1.33
2013,2018,NUTS,2016,NL23,2,0.77
2014,2018,NUTS,2016,NL31,2,0.34
2015,2018,NUTS,2016,NL32,2,0.87
2016,2018,NUTS,2016,NL33,2,1.05
2017,2018,NUTS,2016,NL41,2,0.67
2018,2018,NUTS,2016,NL42,2,0.66
2019,2018,NUTS,2016,PL21,2,0.68
2020,2018,NUTS,2016,PL41,2,1.16
2021,2018,NUTS,2016,PL71,2,3.08
2022,2018,NUTS,2016,PL91,2,0.62
2023,2018,NUTS,2016,PT11,2,0.91
2024,2018,NUTS,2016,PT16,2,0.51
2025,2018,NUTS,2016,PT17,2,1.49
2026,2018,NUTS,2016,PT18,2,3.08
2027,2018,NUTS,2016,RO12,2,2.05
2028,2018,NUTS,2016,RO22,2,1.54
2029,2018,NUTS,2016,RO32,2,1.71
2030,2018,NUTS,2016,RO41,2,3.08
2031,2018,NUTS,2016,RO42,2,2.47
2032,2018,NUTS,2016,SE11,2,0.83
2033,2018,NUTS,2016,SE12,2,1.3
2034,2018,NUTS,2016,SE21,2,3.08
2035,2018,NUTS,2016,SE22,2,1.54
2036,2018,NUTS,2016,SE23,2,0.71
2037,2018,NUTS,2016,SE31,2,3.08
2038,2018,NUTS,2016,SI04,2,1.49
2039,2018,NUTS,2016,SK01,2,0.95
2040,2018,NUTS,2016,SK02,2,3.08
2041,2018,NUTS,2016,SK03,2,2.31
2042,2018,NUTS,2016,SK04,2,3.08
2043,2018,NUTS,2016,UKD3,2,0.73
2044,2018,NUTS,2016,UKE1,2,1.54
2045,2018,NUTS,2016,UKE3,2,1.54
2046,2018,NUTS,2016,UKE4,2,1.03
2047,2018,NUTS,2016,UKF2,2,0.92
2048,2018,NUTS,2016,UKF3,2,3.08
2049,2018,NUTS,2016,UKG2,2,3.08
2050,2018,NUTS,2016,UKG3,2,1.28
2051,2018,NUTS,2016,UKH1,2,1.32
2052,2018,NUTS,2016,UKH2,2,0.62
2053,2018,NUTS,2016,UKH3,2,3.08
2054,2018,NUTS,2016,UKI3,2,0.93
2055,2018,NUTS,2016,UKI4,2,1.54
2056,2018,NUTS,2016,UKI7,2,0.28
2057,2018,NUTS,2016,UKJ1,2,2.05
2058,2018,NUTS,2016,UKJ2,2,0.77
2059,2018,NUTS,2016,UKK1,2,2.05
2060,2018,NUTS,2016,UKL1,2,1.54
2061,2018,NUTS,2016,UKL2,2,1.54
2062,2018,NUTS,2016,UKM7,2,0.77
2063,2018,NUTS,2016,UKM8,2,1.8
2064,2018,NUTS,2016,UKN0,2,3.08
2065,2018,NUTS,2016,AT124,3,2.05
2066,2018,NUTS,2016,AT127,3,3.08
2067,2018,NUTS,2016,AT130,3,1.36
2068,2018,NUTS,2016,AT221,3,1.12
2069,2018,NUTS,2016,AT224,3,1.03
2070,2018,NUTS,2016,AT226,3,3.08
2071,2018,NUTS,2016,AT312,3,0.77
2072,2018,NUTS,2016,AT323,3,2.47
2073,2018,NUTS,2016,AT332,3,1.03
2074,2018,NUTS,2016,BE100,3,1.5
2075,2018,NUTS,2016,BE211,3,0.56
2076,2018,NUTS,2016,BE212,3,3.08
2077,2018,NUTS,2016,BE213,3,0.88
2078,2018,NUTS,2016,BE221,3,0.77
2079,2018,NUTS,2016,BE234,3,0.28
2080,2018,NUTS,2016,BE236,3,3.08
2081,2018,NUTS,2016,BE242,3,0.73
2082,2018,NUTS,2016,BE251,3,2.05
2083,2018,NUTS,2016,BE255,3,3.08
2084,2018,NUTS,2016,BE257,3,3.08
2085,2018,NUTS,2016,BE310,3,0.56
2086,2018,NUTS,2016,BE352,3,1.03
2087,2018,NUTS,2016,BG411,3,1.54
2088,2018,NUTS,2016,CZ010,3,1.23
2089,2018,NUTS,2016,CZ031,3,2.05
2090,2018,NUTS,2016,CZ032,3,1.54
2091,2018,NUTS,2016,CZ064,3,2.05
2092,2018,NUTS,2016,CZ071,3,1.54
2093,2018,NUTS,2016,DE111,3,0.77
2094,2018,NUTS,2016,DE125,3,0.16
2095,2018,NUTS,2016,DE131,3,1.44
2096,2018,NUTS,2016,DE141,3,3.08
2097,2018,NUTS,2016,DE212,3,0.4
2098,2018,NUTS,2016,DE21B,3,1.54
2099,2018,NUTS,2016,DE21H,3,0.56
2100,2018,NUTS,2016,DE222,3,3.08
2101,2018,NUTS,2016,DE225,3,3.08
2102,2018,NUTS,2016,DE242,3,3.08
2103,2018,NUTS,2016,DE300,3,1.42
2104,2018,NUTS,2016,DE404,3,1.03
2105,2018,NUTS,2016,DE405,3,3.08
2106,2018,NUTS,2016,DE40H,3,3.08
2107,2018,NUTS,2016,DE501,3,2.2
2108,2018,NUTS,2016,DE600,3,1.42
2109,2018,NUTS,2016,DE712,3,1.03
2110,2018,NUTS,2016,DE722,3,1.54
2111,2018,NUTS,2016,DE731,3,2.31
2112,2018,NUTS,2016,DE911,3,1.16
2113,2018,NUTS,2016,DE91A,3,1.54
2114,2018,NUTS,2016,DE929,3,0.51
2115,2018,NUTS,2016,DE935,3,3.08
2116,2018,NUTS,2016,DE943,3,2.05
2117,2018,NUTS,2016,DEA11,3,0.77
2118,2018,NUTS,2016,DEA13,3,1.23
2119,2018,NUTS,2016,DEA1B,3,3.08
2120,2018,NUTS,2016,DEA22,3,1.62
2121,2018,NUTS,2016,DEA23,3,0.71
2122,2018,NUTS,2016,DEA26,3,0.34
2123,2018,NUTS,2016,DEA2C,3,1.93
2124,2018,NUTS,2016,DEA2D,3,0.39
2125,2018,NUTS,2016,DEA32,3,3.08
2126,2018,NUTS,2016,DEA42,3,3.08
2127,2018,NUTS,2016,DEA52,3,2.05
2128,2018,NUTS,2016,DEA56,3,3.08
2129,2018,NUTS,2016,DEA58,3,3.08
2130,2018,NUTS,2016,DEB32,3,1.23
2131,2018,NUTS,2016,DEB35,3,3.08
2132,2018,NUTS,2016,DED21,3,0.47
2133,2018,NUTS,2016,DED51,3,1.76
2134,2018,NUTS,2016,DEE03,3,3.08
2135,2018,NUTS,2016,DEF02,3,1.23
2136,2018,NUTS,2016,DEF06,3,3.08
2137,2018,NUTS,2016,DEG09,3,3.08
2138,2018,NUTS,2016,DEG0F,3,3.08
2139,2018,NUTS,2016,DK011,3,0.87
2140,2018,NUTS,2016,DK012,3,1.16
2141,2018,NUTS,2016,DK021,3,3.08
2142,2018,NUTS,2016,DK031,3,1.03
2143,2018,NUTS,2016,DK042,3,1.54
2144,2018,NUTS,2016,DK050,3,1.03
2145,2018,NUTS,2016,EE001,3,1.9
2146,2018,NUTS,2016,EE008,3,1.63
2147,2018,NUTS,2016,ES112,3,3.08
2148,2018,NUTS,2016,ES113,3,3.08
2149,2018,NUTS,2016,ES211,3,1.54
2150,2018,NUTS,2016,ES213,3,1.32
2151,2018,NUTS,2016,ES243,3,0.34
2152,2018,NUTS,2016,ES300,3,1.24
2153,2018,NUTS,2016,ES411,3,3.08
2154,2018,NUTS,2016,ES413,3,3.08
2155,2018,NUTS,2016,ES511,3,0.62
2156,2018,NUTS,2016,ES512,3,1.54
2157,2018,NUTS,2016,ES522,3,1.54
2158,2018,NUTS,2016,ES523,3,0.51
2159,2018,NUTS,2016,ES611,3,3.08
2160,2018,NUTS,2016,ES614,3,2.05
2161,2018,NUTS,2016,ES615,3,3.08
2162,2018,NUTS,2016,ES618,3,2.05
2163,2018,NUTS,2016,ES620,3,3.08
2164,2018,NUTS,2016,FI193,3,1.03
2165,2018,NUTS,2016,FI1B1,3,1.12
2166,2018,NUTS,2016,FI1C1,3,1.03
2167,2018,NUTS,2016,FI1D3,3,1.54
2168,2018,NUTS,2016,FI1D7,3,2.05
2169,2018,NUTS,2016,FI1D9,3,1.85
2170,2018,NUTS,2016,FR101,3,0.65
2171,2018,NUTS,2016,FR103,3,0.51
2172,2018,NUTS,2016,FR104,3,0.51
2173,2018,NUTS,2016,FR105,3,0.27
2174,2018,NUTS,2016,FR106,3,1.54
2175,2018,NUTS,2016,FRB06,3,1.54
2176,2018,NUTS,2016,FRC21,3,1.54
2177,2018,NUTS,2016,FRF11,3,0.44
2178,2018,NUTS,2016,FRF22,3,3.08
2179,2018,NUTS,2016,FRH02,3,1.54
2180,2018,NUTS,2016,FRH04,3,3.08
2181,2018,NUTS,2016,FRI12,3,0.62
2182,2018,NUTS,2016,FRI14,3,3.08
2183,2018,NUTS,2016,FRI15,3,1.54
2184,2018,NUTS,2016,FRI32,3,3.08
2185,2018,NUTS,2016,FRK24,3,0.51
2186,2018,NUTS,2016,FRK28,3,3.08
2187,2018,NUTS,2016,FRL04,3,0.92
2188,2018,NUTS,2016,HR031,3,0.77
2189,2018,NUTS,2016,HR036,3,1.54
2190,2018,NUTS,2016,HR041,3,1.71
2191,2018,NUTS,2016,HR042,3,2.05
2192,2018,NUTS,2016,HR045,3,1.54
2193,2018,NUTS,2016,HU110,3,1.95
2194,2018,NUTS,2016,HU120,3,0.51
2195,2018,NUTS,2016,HU221,3,3.08
2196,2018,NUTS,2016,HU321,3,1.54
2197,2018,NUTS,2016,IE051,3,3.08
2198,2018,NUTS,2016,IE052,3,3.08
2199,2018,NUTS,2016,IE053,3,1.4
2200,2018,NUTS,2016,IE061,3,1.03
2201,2018,NUTS,2016,IE063,3,3.08
2202,2018,NUTS,2016,ITC11,3,1.13
2203,2018,NUTS,2016,ITC33,3,1.08
2204,2018,NUTS,2016,ITC48,3,1.03
2205,2018,NUTS,2016,ITC49,3,1.03
2206,2018,NUTS,2016,ITC4C,3,0.9
2207,2018,NUTS,2016,ITF13,3,3.08
2208,2018,NUTS,2016,ITF14,3,3.08
2209,2018,NUTS,2016,ITF31,3,1.54
2210,2018,NUTS,2016,ITF33,3,1.71
2211,2018,NUTS,2016,ITF46,3,3.08
2212,2018,NUTS,2016,ITF47,3,2.31
2213,2018,NUTS,2016,ITF51,3,3.08
2214,2018,NUTS,2016,ITG13,3,3.08
2215,2018,NUTS,2016,ITG25,3,3.08
2216,2018,NUTS,2016,ITH10,3,1.54
2217,2018,NUTS,2016,ITH20,3,1.03
2218,2018,NUTS,2016,ITH31,3,2.05
2219,2018,NUTS,2016,ITH32,3,3.08
2220,2018,NUTS,2016,ITH35,3,2.47
2221,2018,NUTS,2016,ITH36,3,0.34
2222,2018,NUTS,2016,ITH53,3,0.77
2223,2018,NUTS,2016,ITH55,3,0.56
2224,2018,NUTS,2016,ITH57,3,3.08
2225,2018,NUTS,2016,ITI14,3,1.32
2226,2018,NUTS,2016,ITI17,3,1.68
2227,2018,NUTS,2016,ITI19,3,0.77
2228,2018,NUTS,2016,ITI43,3,1.47
2229,2018,NUTS,2016,LT011,3,1.28
2230,2018,NUTS,2016,LT022,3,1.23
2231,2018,NUTS,2016,LT023,3,3.08
2232,2018,NUTS,2016,LU000,3,0.91
2233,2018,NUTS,2016,LV006,3,1.23
2234,2018,NUTS,2016,LV009,3,3.08
2235,2018,NUTS,2016,MT001,3,3.08
2236,2018,NUTS,2016,NL113,3,1.54
2237,2018,NUTS,2016,NL131,3,3.08
2238,2018,NUTS,2016,NL212,3,3.08
2239,2018,NUTS,2016,NL213,3,0.44
2240,2018,NUTS,2016,NL221,3,2.5
2241,2018,NUTS,2016,NL226,3,0.31
2242,2018,NUTS,2016,NL230,3,0.77
2243,2018,NUTS,2016,NL310,3,0.34
2244,2018,NUTS,2016,NL321,3,3.08
2245,2018,NUTS,2016,NL329,3,0.86
2246,2018,NUTS,2016,NL332,3,1.64
2247,2018,NUTS,2016,NL333,3,1.07
2248,2018,NUTS,2016,NL337,3,0.22
2249,2018,NUTS,2016,NL33C,3,1.19
2250,2018,NUTS,2016,NL412,3,2.05
2251,2018,NUTS,2016,NL413,3,1.85
2252,2018,NUTS,2016,NL414,3,0.13
2253,2018,NUTS,2016,NL423,3,0.66
2254,2018,NUTS,2016,PL213,3,0.68
2255,2018,NUTS,2016,PL415,3,1.16
2256,2018,NUTS,2016,PL711,3,3.08
2257,2018,NUTS,2016,PL911,3,0.64
2258,2018,NUTS,2016,PT112,3,1.03
2259,2018,NUTS,2016,PT11A,3,1.16
2260,2018,NUTS,2016,PT16D,3,0.77
2261,2018,NUTS,2016,PT170,3,1.49
2262,2018,NUTS,2016,PT187,3,3.08
2263,2018,NUTS,2016,RO121,3,3.08
2264,2018,NUTS,2016,RO223,3,3.08
2265,2018,NUTS,2016,RO321,3,2.57
2266,2018,NUTS,2016,RO414,3,3.08
2267,2018,NUTS,2016,RO424,3,2.47
2268,2018,NUTS,2016,SE110,3,0.83
2269,2018,NUTS,2016,SE121,3,1.54
2270,2018,NUTS,2016,SE122,3,1.54
2271,2018,NUTS,2016,SE214,3,3.08
2272,2018,NUTS,2016,SE224,3,1.54
2273,2018,NUTS,2016,SE232,3,0.71
2274,2018,NUTS,2016,SE312,3,3.08
2275,2018,NUTS,2016,SI041,3,1.37
2276,2018,NUTS,2016,SI043,3,3.08
2277,2018,NUTS,2016,SK010,3,0.95
2278,2018,NUTS,2016,SK022,3,3.08
2279,2018,NUTS,2016,SK023,3,3.08
2280,2018,NUTS,2016,SK031,3,2.31
2281,2018,NUTS,2016,SK041,3,3.08
2282,2018,NUTS,2016,UKD33,3,0.58
2283,2018,NUTS,2016,UKD34,3,3.08
2284,2018,NUTS,2016,UKE11,3,1.54
2285,2018,NUTS,2016,UKE32,3,3.08
2286,2018,NUTS,2016,UKE41,3,3.08
2287,2018,NUTS,2016,UKE42,3,0.88
2288,2018,NUTS,2016,UKF21,3,1.16
2289,2018,NUTS,2016,UKF30,3,3.08
2290,2018,NUTS,2016,UKG22,3,3.08
2291,2018,NUTS,2016,UKG31,3,0.44
2292,2018,NUTS,2016,UKG33,3,2.31
2293,2018,NUTS,2016,UKG39,3,3.08
2294,2018,NUTS,2016,UKH12,3,1.54
2295,2018,NUTS,2016,UKH17,3,1.03
2296,2018,NUTS,2016,UKH25,3,1.54
2297,2018,NUTS,2016,UKH36,3,3.08
2298,2018,NUTS,2016,UKI31,3,0.95
2299,2018,NUTS,2016,UKI32,3,0.98
2300,2018,NUTS,2016,UKI42,3,1.85
2301,2018,NUTS,2016,UKI44,3,1.54
2302,2018,NUTS,2016,UKI45,3,3.08
2303,2018,NUTS,2016,UKI74,3,0.39
2304,2018,NUTS,2016,UKJ11,3,2.05
2305,2018,NUTS,2016,UKJ12,3,3.08
2306,2018,NUTS,2016,UKJ22,3,0.77
2307,2018,NUTS,2016,UKJ25,3,0.77
2308,2018,NUTS,2016,UKK12,3,3.08
2309,2018,NUTS,2016,UKL12,3,3.08
2310,2018,NUTS,2016,UKL22,3,1.54
2311,2018,NUTS,2016,UKM75,3,0.77
2312,2018,NUTS,2016,UKM82,3,1.8
2313,2018,NUTS,2016,UKN06,3,3.08
2314,2019,NUTS,2016,AT,0,1.08
2315,2019,NUTS,2016,BE,0,1.11
2316,2019,NUTS,2016,BG,0,0.57
2317,2019,NUTS,2016,CZ,0,0.99
2318,2019,NUTS,2016,DE,0,0.72
2319,2019,NUTS,2016,DK,0,1.17
2320,2019,NUTS,2016,EE,0,1.36
2321,2019,NUTS,2016,ES,0,0.9
2322,2019,NUTS,2016,FI,0,1.03
2323,2019,NUTS,2016,FR,0,0.65
2324,2019,NUTS,2016,HR,0,2.06
2325,2019,NUTS,2016,HU,0,1.26
2326,2019,NUTS,2016,IE,0,0.75
2327,2019,NUTS,2016,IT,0,1.05
2328,2019,NUTS,2016,LT,0,1.4
2329,2019,NUTS,2016,LU,0,0.31
2330,2019,NUTS,2016,LV,0,1.81
2331,2019,NUTS,2016,NL,0,1.06
2332,2019,NUTS,2016,PL,0,1.75
2333,2019,NUTS,2016,PT,0,1.19
2334,2019,NUTS,2016,RO,0,1.6
2335,2019,NUTS,2016,SE,0,0.88
2336,2019,NUTS,2016,SI,0,1.26
2337,2019,NUTS,2016,SK,0,1.97
