year,region_type,region_year_spec,region_id,region_level,systems_proj_spec
2021,NUTS,2021,PT112,3,1.54
2021,NUTS,2021,PT11A,3,0.88
2021,NUTS,2021,PT16D,3,0.88
2021,NUTS,2021,PT170,3,0.59
2021,NUTS,2021,RO321,3,1.37
2021,NUTS,2021,RO322,3,2.47
2021,NUTS,2021,SE110,3,0.79
2021,NUTS,2021,SE121,3,0.73
2021,NUTS,2021,SE224,3,1.23
2021,NUTS,2021,SE232,3,1.42
2021,NUTS,2021,SE332,3,2.47
2021,NUTS,2021,SI032,3,0.69
2021,NUTS,2021,SI037,3,6.17
2021,NUTS,2021,SI041,3,1.3
2021,NUTS,2021,SI044,3,1.54
2021,NUTS,2021,SK010,3,1.48
2021,NUTS,2021,SK023,3,3.09
2021,NUTS,2021,SK042,3,1.54
2021,NUTS,2021,UKD44,3,3.09
2021,NUTS,2021,UKE11,3,6.17
2021,NUTS,2021,UKF21,3,3.7
2021,NUTS,2021,UKH34,3,2.47
2021,NUTS,2021,UKI31,3,0.85
2021,NUTS,2021,UKI32,3,0.62
2021,NUTS,2021,UKJ11,3,3.09
2021,NUTS,2021,UKJ25,3,2.06
2021,NUTS,2021,UKJ32,3,1.54
2021,NUTS,2021,UKL22,3,2.06
2021,NUTS,2021,UKM75,3,1.03
2021,NUTS,2021,UKM82,3,1.03
2022,NUTS,2021,AT,0,2.03
2022,NUTS,2021,BE,0,2.54
2022,NUTS,2021,CY,0,10.17
2022,NUTS,2021,ES,0,2.03
2022,NUTS,2021,FR,0,2.54
2022,NUTS,2021,IT,0,1.13
2022,NUTS,2021,AT1,1,2.03
2022,NUTS,2021,BE2,1,2.54
2022,NUTS,2021,CY0,1,10.17
2022,NUTS,2021,ES5,1,3.39
2022,NUTS,2021,FR1,1,2.54
2022,NUTS,2021,ITH,1,2.03
2022,NUTS,2021,AT13,2,3.39
2022,NUTS,2021,BE24,2,5.08
2022,NUTS,2021,CY00,2,10.17
2022,NUTS,2021,ES51,2,3.39
2022,NUTS,2021,FR10,2,2.54
2022,NUTS,2021,ITH3,2,2.03
2022,NUTS,2021,AT130,3,3.39
2022,NUTS,2021,BE242,3,5.08
2022,NUTS,2021,CY000,3,10.17
2022,NUTS,2021,ES511,3,5.08
2022,NUTS,2021,FR104,3,10.17
2022,NUTS,2021,ITH36,3,5.08
