year,region_type,region_year_spec,region_id,region_level,sdg_03_project_specialisation
2016,NUTS,2016,DEE,1,0.0
2016,NUTS,2016,DEF,1,0.79
2016,NUTS,2016,DEG,1,1.89
2016,NUTS,2016,DK0,1,1.3
2016,NUTS,2016,EE0,1,0.5
2016,NUTS,2016,ES1,1,0.6
2016,NUTS,2016,ES2,1,0.82
2016,NUTS,2016,ES3,1,0.74
2016,NUTS,2016,ES4,1,0.55
2016,NUTS,2016,ES5,1,1.1
2016,NUTS,2016,ES6,1,0.84
2016,NUTS,2016,ES7,1,0.52
2016,NUTS,2016,FI1,1,0.66
2016,NUTS,2016,FR1,1,1.41
2016,NUTS,2016,FRB,1,0.87
2016,NUTS,2016,FRC,1,1.3
2016,NUTS,2016,FRD,1,0.55
2016,NUTS,2016,FRE,1,2.35
2016,NUTS,2016,FRF,1,1.49
2016,NUTS,2016,FRG,1,1.01
2016,NUTS,2016,FRH,1,1.3
2016,NUTS,2016,FRI,1,0.99
2016,NUTS,2016,FRJ,1,0.21
2016,NUTS,2016,FRK,1,1.06
2016,NUTS,2016,FRL,1,0.84
2016,NUTS,2016,FRY,1,0.0
2016,NUTS,2016,HR0,1,0.13
2016,NUTS,2016,HU1,1,0.38
2016,NUTS,2016,HU2,1,0.74
2016,NUTS,2016,HU3,1,0.85
2016,NUTS,2016,IE0,1,1.31
2016,NUTS,2016,ITC,1,0.87
2016,NUTS,2016,ITF,1,0.68
2016,NUTS,2016,ITG,1,0.32
2016,NUTS,2016,ITH,1,0.7
2016,NUTS,2016,ITI,1,0.65
2016,NUTS,2016,LT0,1,0.49
2016,NUTS,2016,LU0,1,1.3
2016,NUTS,2016,LV0,1,0.65
2016,NUTS,2016,MT0,1,0.0
2016,NUTS,2016,NL1,1,2.26
2016,NUTS,2016,NL2,1,1.15
2016,NUTS,2016,NL3,1,1.64
2016,NUTS,2016,NL4,1,1.81
2016,NUTS,2016,PL2,1,0.27
2016,NUTS,2016,PL4,1,0.0
2016,NUTS,2016,PL5,1,2.08
2016,NUTS,2016,PL6,1,2.08
2016,NUTS,2016,PL7,1,0.0
2016,NUTS,2016,PL8,1,0.0
2016,NUTS,2016,PL9,1,0.07
2016,NUTS,2016,PT1,1,0.58
2016,NUTS,2016,PT2,1,0.0
2016,NUTS,2016,PT3,1,0.0
2016,NUTS,2016,RO1,1,0.0
2016,NUTS,2016,RO2,1,0.58
2016,NUTS,2016,RO3,1,0.0
2016,NUTS,2016,RO4,1,0.0
2016,NUTS,2016,SE1,1,1.33
2016,NUTS,2016,SE2,1,1.18
2016,NUTS,2016,SE3,1,0.58
2016,NUTS,2016,SI0,1,0.48
2016,NUTS,2016,SK0,1,0.27
2016,NUTS,2016,UKC,1,0.61
2016,NUTS,2016,UKD,1,2.03
2016,NUTS,2016,UKE,1,1.95
2016,NUTS,2016,UKF,1,1.15
2016,NUTS,2016,UKG,1,1.2
2016,NUTS,2016,UKH,1,0.61
2016,NUTS,2016,UKI,1,2.33
2016,NUTS,2016,UKJ,1,1.08
2016,NUTS,2016,UKK,1,0.61
2016,NUTS,2016,UKL,1,1.21
2016,NUTS,2016,UKM,1,1.33
2016,NUTS,2016,UKN,1,2.55
2017,NUTS,2016,AT1,1,0.95
2017,NUTS,2016,AT2,1,0.5
2017,NUTS,2016,AT3,1,0.92
2017,NUTS,2016,BE1,1,0.48
2017,NUTS,2016,BE2,1,1.65
2017,NUTS,2016,BE3,1,0.91
2017,NUTS,2016,BG3,1,0.0
2017,NUTS,2016,BG4,1,0.0
2017,NUTS,2016,CH0,1,10.74
2017,NUTS,2016,CY0,1,0.24
2017,NUTS,2016,CZ0,1,0.54
2017,NUTS,2016,DE1,1,1.44
2017,NUTS,2016,DE2,1,1.05
2017,NUTS,2016,DE3,1,0.96
2017,NUTS,2016,DE4,1,0.75
2017,NUTS,2016,DE5,1,0.28
2017,NUTS,2016,DE6,1,1.25
2017,NUTS,2016,DE7,1,1.42
2017,NUTS,2016,DE8,1,1.0
2017,NUTS,2016,DE9,1,0.94
2017,NUTS,2016,DEA,1,0.79
2017,NUTS,2016,DEB,1,1.14
2017,NUTS,2016,DEC,1,3.12
2017,NUTS,2016,DED,1,0.81
2017,NUTS,2016,DEE,1,0.85
2017,NUTS,2016,DEF,1,0.98
2017,NUTS,2016,DEG,1,0.86
2017,NUTS,2016,DK0,1,1.28
2017,NUTS,2016,EE0,1,0.77
2017,NUTS,2016,ES1,1,1.17
2017,NUTS,2016,ES2,1,1.07
2017,NUTS,2016,ES3,1,0.87
2017,NUTS,2016,ES4,1,0.85
2017,NUTS,2016,ES5,1,1.19
2017,NUTS,2016,ES6,1,0.39
2017,NUTS,2016,ES7,1,0.18
2017,NUTS,2016,FI1,1,0.52
2017,NUTS,2016,FR1,1,1.52
2017,NUTS,2016,FRB,1,0.31
2017,NUTS,2016,FRC,1,1.46
2017,NUTS,2016,FRD,1,0.34
2017,NUTS,2016,FRE,1,1.63
2017,NUTS,2016,FRF,1,2.42
2017,NUTS,2016,FRG,1,0.37
2017,NUTS,2016,FRH,1,0.36
2017,NUTS,2016,FRI,1,1.85
2017,NUTS,2016,FRJ,1,0.37
2017,NUTS,2016,FRK,1,0.8
2017,NUTS,2016,FRL,1,1.23
2017,NUTS,2016,FRY,1,0.0
2017,NUTS,2016,HR0,1,0.32
2017,NUTS,2016,HU1,1,0.57
2017,NUTS,2016,HU2,1,0.27
2017,NUTS,2016,HU3,1,1.53
2017,NUTS,2016,IE0,1,0.93
2017,NUTS,2016,ITC,1,0.83
2017,NUTS,2016,ITF,1,0.45
2017,NUTS,2016,ITG,1,0.63
2017,NUTS,2016,ITH,1,0.84
2017,NUTS,2016,ITI,1,0.7
2017,NUTS,2016,LT0,1,0.33
2017,NUTS,2016,LU0,1,1.33
2017,NUTS,2016,LV0,1,0.0
2017,NUTS,2016,MT0,1,0.0
2017,NUTS,2016,NL1,1,1.55
2017,NUTS,2016,NL2,1,1.07
2017,NUTS,2016,NL3,1,1.29
2017,NUTS,2016,NL4,1,1.27
2017,NUTS,2016,PL2,1,0.0
2017,NUTS,2016,PL4,1,0.0
2017,NUTS,2016,PL5,1,0.67
2017,NUTS,2016,PL6,1,0.0
2017,NUTS,2016,PL7,1,10.74
2017,NUTS,2016,PL8,1,0.86
2017,NUTS,2016,PL9,1,0.22
2017,NUTS,2016,PT1,1,0.77
2017,NUTS,2016,PT3,1,0.0
2017,NUTS,2016,RO1,1,0.28
2017,NUTS,2016,RO2,1,0.0
2017,NUTS,2016,RO3,1,0.31
2017,NUTS,2016,RO4,1,0.0
2017,NUTS,2016,SE1,1,1.52
2017,NUTS,2016,SE2,1,0.9
2017,NUTS,2016,SE3,1,0.27
2017,NUTS,2016,SI0,1,0.24
2017,NUTS,2016,SK0,1,0.07
2017,NUTS,2016,UKC,1,0.0
2017,NUTS,2016,UKD,1,0.87
2017,NUTS,2016,UKE,1,1.07
2017,NUTS,2016,UKF,1,1.05
2017,NUTS,2016,UKG,1,1.62
2017,NUTS,2016,UKH,1,0.87
2017,NUTS,2016,UKI,1,2.49
2017,NUTS,2016,UKJ,1,1.35
2017,NUTS,2016,UKK,1,0.56
2017,NUTS,2016,UKL,1,1.19
2017,NUTS,2016,UKM,1,1.48
2017,NUTS,2016,UKN,1,0.49
2018,NUTS,2016,AT1,1,0.65
2018,NUTS,2016,AT2,1,0.64
2018,NUTS,2016,AT3,1,1.15
2018,NUTS,2016,BE1,1,0.48
2018,NUTS,2016,BE2,1,1.21
2018,NUTS,2016,BE3,1,1.82
2018,NUTS,2016,BG3,1,0.0
2018,NUTS,2016,BG4,1,0.52
2018,NUTS,2016,CY0,1,0.0
2018,NUTS,2016,CZ0,1,0.55
2018,NUTS,2016,DE1,1,1.62
2018,NUTS,2016,DE2,1,0.87
2018,NUTS,2016,DE3,1,0.99
2018,NUTS,2016,DE4,1,0.38
2018,NUTS,2016,DE5,1,0.35
2018,NUTS,2016,DE6,1,1.09
2018,NUTS,2016,DE7,1,1.01
2018,NUTS,2016,DE8,1,0.69
2018,NUTS,2016,DE9,1,1.03
2018,NUTS,2016,DEA,1,0.71
2018,NUTS,2016,DEB,1,2.31
2018,NUTS,2016,DEC,1,2.2
2018,NUTS,2016,DED,1,0.62
2018,NUTS,2016,DEE,1,0.21
2018,NUTS,2016,DEF,1,0.57
2018,NUTS,2016,DEG,1,4.31
2018,NUTS,2016,DK0,1,1.36
2018,NUTS,2016,EE0,1,0.39
2018,NUTS,2016,ES1,1,1.27
2018,NUTS,2016,ES2,1,0.84
2018,NUTS,2016,ES3,1,0.73
2018,NUTS,2016,ES4,1,0.96
2018,NUTS,2016,ES5,1,1.14
2018,NUTS,2016,ES6,1,0.4
2018,NUTS,2016,ES7,1,1.75
2018,NUTS,2016,FI1,1,0.56
2018,NUTS,2016,FR1,1,1.37
2018,NUTS,2016,FRB,1,0.0
2018,NUTS,2016,FRC,1,1.48
2018,NUTS,2016,FRD,1,0.0
2018,NUTS,2016,FRE,1,1.87
2018,NUTS,2016,FRF,1,1.12
2018,NUTS,2016,FRG,1,0.52
2018,NUTS,2016,FRH,1,0.41
2018,NUTS,2016,FRI,1,0.64
2018,NUTS,2016,FRJ,1,1.31
2018,NUTS,2016,FRK,1,0.39
2018,NUTS,2016,FRL,1,0.38
2018,NUTS,2016,HR0,1,0.61
2018,NUTS,2016,HU1,1,0.31
2018,NUTS,2016,HU2,1,0.29
2018,NUTS,2016,HU3,1,0.48
2018,NUTS,2016,IE0,1,1.48
2018,NUTS,2016,ITC,1,1.1
2018,NUTS,2016,ITF,1,0.47
2018,NUTS,2016,ITG,1,0.69
2018,NUTS,2016,ITH,1,0.83
2018,NUTS,2016,ITI,1,0.62
2018,NUTS,2016,LT0,1,0.43
2018,NUTS,2016,LU0,1,1.41
2018,NUTS,2016,LV0,1,0.39
2018,NUTS,2016,MT0,1,0.0
2018,NUTS,2016,NL1,1,2.0
2018,NUTS,2016,NL2,1,1.1
2018,NUTS,2016,NL3,1,1.35
2018,NUTS,2016,NL4,1,1.66
2018,NUTS,2016,PL2,1,0.96
2018,NUTS,2016,PL4,1,0.51
2018,NUTS,2016,PL5,1,4.38
2018,NUTS,2016,PL6,1,1.2
2018,NUTS,2016,PL7,1,0.0
2018,NUTS,2016,PL8,1,0.51
2018,NUTS,2016,PL9,1,1.07
2018,NUTS,2016,PT1,1,1.06
2018,NUTS,2016,PT3,1,0.0
2018,NUTS,2016,RO1,1,0.39
2018,NUTS,2016,RO2,1,0.6
2018,NUTS,2016,RO3,1,0.2
2018,NUTS,2016,RO4,1,0.0
2018,NUTS,2016,SE1,1,1.27
2018,NUTS,2016,SE2,1,1.07
2018,NUTS,2016,SE3,1,0.4
2018,NUTS,2016,SI0,1,0.44
2018,NUTS,2016,SK0,1,0.62
2018,NUTS,2016,UKC,1,6.43
2018,NUTS,2016,UKD,1,0.88
2018,NUTS,2016,UKE,1,1.4
2018,NUTS,2016,UKF,1,1.13
2018,NUTS,2016,UKG,1,1.56
2018,NUTS,2016,UKH,1,0.85
2018,NUTS,2016,UKI,1,1.68
2018,NUTS,2016,UKJ,1,1.15
2018,NUTS,2016,UKK,1,1.41
2018,NUTS,2016,UKL,1,1.17
2018,NUTS,2016,UKM,1,1.06
2018,NUTS,2016,UKN,1,0.96
2019,NUTS,2016,AT1,1,0.77
2019,NUTS,2016,AT2,1,0.64
2019,NUTS,2016,AT3,1,1.18
2019,NUTS,2016,BE1,1,0.58
2019,NUTS,2016,BE2,1,1.36
2019,NUTS,2016,BE3,1,0.88
2019,NUTS,2016,BG3,1,0.0
2019,NUTS,2016,BG4,1,0.0
2019,NUTS,2016,CH0,1,0.0
2019,NUTS,2016,CY0,1,0.22
2019,NUTS,2016,CZ0,1,0.81
2019,NUTS,2016,DE1,1,1.31
2019,NUTS,2016,DE2,1,0.94
2019,NUTS,2016,DE3,1,1.15
2019,NUTS,2016,DE4,1,0.54
2019,NUTS,2016,DE5,1,0.21
2019,NUTS,2016,DE6,1,1.07
2019,NUTS,2016,DE7,1,1.48
2019,NUTS,2016,DE8,1,0.56
2019,NUTS,2016,DE9,1,0.95
2019,NUTS,2016,DEA,1,1.09
2019,NUTS,2016,DEB,1,1.52
2019,NUTS,2016,DEC,1,2.6
2019,NUTS,2016,DED,1,0.67
2019,NUTS,2016,DEE,1,0.0
2019,NUTS,2016,DEF,1,1.5
2019,NUTS,2016,DEG,1,1.25
2019,NUTS,2016,DK0,1,1.12
2019,NUTS,2016,EE0,1,0.62
2019,NUTS,2016,ES1,1,1.04
2019,NUTS,2016,ES2,1,0.84
2019,NUTS,2016,ES3,1,0.78
2019,NUTS,2016,ES4,1,0.59
2019,NUTS,2016,ES5,1,1.12
2019,NUTS,2016,ES6,1,0.8
2019,NUTS,2016,ES7,1,0.0
2019,NUTS,2016,FI1,1,0.71
2019,NUTS,2016,FR1,1,1.3
2019,NUTS,2016,FRB,1,1.05
2019,NUTS,2016,FRC,1,0.94
2019,NUTS,2016,FRD,1,0.0
2019,NUTS,2016,FRE,1,0.53
2019,NUTS,2016,FRF,1,1.6
2019,NUTS,2016,FRG,1,0.49
2019,NUTS,2016,FRH,1,1.66
2019,NUTS,2016,FRI,1,0.58
2019,NUTS,2016,FRJ,1,0.42
2019,NUTS,2016,FRK,1,1.13
2019,NUTS,2016,FRL,1,0.81
2019,NUTS,2016,FRY,1,0.0
2019,NUTS,2016,HR0,1,0.28
2019,NUTS,2016,HU1,1,0.55
2019,NUTS,2016,HU2,1,0.53
2019,NUTS,2016,HU3,1,1.19
2019,NUTS,2016,IE0,1,1.47
2019,NUTS,2016,ITC,1,1.1
2019,NUTS,2016,ITF,1,0.86
2019,NUTS,2016,ITG,1,0.72
2019,NUTS,2016,ITH,1,0.78
2019,NUTS,2016,ITI,1,0.82
2019,NUTS,2016,LT0,1,0.34
2019,NUTS,2016,LU0,1,1.4
2019,NUTS,2016,LV0,1,0.4
2019,NUTS,2016,MT0,1,0.0
2019,NUTS,2016,NL1,1,1.78
2019,NUTS,2016,NL2,1,0.92
2019,NUTS,2016,NL3,1,1.46
2019,NUTS,2016,NL4,1,1.45
2019,NUTS,2016,PL2,1,0.27
2019,NUTS,2016,PL4,1,0.15
2019,NUTS,2016,PL5,1,0.57
2019,NUTS,2016,PL6,1,0.59
2019,NUTS,2016,PL7,1,0.64
2019,NUTS,2016,PL8,1,0.0
2019,NUTS,2016,PL9,1,0.25
2019,NUTS,2016,PT1,1,0.73
2019,NUTS,2016,PT3,1,0.99
2019,NUTS,2016,RO1,1,0.29
2019,NUTS,2016,RO2,1,0.42
2019,NUTS,2016,RO3,1,0.14
2019,NUTS,2016,RO4,1,0.47
2019,NUTS,2016,SE1,1,1.9
2019,NUTS,2016,SE2,1,0.96
2019,NUTS,2016,SE3,1,0.73
2019,NUTS,2016,SI0,1,0.21
2019,NUTS,2016,SK0,1,0.19
2019,NUTS,2016,UKC,1,1.78
2019,NUTS,2016,UKD,1,1.62
2019,NUTS,2016,UKE,1,1.51
2019,NUTS,2016,UKF,1,0.8
2019,NUTS,2016,UKG,1,1.19
2019,NUTS,2016,UKH,1,0.61
2019,NUTS,2016,UKI,1,2.07
2019,NUTS,2016,UKJ,1,1.52
2019,NUTS,2016,UKK,1,0.0
